SYMBOL,SYMBOL P/E,ADJUSTED P/E
PRITI,20.22,20.22
ACCURACY,340.83,340.83
RITES,34.22,34.22
GANGAFORGE,197.13,201.42
REPL,22.85,22.85
AVROIND,29.71,29.71
TEMBO,21.33,21.81
CREDITACC,16.33,16.33
AARON,43.26,43.26
SUMIT,23.8,23.8
LAGNAM,17.53,17.53
RPPL,30.95,30.95
AKG,49.17,49.17
IRCON,28.43,28.43
AHLADA,11.46,11.46
RAJMET,19.5,19.5
KSHITIJPOL,37.98,
GRSE,56.47,56.47
KRITIKA,51.93,51.93
SILGO,19.65,19.65
VINNY,28.75,28.75
BBTCL,29.62,29.62
MARINE,79.22,79.62
IRISDOREME,50.23,50.23
ATGL,156.73,156.73
TECHNOE,57.01,57.01
UNIPARTS,19.41,19.41
SHRIRAMPPS,5.22,5.22
TREJHARA,15.14,54.46
AWHCL,13.65,13.65
RPSGVENT,11.55,11.55
CHALET,64.54,64.54
MSTCLTD,29.56,29.56
OSIAHYPER,15.36,15.36
ARVINDFASN,63.71,61.06
PAR,19.17,19.17
RVNL,54.95,54.95
POLYCAB,58,58
METROPOLIS,77.62,77.62
KPITTECH,71.05,71.05
NEOGEN,123.13,123.13
VIKASLIFE,65.55,37.91
EMAMIPAP,8.76,8.76
CONFIPET,25.27,25.27
PPL,11.96,11.96
INDIAMART,41.89,41.72
WEL,121.19,121.19
CHEMCON,50.62,50.62
WESTLIFE,184.39,184.39
HNDFDS,61.57,61.57
MAZDOCK,44.4,44.4
IRCTC,73.13,70.41
DCI,26.79,26.79
IIFLSEC,13.19,13.19
HPIL,130.48,130.48
FLUOROCHEM,85.74,85.74
KUANTUM,7.61,7.61
CHEMBOND,19.28,19.28
MGEL,16.82,16.82
SBICARD,28.93,28.93
HOMEFIRST,30.32,30.32
CSBBANK,10.8,10.8
EASEMYTRIP,73.46,44.43
ROSSARI,34.37,34.37
PRINCEPIPE,41.13,44.67
LIKHITHA,26.11,26.11
PATANJALI,69.48,69.48
SUMICHEM,67.01,67.01
MAHEPC,267.85,208.05
POWERINDIA,283.96,283.96
STOVEKRAFT,55.61,55.61
RAJRATAN,40.73,40.73
AARTISURF,28.41,28.41
GLAND,39.05,39.05
NDRAUTO,30.08,30.08
MAXHEALTH,85.9,85.9
AAATECH,44.77,44.77
KALYANKJIL,74.53,74.53
BTML,50.47,50.46
UNIDT,46.92,46.92
SIGACHI,36.22,36.22
ANGELONE,20.65,20.65
NIRAJ,19.81,13.38
CAMS,49.28,49.28
SURYODAY,10.12,10.12
UTIAMC,16.26,16.26
BECTORFOOD,62.83,62.83
ORCHPHARMA,63.84,63.84
INDIGOPNTS,43.71,43.71
LXCHEM,60.32,60.32
MTARTECH,102.99,102.99
ANURAS,51.27,51.27
KANPRPLA,287.11,287.11
STYLAMIND,22.06,21.91
CLSEL,9.37,9.37
CARYSIL,39.08,39.08
MODISONLTD,18.41,23.13
BCLIND,15.85,15.78
BHAGCHEM,183.11,183.11
SMCGLOBAL,9.5,9.5
ARIHANTCAP,11.33,11.33
NAZARA,73.62,72.95
GENCON,22.56,22.56
HLEGLAS,72.92,68.07
SONACOMS,72.23,71.32
DRCSYSTEMS,34.8,34.8
PARAS,184.76,184.76
DODLA,36.78,36.78
EXXARO,185.6,185.6
ROLEXRINGS,39.09,35.44
SHYAMMETL,17.83,17.83
KIMS,49.26,49.25
TATVA,85.56,85.56
CLEAN,62.86,62.86
ABSLAMC,24.34,24.34
ZOMATO,495.54,495.54
WINDLAS,25.74,25.74
KRSNAA,36.59,36.59
APTUS,28.24,28.24
SUPRIYA,26.72,26.72
VIJAYA,66.14,65.32
VINEETLAB,53.44,53.44
SANSERA,36.3,36.3
PRITIKAUTO,28.45,28.45
AAREYDRUGS,24.66,24.66
INTLCONV,8.48,8.48
HPAL,43.27,43.62
UGROCAP,21.44,21.44
YUKEN,87.45,87.45
SGIL,40.31,40.31
SJS,28.66,28.66
FINOPB,33.33,33.33
POLICYBZR,930.25,930.25
NYKAA,1133.57,1133.57
AWL,259.06,207.11
MONARCH,14.55,14.54
SAPPHIRE,193.36,193.36
PRUDENT,54.72,54.72
EPIGRAL,29.89,29.89
NUVOCO,85.34,85.34
GOCOLORS,70.23,70.23
TRACXN,153.62,153.62
CMSINFO,21.58,21.58
FUSION,9.48,9.48
COASTCORP,69.64,69.64
TARSONS,63.36,63.36
MEDPLUS,161.83,161.83
TEGA,56.94,56.94
RATEGAIN,62.92,62.92
MANORG,76.13,76.13
LATENTVIEW,65.19,65.19
METROBRAND,85.12,85.12
MICEL,21.81,24.37
PASUPTAC,26.19,26.19
FOODSIN,23.84,23.81
PARADEEP,75.84,75.84
MAPMYINDIA,95.87,95.87
TMB,7.19,7.19
KRITI,44.17,44.17
MANYAVAR,67.68,67.68
GANESHBE,18.44,18.41
GVPTECH,76.8,76.8
DMCC,70.08,70.08
MEDICAMEQ,64.96,64.96
EMIL,49.67,49.67
SHIVALIK,51.89,51.89
UMAEXPORTS,28.87,28.05
