SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,80.05,86.37
WHEELS,22.21,22.21
RIIL,97.86,97.86
PREMIERPOL,26.06,26.06
RAYMOND,67.14,15.85
RSWM,15.24,13.56
SHREDIGCEM,59.46,59.46
SESHAPAPER,14.58,14.58
SMLMAH,49.26,49.26
SUNDRMFAST,42.05,41.40
EXIDEIND,41.71,41.41
ELECON,42.92,40.79
CRISIL,37.33,37.33
LMW,121.32,115.84
NELCO,536.00,200.10
MASTEK,12.65,12.18
MAHSCOOTER,53.88,53.88
LUMAXIND,29.34,27.57
TRENT,85.92,85.01
KECL,117.72,57.94
CUMMINSIND,59.81,58.10
KCP,8.72,8.39
JAYBARMARU,9.83,9.51
INFY,15.00,14.57
INDIAGLYCO,24.29,24.24
IONEXCHANG,55.27,49.15
IFBIND,35.18,33.05
IGPL,17.92,17.92
HIMATSEIDE,16.18,16.18
GNFC,8.26,8.26
GFLLIMITED,10.03,10.03
BPCL,7.88,8.71
BHARATFORG,137.82,440.67
BASF,26.27,26.27
FORCEMOT,18.50,21.04
ATUL,23.63,23.68
ARVIND,33.97,32.03
ACC,12.86,12.92
TMPV,1.47,1.39
SCI,8.36,8.36
MRPL,9.87,11.22
LINDEINDIA,104.15,104.15
HINDPETRO,46.25,46.25
ESCORTS,24.97,24.25
RELINFRA,0.49,0.65
BAJAJHLDNG,14.01,14.01
ASHOKLEY,27.24,25.44
ZUARIIND,7.82,7.51
VOLTAS,92.42,88.49
TITAN,78.39,77.37
TATASTEEL,20.28,18.87
SUNDARMFIN,22.70,22.12
SPIC,6.77,6.77
VEDL,3.82,3.62
SBIN,11.23,11.53
RELIANCE,20.20,20.20
PFIZER,30.98,29.62
NOCIL,42.18,40.10
BOSCHLTD,60.16,60.16
DRREDDY,30.80,30.80
BATAINDIA,61.64,88.37
DEEPAKFERT,18.57,18.57
CHAMBLFERT,8.96,8.96
CARBORUNIV,118.69,48.17
MAHSEAMLES,11.53,11.50
HINDOILEXP,82.30,82.30
DICIND,18.84,17.64
COROMANDEL,33.12,32.36
BALMLAWRIE,11.61,11.61
VINDHYATEL,12.26,12.26
MOTOGENFIN,0.67,52.49
MARALOVER,10.72,10.44
ASIANPAINT,52.35,51.16
RAMCOCEM,32.91,177.88
INDIACEM,124.27,80.07
PGHL,27.11,29.08
BEML,90.33,90.33
ADOR,24.79,24.39
CENTENKA,8.45,8.37
TORNTPHARM,86.39,83.47
VTL,20.29,20.29
SUNDROP,87.20,87.20
FEDERALBNK,19.06,19.06
EPL,21.65,20.41
VLSFINANCE,16.77,16.77
SUPREMEIND,44.81,44.81
SRF,35.27,34.27
BIRLACABLE,17.95,17.95
BALRAMCHIN,41.57,41.57
AEGISLOG,33.72,33.72
WEIZMANIND,19.34,19.34
UNICHEMLAB,12.15,36.33
BBOX,60.95,47.82
HONAUT,58.88,58.01
JTEKTINDIA,48.38,45.50
SAURASHCEM,96.83,43.20
RANEHOLDIN,18.08,19.12
PRECOT,16.36,16.36
TATAELXSI,35.29,32.77
SUNPHARMA,37.67,36.07
KOHINOOR,1.60,
SANDESH,7.33,7.20
HCC,33.21,38.33
BAJAJHIND,47.90,42.77
APOLLOHOSP,57.55,57.15
ARE&M,18.26,23.05
ADANIENT,53.99,103.81
IVP,6.08,6.02
BALKRISIND,32.33,32.33
INDBANK,19.54,19.54
GINNIFILA,10.97,10.97
EICHERMOT,38.09,37.81
GVT&D,80.97,78.27
NEULANDLAB,60.06,60.06
ONGC,6.64,6.60
ITI,82.94,
ZENSARTECH,14.17,13.83
TAINWALCHM,25.37,25.27
BERGEPAINT,50.20,49.75
BANARISUG,41.40,41.40
JINDALPOLY,,55.10
KPIL,21.25,21.65
JYOTISTRUC,19.61,19.61
IGARASHI,85.21,85.21
BSL,34.62,34.62
BLUEDART,42.02,37.21
JAYNECOIND,17.20,16.90
MUNJALSHOW,21.12,19.80
APCOTEXIND,20.10,20.16
SOTL,11.22,11.22
HSCL,41.06,41.06
RCF,14.60,15.82
RANASUG,40.35,
KARURVYSYA,11.82,11.82
DECCANCE,132.92,
WSI,174.76,183.23
UFLEX,6.51,6.42
TATAPOWER,22.75,22.57
ADVANIHOTR,20.03,19.44
THOMASCOOK,25.27,24.67
SUNFLAG,30.99,29.99
SUBROS,28.75,27.82
SPMLINFRA,19.21,19.21
SIMPLEXINF,43.80,44.47
SIEMENS,40.79,40.79
BHARATRAS,15.39,15.03
WIPRO,13.48,13.48
VSTIND,12.97,12.97
JUBLPHARMA,39.90,35.48
UNIVCABLES,25.43,25.43
TATACOMM,50.38,45.76
TOKYOPLAST,209.71,209.71
SOMANYCERA,21.13,20.60
MURUDCERA,19.06,19.06
IFCI,50.40,48.90
HLVLTD,90.94,55.61
SANOFI,23.85,22.53
M&M,20.96,20.74
LIBERTSHOE,49.20,49.36
KAJARIACER,34.67,32.87
KABRAEXTRU,3902.57,2645.15
HEIDELBERG,30.98,29.65
MODTHREAD,11.22,11.22
MODIRUBBER,41499.27,41499.27
MANGLMCEM,24.63,22.35
PRSMJOHNSN,36.65,146.25
POLYPLEX,13.79,13.79
PIDILITIND,62.72,62.73
