SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,66.77,66.77
WHEELS,18.04,18.04
RIIL,142.69,142.69
PREMIERPOL,22.13,22.13
RAYMOND,16.41,16.41
SHREDIGCEM,48.39,48.39
SESHAPAPER,17.06,17.06
SMLISUZU,20.44,20.44
SUNDRMFAST,38.05,38.05
FACT,,679.01
EXIDEIND,41.73,41.73
ELECON,37.17,37.17
CRISIL,55.14,55.14
LMW,181.14,181.14
PEL,72.89,
NELCO,224.70,224.70
MASTEK,19.10,19.35
MAHSCOOTER,73.34,98.15
LUMAXIND,47.30,47.30
TRENT,136.29,136.29
KECL,68.44,290.98
CUMMINSIND,47.53,47.53
KCP,10.82,9.81
JAYBARMARU,33.25,33.25
JBCHEPHARM,39.29,39.29
INFY,24.22,24.22
INDIAGLYCO,28.81,28.81
IONEXCHANG,38.15,38.15
IFBIND,43.31,43.31
IGPL,13.78,13.78
HIMATSEIDE,23.00,23.00
GNFC,15.08,15.08
BPCL,11.45,11.20
BHARATFORG,65.55,59.63
BASF,44.30,45.86
FORCEMOT,17.28,25.41
ATUL,41.31,41.31
ARVIND,27.68,27.68
ACC,15.09,15.63
TATAMOTORS,11.68,11.45
SCI,10.73,10.73
MRPL,859.76,859.76
LINDEINDIA,143.57,143.57
HINDPETRO,12.57,12.57
ESCORTS,33.71,33.67
RELINFRA,43.76,
BAJAJHLDNG,102.72,102.72
ASHOKLEY,23.25,23.58
ZUARIIND,,607.49
VOLTAS,43.76,43.76
TITAN,96.26,96.26
TATASTEEL,65.94,56.71
SUNDARMFIN,34.34,33.04
SPIC,14.52,14.52
VEDL,8.42,9.28
SBIN,8.98,8.98
RELIANCE,24.13,24.13
PFIZER,33.21,33.21
NOCIL,30.36,30.36
BOSCHLTD,45.99,46.02
DRREDDY,17.83,17.83
BATAINDIA,45.92,63.83
DEEPAKFERT,19.70,19.70
CHAMBLFERT,16.41,16.41
CARBORUNIV,75.19,96.68
MAHSEAMLES,12.26,12.26
HINDOILEXP,15.31,18.86
DICIND,30.86,31.80
COROMANDEL,34.83,40.13
BALMLAWRIE,19.07,19.07
VINDHYATEL,18.65,18.65
MOTOGENFIN,47.91,47.91
ASIANPAINT,62.66,58.52
RAMCOCEM,63.22,130.60
PGHL,36.84,35.51
ABREL,,845.57
BEML,58.89,58.89
ADOR,31.26,27.82
CENTENKA,14.78,14.78
TATACHEM,110.58,66.19
TORNTPHARM,60.03,60.03
VTL,17.77,17.77
SUNDROP,,82.81
FEDERALBNK,11.81,11.81
EPL,21.06,20.86
VLSFINANCE,5.65,5.65
SUPREMEIND,58.00,58.00
SRF,70.55,70.55
BIRLACABLE,104.09,104.09
BALRAMCHIN,28.07,28.07
