SYMBOL,SYMBOL P/E,ADJUSTED P/E
FDC,26.22,26.22
INDUSINDBK,12.44,12.44
TRIGYN,20.72,20.72
KOTHARIPRO,25.97,25.97
ITDCEM,31.13,31.13
SONATSOFTW,64.59,5.54
CYBERTECH,24.16,24.16
DHANBANK,18.31,18.31
STCINDIA,21.67,23.29
RSSOFTWARE,28.4,28.4
IVC,33.03,33.03
ALEMBICLTD,39.81,39.81
BSOFT,32.41,32.41
STAR,309.49,36.1
ZYDUSLIFE,30.86,30.8
RAJESHEXPO,27.38,27.38
NRBBEARING,13.54,36.81
BLBLIMITED,37.61,37.61
BLUESTARCO,84.9,84.9
PNBGILTS,33.66,36.56
TAJGVK,27.62,27.62
GAEL,17.97,17.97
TIPSINDLTD,55.22,55.22
TRIDENT,54.91,54.93
ACLGATI,239.81,
JISLJALEQS,55.44,55.44
TCI,25.78,25.59
OLECTRA,187.24,204.04
TIMESGTY,65.66,65.66
NUCLEUS,19.95,19.95
RADICO,87.25,87.25
VARDHACRLC,26.96,26.96
JSL,23.95,24.66
WELSPUNLIV,24.6,24.6
TVTODAY,25.77,24.34
BIOCON,30.47,30.37
XPROINDIA,51.27,49.23
CCL,32.49,32.49
LT,32.22,32.37
TCS,32.15,31.66
GUFICBIO,41.49,41.49
WELENT,19.73,19.73
JBMA,136.7,136.7
XCHANGING,106.08,106.08
JPPOWER,12.36,8.55
SAKSOFT,34.02,34.02
WELCORP,19.75,19.75
GRANULES,30.76,30.76
JSWHL,66.01,66.01
MSPL,74.28,60.7
GOLDIAM,21.22,21.22
FCSSOFT,,75.41
AURIONPRO,63.87,63.87
AIAENG,35.29,35.31
ORIENTCER,33.06,38.98
VIMTALABS,27.9,27.9
NITINSPIN,15.27,15.27
ENIL,31.54,32.58
GVKPIL,7.13,7.13
KEC,64.59,64.59
INDOTECH,41.43,41.43
BLKASHYAP,42.21,42.21
CENTURYPLY,48.06,48.06
GALLANTT,36.41,36.41
KKCL,26.93,26.93
GPIL,16.89,17.14
EMKAY,12.94,12.94
SWELECTES,30.16,63.69
RATNAMANI,41.3,41.3
ALLCARGO,43.03,56.6
EMAMILTD,45.79,45.48
ATLANTAA,.63,4.47
ANANTRAJ,64.15,64.15
GEECEE,21.52,21.52
INSPIRISYS,55.2,55.2
NAUKRI,122.36,114.03
TORNTPOWER,38.28,38.28
DONEAR,18.27,18.27
VENUSREM,18.25,18.25
NFL,115.73,115.73
PARACABLES,25.95,25.95
SARLAPOLY,25.85,25.85
GANDHITUBE,18.88,18.88
IZMO,27.58,27.58
TTL,55.83,55.83
RAJTV,586.59,586.59
THEMISMED,83.7,83.7
BANSWRAS,17.08,17.08
AROGRANITE,43.49,43.49
NDLVENTURE,201.99,201.99
FORTIS,57.05,58.17
HILTON,27.98,27.98
V2RETAIL,97.3,97.3
ADSL,26.28,26.28
CIEINDIA,28.05,28.05
MOTILALOFS,12.98,12.98
MAGNUM,14.68,20.29
MAANALU,23.39,23.39
BVCL,18.61,18.61
EDELWEISS,11.64,11.64
RGL,12.99,12.99
KAUSHALYA,3.46,3.46
HITECHCORP,19.85,19.85
BRIGADE,75.61,75.61
MANAKSIA,8.16,6.18
DVL,30.46,30.46
ARIES,19.81,19.81
CEATLTD,17.26,16.06
KNRCON,13.95,13.95
ONMOBILE,50.54,50.54
SEPC,120.65,120.65
GSS,33.96,33.96
VGUARD,78.74,78.74
DPSCLTD,119.01,119.01
TITAGARH,78.73,78.27
BAJAJFINSV,16.36,16.36
DIGISPICE,19.74,45.36
GOKUL,217.38,17.81
RBL,20.14,19.69
UBL,132.9,132.9
ZFCVINDIA,74.15,74.15
JOCIL,100.21,100.21
ALKALI,126.78,105.6
TPHQ,29.59,29.59
MAWANASUG,12.62,12.62
MHRIL,77.26,77.26
GLOBUSSPR,25.37,25.37
AMRUTANJAN,48.37,48.37
SHILPAMED,175.33,194.69
GODREJPROP,126.09,126.09
BEARDSELL,17.78,17.78
NESTLEIND,100.71,101.08
THANGAMAYL,39.35,39.35
PERSISTENT,67.74,67.74
SJVN,65.27,70.2
KIRLOSIND,16.68,15.04
TI,32.52,31.84
AHLEAST,7.71,10.08
UGARSUGAR,44.03,44.03
DEEPAKNTR,46.67,50.44
ASHOKA,11.54,13.32
JWL,85.98,85.98
SHAH,44.56,44.56
CGCL,50.15,50.15
IOLCP,18.7,18.7
JAMNAAUTO,24.48,24.48
PSB,67.46,67.46
DHUNINV,12.53,12.53
VADILALIND,20.85,20.85
VSTTILLERS,29.15,29.15
ASHIANA,50.46,50.46
WHEELS,41.38,41.38
RIIL,199.55,199.55
SHREDIGCEM,18.96,18.96
SMLISUZU,27.24,27.24
FACT,482.42,179.99
LAXMIMACH,45.38,45.38
PEL,,35.91
MAHSCOOTER,53.74,53.74
TRENT,148.38,240.78
KCP,11.77,11.75
JBCHEPHARM,49.14,49.14
IONEXCHANG,50.71,50.71
IFBIND,89,89
HIMATSEIDE,11.84,11.84
GFLLIMITED,306.55,306.55
BHARATFORG,83.3,82.67
ARVIND,28.3,28.44
TATAMOTORS,10.86,10.62
LINDEINDIA,172.58,172.58
ESCORTS,41.9,41.9
ASHOKLEY,24.57,24.1
ZUARIIND,1.74,
TATASTEEL,,63.75
VEDL,22.19,33.25
RELIANCE,27.48,27.48
BATAINDIA,74.23,67.85
CARBORUNIV,74.4,74.4
DICIND,,107.21
VINDHYATEL,26.65,26.65
RAMCOCEM,47.67,47.67
BEML,74.77,74.77
TORNTPHARM,60.26,63.05
VLSFINANCE,3.35,3.35
SRF,53.05,53.05
BBOX,48.13,38.48
HONAUT,99.64,99.64
PRECOT,35.84,57.01
APOLLOHOSP,99.63,99.76
IVP,17.76,17.76
INDBANK,27.18,27.18
NEULANDLAB,34.54,34.54
ZENSARTECH,26.23,26.23
BANARISUG,27.94,27.94
KPIL,42.74,42.74
IGARASHI,168.31,168.31
MUNJALSHOW,20.61,19.38
RANASUG,14.61,14.61
ADVANIHOTR,25.95,25.95
SUBROS,46.63,46.63
SIEMENS,116.07,116.07
TOKYOPLAST,108.89,108.89
SANOFI,26.75,25.89
MODTHREAD,9.43,9.43
PRSMJOHNSN,58.45,
PCBL,21.1,21.1
3PLAND,37.6,37.6
JINDALSAW,11.32,11.32
IDBI,16.05,16.05
ELECTCAST,15.62,15.62
DABUR,61.63,61.63
COSMOFIRST,35.51,35.51
HDFCBANK,18.98,18.86
GMBREW,12.49,12.49
ITC,27.66,27.66
IOC,5.67,5.67
OSWALGREEN,142.27,142.27
HUHTAMAKI,7.5,29.31
RICOAUTO,45.28,43.28
BANCOINDIA,18.43,18.43
MANINDS,28.72,28.72
SIYSIL,12.55,12.55
ONWARDTEC,30.36,30.36
NCC,27.9,27.14
ELGIEQUIP,72.79,72.79
BBTC,8.31,8.03
BEPL,19.74,19.74
BANARBEADS,25.26,25.26
PRUDMOULI,11.52,10.71
PRAJIND,46.94,46.94
KEEPLEARN,155.47,155.47
TFCILTD,20.15,20.15
AGI,22.47,22.47
TATACONSUM,84.39,72.8
ZEEL,75.09,265.39
FMGOETZE,18.12,18.12
JAYSREETEA,28.06,
GOLDENTOBC,10.65,12.08
3MINDIA,74.62,74.62
AARTIIND,61.46,61.46
MFSL,89.51,89.51
SURYAROSNI,20.67,20.67
SUDARSCHEM,17.41,55.51
IPCALAB,58.66,63.95
HINDZINC,36.19,36.19
GRASIM,19.04,18.29
DCW,101.95,96.13
HEUBACHIND,25.28,25.28
BIRLACORPN,29.42,29.87
BAJFINANCE,30.02,30.02
NAVA,8.89,9.7
CORALFINAC,11.11,11.11
AUTOAXLES,18.6,18.6
DALMIASUG,12.51,12.51
ANDHRSUGAR,30.24,28.94
AUSOMENT,15.01,15.01
JAYAGROGN,17.1,17.1
SAMBHAAV,66.88,88.53
SANGAMIND,48.14,42.04
STERTOOLS,25.82,25.95
HITECHGEAR,15.95,44.43
MMFL,23.53,23.7
KOTHARIPET,14.91,14.84
BANKBARODA,7.04,7.04
INDNIPPON,30.31,30.31
HUDCO,31.59,31.59
SARDAEN,18.98,18.91
DLINKINDIA,23.86,23.86
DBCORP,16.14,16.14
MMTC,194.88,276.46
WHIRLPOOL,112.4,105.89
JUBLFOOD,99.8,170.28
EMMBI,19.47,19.47
HATHWAY,64.75,64.73
MANINFRA,25.55,25.55
KIRLOSBROS,53.1,53.84
UMESLTD,141.46,141.46
HMVL,76.01,76.01
BLISSGVS,14.82,6.98
PRAKASHSTL,2.69,6.73
RAMKY,14.56,14.56
BEDMUTHA,33.49,33.49
RESPONIND,47.18,47.18
PENIND,24.38,24.38
RKDL,,315.25
HINDMOTORS,25.98,25.98
MUTHOOTFIN,16.6,16.6
OMINFRAL,35.65,35.65
KARMAENG,775.82,775.82
INVENTURE,22.98,19.05
DRREDDY,20.15,20.15
MAHSEAMLES,8.93,8.9
MOTOGENFIN,121.05,121.05
PGHL,39.7,39.7
ADORWELD,31.21,31.21
ATFL,196.14,280.02
EPL,36.03,34.06
BIRLACABLE,33.38,33.38
AEGISLOG,44.17,44.17
JTEKTINDIA,50,52.77
ASHIMASYN,8.24,8.24
ARE&M,32.75,32.75
ONGC,7.18,7.01
JINDALPOLY,47.8,47.63
BLUEDART,66.76,66.76
SOTL,21.12,21.12
DECCANCE,24.69,18.63
TATAPOWER,44.7,48.31
JUBLPHARMA,107.15,73.62
MURUDCERA,61.7,61.7
HLVLTD,63.6,63.6
PIDILITIND,91.4,88.86
SAIL,23.64,18.71
STYRENIX,23.86,23.86
BBL,44.78,44.78
DHAMPURSUG,10.94,10.94
KOTAKBANK,20.27,20.27
ORIENTHOT,56.92,56.92
FOSECOIND,36.86,42.37
ANDHRAPAP,6.92,6.92
SCHAEFFLER,69.43,69.17
AMJLAND,21.18,21.18
