SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,70.24,74.79
WHEELS,19.86,19.86
RIIL,116.35,116.35
PREMIERPOL,19.41,19.41
RAYMOND,39.38,11.15
RSWM,41.46,29.47
SHREDIGCEM,30.89,30.89
SESHAPAPER,22.53,22.53
SMLMAH,35.09,35.09
SUNDRMFAST,30.58,30.05
FACT,2096.74,5053.86
EXIDEIND,36.49,36.20
EUROTEXIND,7.56,7.56
ELECON,31.58,37.73
CRISIL,37.22,37.22
LMW,138.89,131.00
NELCO,535.55,165.65
MASTEK,12.89,12.39
MAHSCOOTER,45.63,45.63
LUMAXIND,46.68,42.26
TRENT,88.05,87.06
KECL,80.05,46.47
CUMMINSIND,73.94,70.90
KCP,9.91,9.58
JAYBARMARU,12.93,12.20
JBCHEPHARM,43.53,43.53
INFY,15.85,15.39
INDIAGLYCO,28.64,28.55
IONEXCHANG,32.46,30.41
IFBIND,36.63,34.04
HIMATSEIDE,15.50,6.16
GNFC,11.36,11.36
GFLLIMITED,294.71,294.71
BPCL,5.99,5.89
BHARATFORG,78.81,76.16
BASF,41.87,42.57
FORCEMOT,19.79,28.19
ATUL,29.46,29.53
ARVIND,24.60,23.69
ACC,10.22,10.77
TMPV,57.29,17.20
SCI,13.02,13.02
MRPL,15.89,15.89
LINDEINDIA,115.32,115.32
HINDPETRO,5.45,5.45
ESCORTS,28.09,28.51
BAJAJHLDNG,56.70,177.75
ASHOKLEY,27.66,25.41
VOLTAS,80.80,78.31
TITAN,82.29,80.37
TATASTEEL,30.47,28.47
SUNDARMFIN,25.69,25.04
SPIC,8.86,8.86
VEDL,17.45,15.96
SBIN,11.86,12.18
RELIANCE,19.66,19.66
PFIZER,25.83,28.95
NOCIL,51.87,49.03
BOSCHLTD,39.95,47.68
DRREDDY,20.52,20.52
BATAINDIA,52.41,48.57
DEEPAKFERT,17.54,17.54
CHAMBLFERT,10.10,10.10
CARBORUNIV,90.43,90.43
MAHSEAMLES,10.27,10.24
HINDOILEXP,20.19,29.01
DICIND,27.84,25.00
COROMANDEL,24.94,28.24
BALMLAWRIE,15.83,15.83
WILLAMAGOR,1.76,1.76
VINDHYATEL,86.76,86.76
MOTOGENFIN,71.79,71.79
ASIANPAINT,63.05,59.32
RAMCOCEM,39.65,200.82
INDIACEM,,152.03
PGHL,28.92,28.92
BEML,61.59,61.59
ADOR,28.29,26.18
CENTENKA,13.42,12.88
TATACHEM,116.11,63.08
TORNTPHARM,62.31,61.40
VTL,23.51,23.51
SUNDROP,,63.66
FEDERALBNK,17.07,17.07
EPL,17.93,17.37
VLSFINANCE,13.18,13.18
SUPREMEIND,54.10,54.10
SRF,42.20,40.95
BIRLACABLE,62.03,62.03
BALRAMCHIN,25.03,25.03
AEGISLOG,25.75,25.75
WEIZMANIND,14.96,14.96
UNICHEMLAB,8.76,31.63
BBOX,53.34,41.47
HONAUT,54.70,53.89
JTEKTINDIA,48.59,46.91
SAURASHCEM,23.88,26.72
RANEHOLDIN,18.32,15.09
PRECOT,16.57,16.57
TATAELXSI,40.96,37.92
SUNPHARMA,38.11,34.28
KOHINOOR,0.27,
SHREYANIND,6.54,6.54
SANDESH,7.04,6.93
HCC,17.37,18.58
APOLLOHOSP,61.23,60.73
ARE&M,22.12,23.98
ADANIENT,27.93,92.67
IVP,11.00,10.75
BALKRISIND,32.25,32.25
INDBANK,21.84,21.84
GINNIFILA,9.18,8.25
EICHERMOT,41.86,41.47
GVT&D,108.39,103.58
NEULANDLAB,103.46,103.46
ONGC,8.59,8.57
ZENSARTECH,15.51,15.14
TAINWALCHM,18.44,18.44
BERGEPAINT,53.29,50.01
BANARISUG,31.91,31.91
ANIKINDS,72.99,72.99
KPIL,26.18,25.48
JYOTISTRUC,32.78,32.78
IGARASHI,88.20,88.20
BSL,35.43,35.43
BLUEDART,50.57,44.13
JAYNECOIND,23.02,22.54
MUNJALSHOW,16.71,15.86
APCOTEXIND,24.89,25.03
SOTL,15.42,15.42
HSCL,38.18,38.18
RCF,22.90,23.10
RANASUG,5.68,6.33
KARURVYSYA,12.35,12.35
DECCANCE,28.69,28.69
UFLEX,10.41,12.39
TATAPOWER,33.03,33.14
ADVANIHOTR,21.44,20.96
THOMASCOOK,18.39,17.96
SUNFLAG,25.33,24.53
SUBROS,31.54,30.50
SPMLINFRA,28.21,28.21
SIMPLEXINF,30.70,39.90
SIEMENS,80.71,80.71
BHARATRAS,17.45,16.27
WIPRO,15.97,15.97
VSTIND,15.14,15.14
JUBLPHARMA,34.92,32.17
UNIVCABLES,32.38,32.38
TATACOMM,45.28,42.78
TOKYOPLAST,83.67,83.67
SOMANYCERA,34.15,34.15
MURUDCERA,15.20,15.20
IFCI,37.19,35.94
HLVLTD,138.10,66.60
SANOFI,25.79,24.30
M&M,25.51,25.15
LIBERTSHOE,38.74,38.08
KAJARIACER,48.27,45.23
HEIDELBERG,25.81,25.29
MODTHREAD,14.11,14.11
MANGLMCEM,31.65,31.32
PRSMJOHNSN,44.30,
PIDILITIND,61.22,60.62
PCBL,45.20,48.45
3PLAND,30.37,30.37
OSWALAGRO,8.64,8.64
EIHAHOTELS,20.53,19.94
HONDAPOWER,31.92,28.55
JINDALSAW,16.96,16.96
SAIL,31.30,28.77
RUBYMILLS,16.34,16.34
STYRENIX,24.21,23.99
ABB,92.51,92.51
