SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,56.80,56.80
WHEELS,20.40,20.40
RIIL,138.14,138.14
PREMIERPOL,17.59,17.59
RAYMOND,18.25,18.25
SHREDIGCEM,48.12,48.12
SESHAPAPER,19.53,19.53
SMLISUZU,28.72,28.72
SUNDRMFAST,37.59,37.59
FACT,608.73,736.61
EXIDEIND,39.05,39.05
ELECON,24.81,28.61
CRISIL,49.79,49.79
LMW,162.75,161.72
NELCO,303.42,303.42
MASTEK,16.94,17.15
MAHSCOOTER,79.13,98.56
LUMAXIND,64.57,64.57
TRENT,111.30,111.30
KECL,356.19,
CUMMINSIND,60.18,60.48
KCP,8.74,8.07
JAYBARMARU,20.65,20.65
JBCHEPHARM,39.06,39.06
INFY,23.26,23.26
INDIAGLYCO,31.56,31.56
IONEXCHANG,28.10,28.10
IFBIND,61.58,61.58
IGPL,21.46,21.46
HIMATSEIDE,23.63,8.89
GNFC,13.44,13.44
BPCL,9.44,9.30
BHARATFORG,60.33,60.14
BASF,48.76,49.54
FORCEMOT,25.10,35.63
ATUL,34.32,34.32
ARVIND,22.22,22.22
ACC,14.43,14.95
SCI,13.40,13.40
LINDEINDIA,118.02,118.02
HINDPETRO,8.66,8.66
ESCORTS,32.80,34.47
RELINFRA,1.06,1.22
BAJAJHLDNG,72.06,221.51
ASHOKLEY,23.44,23.54
VOLTAS,62.11,62.11
TITAN,90.22,90.22
TATASTEEL,53.23,49.47
SUNDARMFIN,28.10,28.10
SPIC,14.47,14.47
VEDL,9.50,10.51
SBIN,10.39,10.39
RELIANCE,20.85,20.85
PFIZER,29.97,35.85
NOCIL,32.69,32.69
BOSCHLTD,43.11,51.82
DRREDDY,18.65,18.65
BATAINDIA,71.94,68.49
DEEPAKFERT,18.31,18.31
CHAMBLFERT,12.25,12.25
CARBORUNIV,85.19,117.98
MAHSEAMLES,8.62,8.60
HINDOILEXP,14.50,18.51
DICIND,29.60,30.59
COROMANDEL,27.93,31.80
BALMLAWRIE,16.93,16.93
WILLAMAGOR,1.35,1.35
VINDHYATEL,21.56,21.56
MOTOGENFIN,135.32,135.32
ASIANPAINT,68.59,63.98
RAMCOCEM,77.82,216.26
INDIACEM,,523.93
PGHL,33.77,33.77
BEML,61.27,61.27
ADOR,54.97,46.24
CENTENKA,17.60,17.60
TATACHEM,65.29,47.31
TORNTPHARM,61.10,60.57
VTL,15.66,15.66
SUNDROP,,70.79
FEDERALBNK,13.65,13.65
EPL,16.68,16.54
VLSFINANCE,30.63,30.63
SUPREMEIND,67.42,67.42
SRF,63.75,63.75
BIRLACABLE,77.83,77.83
BALRAMCHIN,24.89,24.89
AEGISLOG,34.83,34.83
WEIZMANIND,20.18,20.18
UNICHEMLAB,25.14,25.14
BBOX,44.08,34.52
HONAUT,62.77,62.77
JTEKTINDIA,59.25,59.71
SAURASHCEM,80.91,208.08
RANEHOLDIN,10.20,62.60
PRECOT,11.49,11.49
TATAELXSI,45.73,45.73
SUNPHARMA,38.94,35.23
KOHINOOR,0.33,
SHREYANIND,5.73,5.73
SANDESH,10.30,10.39
HCC,15.27,
APOLLOHOSP,71.81,71.81
ARE&M,21.23,23.29
ADANIENT,71.31,84.26
IVP,18.49,18.49
BALKRISIND,31.24,31.24
INDBANK,23.68,23.68
GINNIFILA,20.79,16.93
EICHERMOT,45.44,45.44
GVT&D,94.31,94.31
NEULANDLAB,117.99,158.34
ONGC,7.93,7.91
ZENSARTECH,27.02,27.02
TAINWALCHM,27.07,27.07
BERGEPAINT,57.11,55.72
BANARISUG,38.68,38.68
JINDALPOLY,,44.94
ANIKINDS,96.69,96.69
KPIL,30.92,30.92
JYOTISTRUC,39.98,39.98
IGARASHI,86.58,86.58
BSL,30.17,30.17
BLUEDART,53.31,53.31
JAYNECOIND,29.29,29.29
