SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,58.29,58.29
WHEELS,16.16,16.16
RIIL,135.05,135.05
PREMIERPOL,20.16,20.16
RAYMOND,19.80,19.80
SHREDIGCEM,55.57,55.57
SESHAPAPER,21.48,21.48
SMLISUZU,47.79,47.79
SUNDRMFAST,37.75,37.75
FACT,697.98,844.61
EXIDEIND,39.86,39.86
ELECON,25.23,29.10
CRISIL,68.38,68.38
LMW,156.81,155.81
PEL,72.36,
NELCO,292.42,292.42
MASTEK,20.31,20.55
MAHSCOOTER,73.77,91.89
LUMAXIND,48.77,48.77
TRENT,126.18,126.18
KECL,353.22,
CUMMINSIND,57.32,57.61
KCP,8.98,8.29
JAYBARMARU,18.61,18.61
JBCHEPHARM,39.95,39.95
INFY,23.31,23.31
INDIAGLYCO,26.88,26.88
IONEXCHANG,31.20,31.20
IFBIND,48.26,48.26
IGPL,22.99,22.99
HIMATSEIDE,23.67,8.91
GNFC,14.22,14.22
BPCL,8.99,8.86
BHARATFORG,52.87,52.70
BASF,50.17,50.98
FORCEMOT,30.36,43.10
ATUL,37.62,37.62
ARVIND,20.19,20.19
ACC,14.06,14.56
TATAMOTORS,11.87,11.57
SCI,11.50,11.50
LINDEINDIA,121.64,121.64
HINDPETRO,7.67,7.67
ESCORTS,31.84,33.46
RELINFRA,1.27,1.47
BAJAJHLDNG,72.72,223.55
ASHOKLEY,22.27,22.37
VOLTAS,58.91,58.91
TITAN,87.33,87.33
TATASTEEL,48.79,45.34
SUNDARMFIN,30.30,30.30
SPIC,17.75,17.75
VEDL,8.85,9.79
SBIN,9.31,9.31
RELIANCE,20.33,20.33
PFIZER,30.93,36.99
NOCIL,32.49,32.49
BOSCHLTD,43.29,52.03
DRREDDY,18.71,18.71
BATAINDIA,67.52,64.28
DEEPAKFERT,19.17,19.17
CHAMBLFERT,13.77,13.77
CARBORUNIV,87.32,120.93
MAHSEAMLES,10.05,10.02
HINDOILEXP,14.81,18.90
DICIND,46.32,48.47
COROMANDEL,30.84,35.11
BALMLAWRIE,18.82,18.82
WILLAMAGOR,1.35,1.35
VINDHYATEL,22.96,22.96
MOTOGENFIN,136.87,136.87
ASIANPAINT,68.33,63.73
RAMCOCEM,79.08,219.76
INDIACEM,,511.08
PGHL,35.42,35.42
BEML,55.64,55.64
ADOR,43.91,36.93
CENTENKA,18.94,18.94
TATACHEM,68.58,49.69
