SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,50.50,53.77
WHEELS,16.17,16.17
RIIL,109.49,109.49
PREMIERPOL,18.89,18.89
RAYMOND,33.24,9.41
RSWM,41.47,29.47
SHREDIGCEM,28.97,28.97
SESHAPAPER,22.47,22.47
SMLMAH,42.64,42.64
SUNDRMFAST,35.00,34.40
FACT,1807.91,4357.70
EXIDEIND,34.50,34.22
EUROTEXIND,6.23,6.23
ELECON,20.36,23.73
CRISIL,42.42,42.42
LMW,141.15,133.13
NELCO,,308.13
MASTEK,14.32,14.09
MAHSCOOTER,42.99,49.58
LUMAXIND,56.73,51.35
TRENT,94.41,93.28
KECL,61.63,35.78
CUMMINSIND,62.05,59.50
KCP,9.72,9.40
JAYBARMARU,14.31,13.51
JBCHEPHARM,40.29,40.29
INFY,19.82,19.21
INDIAGLYCO,28.34,28.25
IONEXCHANG,31.55,29.55
IFBIND,37.15,34.52
HIMATSEIDE,19.22,7.64
GNFC,11.16,11.16
GFLLIMITED,296.18,296.18
BPCL,7.28,7.16
BHARATFORG,72.32,69.89
BASF,41.89,42.60
FORCEMOT,22.72,32.36
ATUL,32.42,32.42
ARVIND,24.09,23.20
ACC,11.63,12.25
TMPV,62.10,18.64
SCI,11.36,11.36
MRPL,15.06,15.06
LINDEINDIA,110.08,110.08
HINDPETRO,6.45,6.45
ESCORTS,30.45,30.91
RELINFRA,0.37,0.46
BAJAJHLDNG,60.21,188.76
ASHOKLEY,33.79,31.04
VOLTAS,81.57,79.05
TITAN,77.86,76.05
TATASTEEL,28.79,26.90
SUNDARMFIN,29.71,28.96
SPIC,8.74,8.74
VEDL,15.90,14.54
SBIN,13.02,13.38
RELIANCE,19.72,19.72
PFIZER,27.00,30.26
NOCIL,42.53,40.20
BOSCHLTD,38.21,45.60
DRREDDY,19.21,19.21
BATAINDIA,61.57,57.05
DEEPAKFERT,14.83,14.83
CHAMBLFERT,10.22,10.22
CARBORUNIV,77.08,77.08
MAHSEAMLES,8.48,8.45
HINDOILEXP,17.68,25.41
DICIND,24.07,24.71
COROMANDEL,28.27,32.02
BALMLAWRIE,15.49,15.49
WILLAMAGOR,1.93,1.93
VINDHYATEL,72.51,72.51
MOTOGENFIN,63.96,63.96
ASIANPAINT,60.58,57.00
RAMCOCEM,47.44,240.26
INDIACEM,,71.01
PGHL,28.22,28.22
BEML,58.04,58.04
ADOR,27.70,25.64
CENTENKA,14.23,13.65
TATACHEM,100.64,54.68
TORNTPHARM,60.75,59.86
VTL,19.70,19.70
SUNDROP,,64.58
FEDERALBNK,16.92,16.92
EPL,17.31,16.77
VLSFINANCE,15.03,15.03
SUPREMEIND,65.50,65.50
SRF,47.21,45.81
BIRLACABLE,56.56,56.56
BALRAMCHIN,22.93,22.93
AEGISLOG,25.34,25.34
WEIZMANIND,15.88,15.88
UNICHEMLAB,8.96,32.37
BBOX,43.60,33.90
HONAUT,54.91,54.10
JTEKTINDIA,51.78,49.98
SAURASHCEM,25.97,29.06
RANEHOLDIN,23.69,19.52
PRECOT,14.83,14.83
TATAELXSI,51.77,47.64
SUNPHARMA,37.02,33.30
KOHINOOR,0.25,
SHREYANIND,5.98,5.98
SANDESH,7.12,7.01
HCC,15.37,16.45
APOLLOHOSP,59.57,59.09
ARE&M,20.73,22.48
ADANIENT,22.10,73.33
IVP,10.74,10.50
BALKRISIND,38.48,38.48
INDBANK,22.57,22.57
GINNIFILA,8.82,7.93
EICHERMOT,47.73,47.30
GVT&D,85.18,81.41
NEULANDLAB,93.51,93.51
ONGC,7.62,7.61
ZENSARTECH,18.07,17.60
TAINWALCHM,15.81,15.81
BERGEPAINT,53.54,50.24
BANARISUG,31.74,31.74
ANIKINDS,77.94,77.94
KPIL,22.89,22.28
JYOTISTRUC,25.73,25.73
IGARASHI,85.54,85.54
BSL,38.97,38.97
BLUEDART,54.36,47.43
JAYNECOIND,19.76,19.24
MUNJALSHOW,17.08,16.22
APCOTEXIND,23.37,23.50
SOTL,14.96,14.96
HSCL,32.32,32.32
RCF,22.95,23.16
RANASUG,4.76,5.30
KARURVYSYA,13.29,13.29
DECCANCE,30.49,30.49
UFLEX,11.24,13.38
TATAPOWER,26.75,26.85
ADVANIHOTR,22.01,21.51
THOMASCOOK,21.08,20.59
SUNFLAG,21.08,20.41
SUBROS,32.27,31.20
SPMLINFRA,23.87,23.87
SIMPLEXINF,29.03,37.73
SIEMENS,65.72,65.72
BHARATRAS,20.99,19.57
WIPRO,16.91,16.91
VSTIND,17.80,17.80
JUBLPHARMA,33.83,31.17
UNIVCABLES,25.78,25.78
TATACOMM,31.62,44.97
TOKYOPLAST,89.43,89.43
SOMANYCERA,29.77,29.77
MURUDCERA,16.03,16.03
IFCI,25.62,25.16
HLVLTD,136.38,65.78
SANOFI,26.09,25.19
M&M,29.19,28.78
LIBERTSHOE,39.16,38.50
KAJARIACER,37.44,35.08
HEIDELBERG,27.08,26.54
MODTHREAD,13.14,13.14
MANGLMCEM,26.53,26.26
PRSMJOHNSN,40.04,
PIDILITIND,65.03,64.39
PCBL,45.93,49.23
3PLAND,29.28,29.28
OSWALAGRO,8.89,8.89
EIHAHOTELS,21.48,20.86
HONDAPOWER,32.07,28.69
JINDALSAW,14.15,14.15
SAIL,26.86,24.69
RUBYMILLS,14.17,14.17
STYRENIX,20.38,20.19
ABB,69.32,69.32
IDBI,12.81,12.81
GRAPHITE,38.83,36.46
CANFINHOME,12.09,12.09
BRITANNIA,59.23,59.23
BBL,21.56,21.56
ELECTCAST,14.40,13.26
DHAMPURSUG,11.05,11.05
DCMSHRIRAM,26.17,24.51
DABUR,49.94,49.61
COSMOFIRST,13.28,13.28
