SYMBOL,SYMBOL P/E,ADJUSTED P/E
NOCIL,35.7,35.7
DRREDDY,17.62,17.62
CHAMBLFERT,12.97,12.97
HINDOILEXP,9.42,9.42
BALMLAWRIE,29.22,29.22
ASIANPAINT,47.92,47.92
PGHL,36.16,36.16
ADORWELD,28.41,28.41
TATACHEM,69.83,21.2
ATFL,167.25,238.78
EPL,21.96,21.96
SUPREMEIND,71.25,71.25
BIRLACABLE,22.38,22.38
WEIZMANIND,21.95,21.95
BBOX,29.87,20.18
JTEKTINDIA,42.12,44.65
SUNPHARMA,39.85,37.85
ARE&M,24.61,23.64
NEULANDLAB,28.92,28.92
BERGEPAINT,48.72,48.88
KPIL,37.39,37.39
BLUEDART,55.91,55.91
HSCL,41.87,41.87
WSI,24.43,26.23
SUNFLAG,25.9,25.9
WIPRO,21.4,21.4
MURUDCERA,44.33,44.33
LIBERTSHOE,87.4,82.67
MODTHREAD,8.34,8.34
MANGLMCEM,39.48,39.48
OSWALAGRO,6788.44,6788.44
RUBYMILLS,16.67,16.67
GRAPHITE,13.63,597.78
DHAMPURSUG,10.68,10.68
ANDHRAPAP,4.44,4.33
AARTIIND,55.65,55.65
KSB,77.51,77.51
GODFRYPHLP,26.47,26.47
SHREECEM,40.97,40.97
HINDALCO,14.83,14.85
AMBUJACEM,24.19,25.34
CGPOWER,102.09,104.59
BEL,46.92,46.92
DALMIASUG,9.94,9.94
MRF,25.72,25.72
AUSOMENT,32.53,32.53
SILINV,13.38,13.38
ZENITHEXPO,46.84,46.84
VISAKAIND,216.57,216.57
HITECHGEAR,16.13,45.83
PUNJABCHEM,23.61,23.61
MMFL,21,21.1
GUJRAFFIA,35.98,35.98
WHEELS,37.48,37.48
RIIL,176.38,176.38
RAYMOND,21.32,20.3
SHREDIGCEM,17.69,17.69
SMLISUZU,36.49,36.49
FACT,113.06,96.71
LAXMIMACH,43.67,43.67
PEL,,31.12
MAHSCOOTER,42.7,42.7
TRENT,115.74,187.8
KCP,8.13,8.11
JBCHEPHARM,53.29,53.29
IONEXCHANG,37.57,37.57
IFBIND,111.69,111.69
HIMATSEIDE,11.31,11.31
GFLLIMITED,.37,
BHARATFORG,72.69,72.14
ARVIND,25.97,26.1
TATAMOTORS,17.81,17.08
LINDEINDIA,200.65,200.65
ESCORTS,36.86,36.86
ASHOKLEY,22.44,22.67
ZUARIIND,1.41,
TATASTEEL,,49.2
VEDL,19.47,29.18
RELIANCE,23.99,23.99
BATAINDIA,63.1,57.72
CARBORUNIV,64.6,64.6
DICIND,,364.44
VINDHYATEL,19.11,19.11
RAMCOCEM,42.69,42.69
CENTURYTEX,100.46,37.94
TORNTPHARM,57.19,60.13
VLSFINANCE,3.62,3.62
SRF,50.85,50.85
UNICHEMLAB,268.26,
RANEHOLDIN,17.76,8.73
SHREYANIND,3.44,3.44
ADANIENT,93.32,86.99
INDBANK,26.28,26.28
GET&D,214.68,41.91
BANARISUG,17.41,17.41
ANIKINDS,42.58,42.58
BSL,14.8,13.07
APCOTEXIND,39.89,39.89
RANASUG,6.25,6.25
DECCANCE,19.39,19.39
ADVANIHOTR,28.12,28.12
SUBROS,44.36,44.36
BHARATRAS,66.51,66.46
UNIVCABLES,75.2,75.2
SOMANYCERA,28.72,27.87
HLVLTD,71.12,82.77
KABRAEXTRU,41.37,41.37
PCBL,19.68,19.68
3PLAND,30.5,30.5
SAIL,24.96,22.49
STYRENIX,16.36,16.36
BBL,32.53,32.53
DCMSHRIRAM,34.58,34.58
COSMOFIRST,19.32,19.32
HDFCBANK,16.92,16.81
GMBREW,9.02,9.02
ITC,25.56,25.63
IOC,5.31,5.31
OSWALGREEN,98.7,98.7
HUHTAMAKI,5.63,21.98
RICOAUTO,34.18,32.98
BANCOINDIA,16.39,16.39
MANINDS,22.19,22.19
SIYSIL,10.3,10.3
ONWARDTEC,28.8,28.8
NCC,21.36,21.06
ELGIEQUIP,49.67,62.04
BBTC,,4.81
BEPL,18.36,18.36
