SYMBOL,SYMBOL P/E,ADJUSTED P/E
FDC,25.14,25.14
ADROITINFO,13.12,13.12
INDUSINDBK,11.63,11.63
TRIGYN,23.25,23.25
KOTHARIPRO,40.8,40.8
ITDCEM,31.45,31.45
SONATSOFTW,59.92,4.91
KOKUYOCMLN,42.97,42.97
DHANBANK,47.13,47.13
STCINDIA,16,16.92
IVC,85.52,85.52
ALEMBICLTD,38.73,38.73
ICDSLTD,26.97,26.97
HCLTECH,27.71,27.71
ZYDUSLIFE,28.51,28.51
RAJESHEXPO,227.79,227.79
IOB,41.64,41.64
AJANTPHARM,42.91,42.91
CALSOFT,50.65,50.65
PNBGILTS,33.18,36.26
NLCINDIA,17.92,17.92
USHAMART,23.53,23.53
MRO-TEK,28.83,28.83
TRIDENT,56.98,57
JISLJALEQS,69.87,69.87
OLECTRA,165.57,180.25
APTECHT,48.87,44.19
OFSS,40.64,40.64
OMAXAUTO,19.36,
RADICO,84.53,84.53
NSIL,33.21,33.21
WELSPUNLIV,25.52,25.52
IGL,23.93,23.93
SIL,142.93,142.93
PTC,11.41,11.16
XPROINDIA,56.76,54.63
CENTEXT,28.07,28.49
COFORGE,50.57,51.15
GULFPETRO,11.99,11.99
ASTRAMICRO,69.23,69.23
JBMA,117.8,117.8
DWARKESH,40.52,40.52
XCHANGING,40.67,40.67
CONSOFINVT,11.77,11.77
EVEREADY,73.74,73.74
MANGALAM,26.87,26.87
SSWL,5.17,15.17
PRIMESECU,32.98,37.21
GENUSPOWER,97.79,97.79
NECLIFE,117.87,117.87
IMPAL,21.6,21.6
AURIONPRO,64.91,64.91
AIAENG,38.65,38.67
ORIENTCER,36.33,40.14
VIMTALABS,26.74,26.74
NITINSPIN,16.84,16.84
ENIL,32.99,32.99
KEC,54.13,54.13
INDOTECH,40.06,40.06
BLKASHYAP,40.08,43.09
CENTURYPLY,58.81,57.49
VAKRANGEE,367.07,389.54
GALLANTT,27.38,27.38
UTTAMSUGAR,11.73,11.73
GPIL,13.52,13.52
LOKESHMACH,47.15,47.15
KAMDHENU,25.17,25.17
PIONEEREMB,48.07,48.07
MUNJALAU,26.69,15.93
GRINDWELL,71.27,71.22
ACE,45.27,45.27
BINANIIND,29.85,
ALICON,29.88,29.88
FIEMIND,20.83,20.83
INSPIRISYS,39.59,39.59
NAUKRI,115.41,108.71
MANALIPETC,57.03,52.18
DONEAR,18.83,18.83
HIRECT,83.29,64.82
TANLA,22.47,22.47
PTL,22.53,22.53
PITTIENG,49,49
TTL,23.17,64.43
THEMISMED,79.48,79.48
BANSWRAS,19.65,19.65
NDLVENTURE,259.02,259.02
SRHHYPOLTD,13.19,11.89
NAVINFLUOR,62.51,76.06
HGS,58.66,58.66
DLF,124.99,124.99
MEGASOFT,102.23,102.23
KPRMILL,36.47,36.47
INDOWIND,49.67,49.67
CENTUM,,3722.19
MANGCHEFER,10.21,10.21
DELTACORP,17.29,21.63
BVCL,20.25,20.25
RGL,12.91,12.91
JYOTHYLAB,54.47,54.47
HITECHCORP,21.99,22.73
TRIL,129.84,129.84
DVL,27.91,27.91
PATINTLOG,25.63,25.63
AMBIKCO,14.96,14.96
BIRLAMONEY,15.03,15.03
JKIL,19.24,19.24
KNRCON,12.29,12.29
SEPC,114.32,114.32
NMDC,10.97,10.59
RECLTD,10.51,10.51
TITAGARH,66.58,66.21
BAJAJ-AUTO,35.25,35.25
