SYMBOL,SYMBOL P/E,ADJUSTED P/E
WHEELS,40.17,40.17
RIIL,199.55,199.55
SHREDIGCEM,18.58,18.58
SMLISUZU,27.65,27.65
FACT,383.72,143.17
LAXMIMACH,46.89,46.89
PEL,,34.48
MAHSCOOTER,46.37,46.37
TRENT,140.67,228.27
KCP,10.44,10.41
JBCHEPHARM,50.57,50.57
IONEXCHANG,39.78,39.78
IFBIND,87.03,87.03
HIMATSEIDE,11.32,11.32
GFLLIMITED,283.75,283.75
BHARATFORG,87.3,86.64
ARVIND,27.73,27.88
TATAMOTORS,10.53,10.29
LINDEINDIA,185.39,185.39
ESCORTS,46.03,46.03
ASHOKLEY,26.21,25.71
ZUARIIND,1.43,
SUNDARMFIN,35.71,34.15
VEDL,22.32,33.44
RELIANCE,25.49,25.49
BATAINDIA,71.28,65.15
CARBORUNIV,78.47,78.47
DICIND,,107.74
MOTOGENFIN,114.83,114.83
RAMCOCEM,52.56,52.56
ADORWELD,29.02,29.02
TORNTPHARM,59,61.73
VLSFINANCE,2.8,2.8
SRF,53.75,53.75
BBOX,32.74,26.17
JTEKTINDIA,46.08,48.63
TATAELXSI,57.3,57.3
SANDESH,5.36,5.37
ASHIMASYN,7.62,7.62
ARE&M,27.79,27.79
INDBANK,26.81,26.81
EICHERMOT,38.06,38.06
ONGC,6.45,6.3
BERGEPAINT,51.81,51.99
ANIKINDS,487.99,487.99
BSL,17.68,17.68
APCOTEXIND,42.01,42.01
RCF,42,49.98
DECCANCE,26.08,19.68
THOMASCOOK,38.49,38.49
BHARATRAS,60.61,60.61
JUBLPHARMA,108.93,74.84
TOKYOPLAST,102.11,102.11
HLVLTD,74.46,74.46
M&M,33.04,33.04
HEIDELBERG,29.39,29.39
PCBL,19.41,19.41
3PLAND,30.34,30.34
SAIL,24.11,19.09
IDBI,16.19,16.19
BRITANNIA,60.81,60.75
DABUR,58.71,58.71
COSMOFIRST,29.71,29.71
HDFCBANK,18.8,18.68
GMBREW,9.49,9.49
ITC,25.83,25.82
IOC,5.75,5.75
OSWALGREEN,138.93,138.93
HUHTAMAKI,6.34,24.77
RICOAUTO,49.59,47.4
MANINDS,25.87,25.87
SIYSIL,11.76,11.76
ONWARDTEC,26.68,26.68
NCC,27.54,26.79
ELGIEQUIP,71.97,71.97
BBTC,5.95,5.75
BEPL,20.75,20.75
BANARBEADS,23.42,23.42
GHCL,6.26,8.21
PRUDMOULI,12.84,11.94
EVERESTIND,100.18,147.89
TFCILTD,17.74,17.74
AGI,17.84,17.84
TATACONSUM,82.53,71.2
ZEEL,77.7,274.64
INDHOTEL,73.62,73.62
JAYSREETEA,26.63,
GOLDENTOBC,11.68,13.25
ANDHRAPAP,6.56,6.56
GABRIEL,34.24,34.24
RALLIS,42.69,42.89
KSB,81.17,81.17
GREAVESCOT,,238.7
SURYAROSNI,20.27,20.27
INGERRAND,65.78,65.78
HINDZINC,35.17,35.17
FINPIPE,47.23,47.23
DCW,109.34,103.09
HEUBACHIND,22.07,22.07
BAJFINANCE,31.43,31.43
NAVA,8.06,8.8
AUTOAXLES,19.21,19.21
DALMIASUG,12.48,12.48
KHAITANLTD,28.59,28.59
ANDHRSUGAR,30.33,29.03
AUSOMENT,16.07,16.07
JAYAGROGN,17.47,17.47
SILINV,18.26,18.26
SUNDRMBRAK,30.9,30.9
MOTHERSON,43.92,42.61
CREST,19.6,19.6
WENDT,77.45,77.45
SHRIRAMFIN,14.39,14.39
MIRZAINT,50.35,50.35
GANESHHOUC,18.89,18.89
ALKYLAMINE,68.45,68.45
GUJRAFFIA,46.85,46.85
KOTHARIPET,12.55,12.49
INDNIPPON,30.73,30.73
BANKINDIA,8.72,8.72
KCPSUGIND,7.41,8.32
FDC,24.44,24.44
ADROITINFO,13.26,13.26
INDUSINDBK,13.08,13.08
TRIGYN,20.26,20.26
CUB,11.47,11.47
ITDCEM,32.84,32.84
SONATSOFTW,50.84,4.36
CYBERTECH,21.64,21.64
DHANBANK,18.65,18.65
STCINDIA,18.19,19.55
RSSOFTWARE,26.66,26.66
IVC,31.75,31.75
ALEMBICLTD,28.28,28.28
BSOFT,30.27,30.27
ZYDUSLIFE,28.34,28.28
RAJESHEXPO,25.29,25.29
IOB,47.27,47.27
AJANTPHARM,37.22,37.22
BLUESTARCO,85.99,85.99
PNBGILTS,28.63,31.09
NLCINDIA,17.48,17.48
USHAMART,29.35,29.35
MRO-TEK,44.04,44.04
TRIDENT,56.83,56.85
JISLJALEQS,55.45,55.45
BHARTIARTL,138.98,88.81
APTECHT,46.03,39.56
OFSS,37.67,37.67
OMAXAUTO,29,
NSIL,32.67,32.67
TVSELECT,2249.44,2249.44
UNIENTER,30.46,30.46
PTC,11.66,11.41
MAHABANK,11.46,11.46
POONAWALLA,20.34,29.77
CCL,32.85,32.85
LT,32.57,32.72
TCS,29.94,29.48
GUFICBIO,41.32,41.32
WELENT,18.24,18.24
JBMA,132.89,132.89
XCHANGING,95.06,95.06
JPPOWER,12.98,8.98
SAKSOFT,31.1,31.1
WELCORP,16.18,16.18
63MOONS,8.08,8.08
JSWHL,64.61,64.61
MSPL,71.57,58.48
GOLDIAM,18.94,18.94
FCSSOFT,,72.77
AURIONPRO,54.47,54.47
AIAENG,34.21,34.23
ORIENTCER,34.03,40.13
EKC,15.53,15.22
NITINSPIN,14.9,14.9
ENIL,28.57,29.51
GVKPIL,7.85,7.85
KEC,69.1,69.1
BLKASHYAP,38.3,38.3
SOLARINDS,104.14,104.14
KKCL,28.47,28.47
GPIL,16.05,16.29
EMKAY,14.34,14.34
SWELECTES,29.88,63.11
RATNAMANI,38.35,38.35
ALLCARGO,42.99,56.55
EMAMILTD,44.42,44.12
ANANTRAJ,57.23,57.23
ALICON,16.27,16.27
LTFOODS,16.44,16.44
DONEAR,19.72,19.72
HIRECT,94.08,67.22
AVTNPL,25.09,25.09
TIDEWATER,25.12,25.12
PTL,24.96,24.96
UNOMINDA,83.17,85.26
PGIL,15.93,15.88
ASTRAL,111.11,111.11
THEMISMED,80.79,80.79
ICRA,35.9,35.9
NDLVENTURE,211.39,211.39
SRHHYPOLTD,11.9,10.8
KMSUGAR,15.13,15.13
NAGREEKEXP,16.49,16.49
CIEINDIA,27.33,27.33
PURVA,208.24,208.24
KSCL,16.27,16.27
MAANALU,22.87,22.87
BAJAJELEC,90.43,90.43
RGL,13.89,13.89
COLPAL,60.53,59.89
ECLERX,22.7,22.64
BRIGADE,78.92,78.92
MANAKSIA,8.28,6.27
AMBIKCO,14.66,14.66
BIRLAMONEY,17.82,17.82
CORDSCABLE,31.83,31.83
HERCULES,49.49,49.49
SEPC,132.05,132.05
IRB,43.63,43.63
GSS,34.37,34.37
RECLTD,9.83,9.83
NESCO,18.6,18.6
TITAGARH,69.76,69.36
DIGISPICE,17.34,39.84
ALMONDZ,14.55,38.2
VINYLINDIA,35.19,35.19
ZFCVINDIA,80.63,80.63
JOCIL,99.45,99.45
ALKALI,107.63,89.65
TPHQ,20.99,20.99
MAWANASUG,12.74,12.74
GKWLIMITED,104.07,104.07
GLOBUSSPR,23.44,23.44
EXPLEOSOL,21.62,21.62
RTNPOWER,1.15,
DEN,11.92,11.92
REFEX,20.55,20.53
AHLUCONT,21.39,34.35
HINDCOPPER,108.87,108.87
NESTLEIND,98.44,98.81
VASCONEQ,32.31,32.31
DBREALTY,8.06,8.57
MANINFRA,26.01,26.01
PERSISTENT,54.2,54.2
IMFA,11.16,11.16
IITL,5.54,7.76
BAJAJCON,24.51,24.51
ADFFOODS,33.25,33.25
KILITCH,38.57,38.57
CANTABIL,32.83,33.47
BEDMUTHA,39.47,39.47
SHAH,40.5,40.5
COALINDIA,9.4,9.4
JINDWORLD,96.49,96.49
RKDL,,283.4
SUMMITSEC,22.2,22.2
JUBLINDS,81.84,38.17
VADILALIND,22.41,22.41
RELAXO,103.27,103.27
ASHIANA,50.35,50.35
LTF,19.31,19.31
POLICYBZR,937.21,937.21
NYKAA,1142.98,1142.98
AWL,260.13,207.96
MONARCH,14.5,14.5
SAPPHIRE,186.15,186.15
PRUDENT,55.35,55.35
EPIGRAL,28.61,28.61
NUVOCO,86.59,86.59
GOCOLORS,70.58,70.58
TRACXN,136.18,136.18
CMSINFO,21.98,21.98
FUSION,9.68,9.68
COASTCORP,67.15,67.15
TARSONS,65.55,65.55
MEDPLUS,164.99,164.99
TEGA,58.98,58.98
RATEGAIN,63.08,63.08
MANORG,74.86,74.86
LATENTVIEW,64.46,64.46
METROBRAND,82.59,82.59
MICEL,19.78,22.1
PASUPTAC,25.25,25.25
FOODSIN,23.64,23.62
PARADEEP,62.65,62.65
MAPMYINDIA,78.99,78.99
TMB,6.94,6.94
KRITI,43.86,43.86
MANYAVAR,70.21,70.21
GANESHBE,18.64,18.62
GVPTECH,77.47,77.47
DMCC,68.32,68.32
MEDICAMEQ,63.02,63.02
EMIL,50.04,50.04
SHIVALIK,49.2,49.2
UMAEXPORTS,27.24,26.46
DATAPATTNS,95.15,95.15
MEDANTA,77.14,77.14
AHL,26.92,26.92
MALLCOM,17.94,17.94
ASIANENE,46.36,43.25
SMLT,19.7,19.7
NRL,70.73,70.73
RADIANTCMS,19.98,19.98
CHOICEIN,56.76,56.76
HARIOMPIPE,28.95,28.95
GRWRHITECH,22.84,22.84
DCMSRIND,17.78,17.78
RAJRILTD,294.2,294.2
EMUDHRA,95.68,95.68
DYCL,34.28,34.28
FIVESTAR,28.13,28.13
STARTECK,18.21,18.21
VIRINCHI,25.67,25.67
SBC,71.22,71.22
ELDEHSG,31.71,31.71
ELIN,66.23,66.23
SEJALLTD,100.94,100.94
MHLXMIRU,21.27,21.27
RELCHEMQ,51.92,51.92
SYRMA,67.29,66.79
ZIMLAB,29.14,29.14
CAMPUS,96.52,96.52
RAINBOW,61.4,61.4
AETHER,142.33,75.63
MEGASTAR,45.84,45.84
INDOBORAX,13.76,13.76
RACE,372.08,372.08
ETHOSLTD,113.05,113.05
DREAMFOLKS,37.08,37.08
MSUMI,54.54,54.54
DHARMAJ,22.43,22.43
OBCL,30.16,30.16
INDOAMIN,20.51,20.51
INOXGREEN,148.61,148.61
BIKAJI,69.53,69.53
SADHNANIQ,405.37,405.37
HARDWYN,115.61,115.61
HMAAGRO,27.25,27.25
MEDICO,39.49,39.49
YATHARTH,31.66,31.66
AKSHAR,22.49,22.49
KAYNES,135.72,135.72
AXITA,28.92,28.92
SENCO,44.14,44.14
RADHIKAJWE,14.1,14.1
SPLPETRO,39.45,39.45
RAMRAT,30.18,30.18
RUSTOMJEE,109.07,109.07
DBOL,21.75,21.75
GSLSU,48.79,48.79
MANORAMA,105.69,105.69
SYNCOMF,46.75,46.72
SULA,46.15,46.15
AVALON,123.15,123.15
BAIDFIN,18.18,18.18
SCPL,29.53,29.53
MANKIND,46.66,46.66
SKYGOLD,42.64,42.64
SATINDLTD,3.9,3.9
USK,12.3,12.3
IKIO,37,37
FAZE3Q,23.24,23.24
AARTIPHARM,26.89,26.89
SAHYADRI,17.47,17.47
NINSYS,60.16,60.16
ASMS,385.07,251.1
SAH,258.74,258.74
CYIENTDLM,91.07,91.07
ATAM,41.54,41.54
LAL,47.95,47.95
AARTECH,184.12,184.12
REDTAPE,80.28,80.28
PTCIL,473.9,473.9
GHCLTEXTIL,32.66,32.66
ATL,42.82,42.82
NIITMTS,28.31,27.81
TREL,4.44,41.91
ISMTLTD,21.48,20.04
MAGNUM,14.71,20.32
RELIGARE,21.84,45.91
OIL,11.49,11.54
ZYDUSWELL,44.01,41.79
DBCORP,13.28,13.28
WHIRLPOOL,103.23,97.25
EMMBI,18.45,18.45
TEXMOPIPES,49.68,16.35
PKTEA,19.15,19.15
ARVSMART,60.74,60.74
SHARDAMOTR,18.16,18.16
GUJGASLTD,38.32,39.86
INDIGO,20.32,20.32
BALAXI,,17.82
UMANGDAIRY,161.83,161.83
PILANIINVS,29.17,29.17
ALKEM,34.44,32.72
PRECAM,47.93,74.3
HITECH,44.54,44.54
BHAGERIA,39.51,39.51
KDDL,24.76,24.81
HCG,131.14,140.96
BHARATWIRE,19.71,19.71
SHRIPISTON,19.68,19.68
ASPINWALL,19.67,19.67
MAHASTEEL,35.9,44.13
ARIHANTSUP,20.48,20.48
NRAIL,6.19,6.19
WIPL,39.84,39.84
DEVIT,28.02,28.02
SCHAND,15.94,15.94
GLOBE,15.87,15.87
ERIS,35.93,35.93
DYNPRO,88.5,88.5
OPTIEMUS,46.1,46.1
ABCAPITAL,19.59,19.59
WORTH,11.62,11.62
AARVI,17.96,17.96
AIROLAM,27.66,27.66
JASH,43.38,43.38
GODREJAGRO,37.93,37.93
NAM-INDIA,37.35,37.35
SECURCRED,11.38,11.38
5PAISA,30.08,30.08
ICEMAKE,54.92,54.92
SHRADHA,9.79,9.79
TOUCHWOOD,50.5,50.51
AJOONI,41.76,41.76
SILLYMONKS,137,137
GALAXYSURF,30.93,30.93
GMMPFAUDLR,33.27,33.27
SARVESHWAR,50.64,50.64
BANDHANBNK,21.15,21.15
MITTAL,30.4,94.01
AVG,21.69,36.01
BSHSL,93.5,93.5
GODHA,113.92,113.92
OAL,145.07,145.07
WEL,122.8,122.8
CHEMCON,48.41,48.41
HNDFDS,61.66,61.66
MAZDOCK,46.59,46.59
DCI,27.35,27.35
IIFLSEC,12.98,12.98
FLUOROCHEM,80.72,80.72
KUANTUM,7.7,7.7
CHEMBOND,18.63,18.63
SBICARD,28.69,28.69
CSBBANK,10.64,10.64
EASEMYTRIP,74.36,44.98
PRINCEPIPE,41.39,44.95
PATANJALI,69.42,69.42
MAHEPC,273.6,212.52
POWERINDIA,293.75,293.75
KIRLOSBROS,50.91,51.61
SJVN,58.1,62.49
KIRLOSIND,17.2,15.51
TI,37.09,36.32
BLISSGVS,13.31,6.27
AHLEAST,7.84,10.25
UGARSUGAR,44.97,44.97
WELINV,100.61,100.61
CAREERP,12.02,12.02
RAMKY,10.99,10.99
WABAG,28.01,27.23
JWL,85.28,85.28
PRESTIGE,47.96,47.96
RESPONIND,51.63,51.63
GRAVITA,36.59,36.59
PENIND,23.24,23.24
KIRLOSENG,43.64,42.65
STEL,54.88,54.88
HFCL,53.23,53.23
MUTHOOTFIN,15.71,15.71
OMINFRAL,35.86,35.86
DELPHIFX,15.37,15.37
DHANUKA,29.44,29.44
GATEWAY,20.42,20.42
JTLIND,34.13,34.13
VENUSPIPES,49.36,49.36
ROTO,39.65,39.65
LANDMARK,51.78,50.14
AVONMORE,26.39,26.39
HARSHA,44.81,44.81
GMRP&UI,118.5,
ACI,25.38,25.38
RITCO,20.22,20.22
CHEVIOT,13.06,13.06
KFINTECH,49.17,49.17
DCXINDIA,53.91,53.91
NGLFINE,36.16,36.16
TRU,51.29,51.29
TIPSFILMS,239.62,239.62
CSLFINANCE,16.58,16.58
GENSOL,72.65,72.53
SPORTKING,14.57,14.57
GRMOVER,18.19,18.19
KRITINUT,12.56,12.56
KAMOPAINTS,90.48,90.48
SUKHJITS,14.62,14.62
DIVGIITTS,52.83,52.83
MANOMAY,26.33,26.33
LLOYDSME,30.39,30.39
RHL,66.06,66.06
SBGLP,79.15,79.15
HYBRIDFIN,18.83,18.29
AKI,170.84,170.84
IDEAFORGE,79.37,79.37
POCL,26.82,26.82
ASHOKAMET,10.32,10.32
NETWEB,188.29,188.29
KIRLPNU,63.42,60.66
SINDHUTRAD,49.09,49.08
NATHBIOGEN,9.09,9.75
WONDERLA,32.56,32.56
SNOWMAN,99.69,99.69
PDSL,35.06,35.79
GOODLUCK,22.53,22.53
GREENLAM,57.79,57.79
LINC,25.35,25.35
ZENTEC,79.03,80.19
AVANTIFEED,22.15,22.15
PRIVISCL,52.01,52.01
PNCINFRA,13.47,13.47
ADANIENSOL,95.78,85.98
RAMASTEEL,58.95,58.95
PFIZER,39.52,40
DRREDDY,17.97,17.97
DEEPAKFERT,17.11,17.11
MAHSEAMLES,9.56,9.53
COROMANDEL,27.02,27.02
VINDHYATEL,25.5,25.5
ASIANPAINT,51.61,51.61
PGHL,38.8,38.8
BEML,69.59,69.59
TATACHEM,74.96,22.76
ATFL,157.96,225.51
EPL,29.92,28.28
VIPIND,124.08,196.53
BIRLACABLE,33.78,33.78
AEGISLOG,43.52,43.52
HONAUT,100.45,100.45
PRECOT,33.68,53.57
SUNPHARMA,37.82,36.25
SHREYANIND,4.84,4.84
APOLLOHOSP,97.79,97.92
NEULANDLAB,27.79,27.79
BANARISUG,24.04,24.04
KPIL,36.68,36.68
BLUEDART,63.07,63.07
HSCL,43.65,43.65
UFLEX,,12.07
SUBROS,43.55,43.55
WIPRO,23.1,23.1
TATACOMM,56.07,61.77
SANOFI,30.11,29.15
KAJARIACER,50.1,50.08
PRSMJOHNSN,56.06,
EIHAHOTELS,34.83,34.83
STYRENIX,21.64,21.64
GRAPHITE,13.87,608.52
DHAMPURSUG,11.63,11.63
ORIENTHOT,50.51,50.51
KANSAINER,19.36,34.13
SCHAEFFLER,83.66,83.35
MFSL,87.09,87.09
GODFRYPHLP,30.53,30.53
SUDARSCHEM,16.11,51.37
AKZOINDIA,29.92,29.92
AMBUJACEM,35.21,36.89
CGPOWER,120.28,123.23
BEL,59,59
PEARLPOLY,87.2,87.2
TTKPRESTIG,46.62,46.62
MARICO,53.73,53.73
ZENITHEXPO,670.5,670.5
VISAKAIND,1194.19,1194.19
HITECHGEAR,16.16,45
PUNJABCHEM,27.04,27.04
JAGSNPHARM,40.07,40.07
RUCHINFRA,20.11,45.01
HERITGFOOD,49.99,49.99
BANKBARODA,8.07,8.07
GAIL,17,17.61
HUDCO,26.55,26.55
CHENNPETRO,5.44,5.44
KRBL,11.71,11.71
GAEL,18.81,18.81
AXISCADES,77.53,77.53
TIPSINDLTD,44.84,44.84
HIKAL,53.42,53.42
ACLGATI,243.35,
UNITDSPR,64.7,64.23
MPSLTD,29.28,29.28
PNB,17.01,17.01
UNIONBANK,8.19,8.19
GODREJIND,42.57,42.57
VARDHACRLC,24.45,24.45
WELSPUNLIV,21.44,21.44
IGL,20.56,20.56
BIOCON,28.53,28.43
APARINDS,41.31,41.3
COFORGE,42.09,42.54
GULFPETRO,12.64,12.64
KOTARISUG,17.35,17.35
PATELENG,20.05,26.53
JINDALPHOT,45.71,45.71
IIFL,10.35,10.35
CYBERMEDIA,11.13,8.48
GRANULES,28.34,28.34
GENUSPOWER,92.98,92.98
RML,473.55,13.07
NAUKRI,110.33,102.82
VENUSREM,17.66,17.66
WANBURY,9.56,17.6
IZMO,17.97,17.97
TIIL,22.97,22.41
PFC,8.28,8.28
PAGEIND,75.3,75.3
BANSWRAS,14.94,14.94
ZENITHSTL,17.7,17.7
FORTIS,58.61,59.76
INSECTICID,19.48,19.48
NELCAST,22.94,31.52
BODALCHEM,148.42,148.42
FILATEX,21.75,21.75
TRITURBINE,68.01,68.01
JISLDVREQS,.85,.85
RUPA,30.51,29.35
APLAPOLLO,59.83,59.83
THOMASCOTT,26.88,26.88
IRFC,35.72,35.72
RHIM,,54.71
SCHNEIDER,122.63,120.29
NBCC,68.73,52.06
TBZ,13.87,13.87
SWANENERGY,35.44,35.44
RTNINDIA,25.68,23
PROZONER,210.57,210.57
MAYURUNIQ,24.05,24.05
TVSHLTD,12.71,12.69
CARERATING,31.58,31.58
INDUSTOWER,15.38,15.38
ORIENTCEM,27.94,27.94
ESSENTIA,31.44,31.55
MITCON,32.71,32.71
SREEL,25.75,25.75
SDBL,26.18,26.18
BUTTERFLY,178.17,145.62
GOCLCORP,47.01,49.13
SHARDACROP,121.86,121.86
INTELLECT,45.35,45.12
FCL,32.58,32.58
APOLSINHOT,36.24,36.24
GENUSPAPER,156.97,156.97
VISHNU,25.29,25.29
JMA,9.88,9.88
IMAGICAA,7.65,130.05
VRLLOG,56.58,56.84
TPLPLASTEH,34.95,34.95
SKIPPER,51.56,51.56
SHYAMCENT,514.81,514.81
SYNGENE,55.85,54.88
MUTHOOTCAP,4.23,100.4
POWERMECH,32.12,32.12
COFFEEDAY,,6.95
TTKHLTCARE,33.48,33.48
LALPATHLAB,62.76,62.76
TEAMLEASE,42.74,44.03
VIDHIING,63.15,63.15
GOKULAGRO,16.86,16.86
PDMJEPAPER,9.96,9.96
HECPROJECT,23.47,23.47
WEALTH,19.2,19.2
THYROCARE,50.02,49.91
SAGARDEEP,64.7,64.7
UNITEDPOLY,30.74,30.74
BLS,45.34,45.34
INCREDIBLE,35.49,35.49
MGL,11.39,11.39
POKARNA,22.95,22.95
GPTINFRA,27.77,27.77
SOMICONVEY,37.31,37.31
LLOYDSENGG,100.13,100.13
LTIM,32.88,32.88
ADVENZYMES,31.18,29.03
NDGL,10.97,10.97
BIGBLOC,55.65,55.65
MBAPL,84.74,84.74
GNA,17.29,17.29
CROWN,53.49,53.49
MASKINVEST,1191.83,1191.83
SAKAR,58.97,58.97
PANSARI,32.63,32.63
ARTNIRMAN,135.8,135.8
NIRAJISPAT,14.17,14.17
VBL,95.46,95.46
PODDARMENT,17.29,17.29
JETFREIGHT,314.23,
TCIEXP,34.43,34.43
TERASOFT,29.65,26.03
LIBAS,9.15,9.15
CAPTRUST,86.73,86.73
MAHESHWARI,14,14
MCL,82.51,82.51
PRICOLLTD,43.83,43.83
STEELCITY,13.12,13.12
KRISHANA,43.36,43.36
SANGINITA,63.42,63.42
AKASH,301.25,301.25
RADIOCITY,83.64,83.64
TASTYBITE,66.43,66.43
AIRAN,28.58,28.58
URJA,403.61,403.61
LAXMICOT,,100.59
EIFFL,152.59,152.59
CREATIVE,21.91,21.91
FOCUS,26.21,26.21
SIKKO,42.3,42.3
PANACHE,,36.93
INFOBEAN,51.17,51.17
STARCEMENT,30.64,30.64
GTPL,17.13,17.13
ACEINTEG,56.85,56.85
AVADHSUGAR,10.05,10.05
TOTAL,135.9,135.9
COCHINSHIP,77.93,77.93
VAISHALI,220.33,220.33
GEEKAYWIRE,12.41,12.41
SERVOTECH,166.42,166.42
CHOLAHLDNG,6.31,6.31
DPWIRES,28.41,28.41
DIAMONDYD,40.03,39.45
RKEC,12.61,12.61
GATECHDVR,15.85,15.85
TIRUPATIFL,35.15,35.15
MASFIN,19.75,19.75
DPABHUSHAN,44.04,44.04
IFGLEXPOR,27.43,27.43
VERTOZ,168.86,168.86
SILVERTUC,61.73,61.73
DNAMEDIA,.48,
ONEPOINT,54.91,54.91
BCONCEPTS,69.2,69.2
NEWGEN,51.57,51.57
SINTERCOM,323.31,323.31
SOUTHWEST,45.33,48.13
ARVEE,250.08,250.08
ASTERDM,62.77,
HINDCON,42.92,42.92
UNIINFO,77.36,77.36
MACPOWER,58.79,58.79
HAL,48.73,48.73
URAVI,307,307
KAPSTON,30.38,30.38
MIDHANI,94.71,94.71
MMP,28.71,28.71
AAKASH,19.76,19.76
SOFTTECH,132.22,132.22
E2E,120.82,120.82
INDOSTAR,28.51,28.51
SIRCA,35.23,35.23
SVLL,84.6,84.6
SONAMLTD,29.16,29.16
PRITI,20.35,20.35
ACCURACY,342.04,342.04
RITES,34.68,34.68
GANGAFORGE,196.88,201.17
REPL,23,23
AVROIND,30.42,30.42
TEMBO,20.99,21.46
CREDITACC,16.49,16.49
AARON,43.67,43.67
SUMIT,22.11,22.11
LAGNAM,17.27,17.27
RPPL,30.64,30.64
AKG,50.1,50.1
IRCON,29.17,29.17
AHLADA,11.68,11.68
RAJMET,19.41,19.41
KSHITIJPOL,41.09,
GRSE,59.24,59.24
KRITIKA,52.03,52.03
SILGO,19.59,19.59
VINNY,28.81,28.81
BBTCL,29.57,29.57
MARINE,79.42,79.82
IRISDOREME,50.8,50.8
ATGL,159.19,159.19
TECHNOE,59.46,59.46
UNIPARTS,19.3,19.3
SHRIRAMPPS,5.14,5.14
TREJHARA,13.73,49.4
AWHCL,13.15,13.15
RPSGVENT,11.68,11.68
CHALET,64.15,64.15
MSTCLTD,30.26,30.26
OSIAHYPER,16.8,16.8
ARVINDFASN,62.23,59.65
PAR,19.2,19.2
RVNL,56.2,56.2
POLYCAB,59.27,59.27
METROPOLIS,77.97,77.97
KPITTECH,69.14,69.14
NEOGEN,117.19,117.19
VIKASLIFE,59.79,34.58
EMAMIPAP,8.84,8.84
CONFIPET,25.57,25.57
PPL,11.9,11.9
DGCONTENT,29.72,29.72
INDIAMART,41.07,40.9
SATIA,5.91,5.91
AFFLE,58.31,58.31
SPANDANA,10.92,10.92
WESTLIFE,181.74,181.74
UJJIVANSFB,7.6,7.6
IRCTC,74.34,71.58
SAFARI,58.03,58.03
360ONE,36.38,36.38
HPIL,121.14,121.14
VISHWARAJ,24.81,24.81
GREENPANEL,27.32,27.32
APOLLOPIPE,63.74,63.74
MGEL,18.13,18.13
ROUTE,25.15,26.09
HOMEFIRST,31.1,31.1
SIGMA,20.95,20.95
EQUITASBNK,14.56,14.56
ROSSARI,32.37,32.37
HINDWAREAP,77.13,77.13
LIKHITHA,26.78,26.78
ARTEMISMED,49.68,49.68
SUMICHEM,64.62,64.62
ASALCBR,24.39,24.39
UNIVPHOTO,12.99,12.99
SUVENPHAR,63.45,63.45
STOVEKRAFT,54.11,54.11
KSOLVES,40.76,40.76
HAPPSTMNDS,54.21,56.47
GLAND,39.24,39.24
BOROLTD,54.51,54.51
MAXHEALTH,82.99,82.99
PAVNAIND,53.11,53.11
KALYANKJIL,73.28,73.28
BTML,50.05,50.04
SHAREINDIA,14.14,14.12
SIGACHI,36.73,36.73
ADL,1793.55,1793.55
NIRAJ,20.22,13.66
CAMS,51.15,51.15
SURYODAY,9.93,9.93
UTIAMC,16.57,16.57
BECTORFOOD,60.1,60.1
ORCHPHARMA,57.31,57.31
INDIGOPNTS,43.53,43.53
LXCHEM,57.12,57.12
MTARTECH,104.78,104.78
ANURAS,51.89,51.89
KANPRPLA,283.79,283.79
STYLAMIND,22.06,21.92
CLSEL,9.53,9.53
SHAILY,55.08,55.08
MODISONLTD,18.69,23.49
BCLIND,16.06,15.99
BHAGCHEM,186.52,186.52
SMCGLOBAL,9.49,9.49
ARIHANTCAP,11.22,11.22
NAZARA,74.56,73.88
GENCON,21.47,21.47
HLEGLAS,73.06,68.2
SONACOMS,72.64,71.73
DRCSYSTEMS,35.06,35.06
PARAS,179.93,179.93
DODLA,37.55,37.55
JUBLINGREA,44.87,44.87
ROLEXRINGS,39.41,35.73
SHYAMMETL,17.64,17.64
TATVA,84.79,84.79
GLS,22.3,22.3
DEEPINDS,15.33,15.49
ZOMATO,474.32,474.32
PIXTRANS,21.54,21.54
WINDLAS,25.07,25.07
KRSNAA,36.88,36.88
DEVYANI,,555.27
APTUS,28.02,28.02
ANMOL,9.95,9.95
AMIORG,114.55,51.72
SANSERA,34.73,34.73
PRITIKAUTO,26.82,26.82
AAREYDRUGS,25.41,25.41
