SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,73.08,78.85
WHEELS,25.77,25.77
RIIL,91.17,91.17
PREMIERPOL,27.41,27.41
RAYMOND,80.64,19.03
RSWM,16.20,14.42
SHREDIGCEM,59.17,59.17
SESHAPAPER,15.44,15.44
SMLMAH,59.16,59.16
SUNDRMFAST,41.11,40.47
EXIDEIND,38.64,38.36
ELECON,40.56,38.55
CRISIL,39.58,39.58
LMW,113.38,108.27
NELCO,551.66,205.94
MASTEK,12.55,12.08
MAHSCOOTER,55.37,55.37
LUMAXIND,30.63,28.78
TRENT,82.70,81.82
KECL,109.44,53.87
CUMMINSIND,58.90,57.21
KCP,8.69,8.36
JAYBARMARU,9.41,9.11
INFY,14.55,14.14
INDIAGLYCO,5.79,5.78
IONEXCHANG,65.83,58.54
IFBIND,33.17,31.16
IGPL,21.08,21.08
HIMATSEIDE,15.74,15.74
GNFC,8.47,8.47
GFLLIMITED,11.27,11.27
BPCL,7.92,8.76
BHARATFORG,130.61,417.60
BASF,25.50,25.50
FORCEMOT,18.56,21.11
ATUL,22.92,22.96
ARVIND,35.71,33.67
ACC,12.48,12.54
TMPV,1.42,1.34
SCI,8.46,8.46
MRPL,9.66,10.99
LINDEINDIA,99.47,99.47
HINDPETRO,45.44,45.44
ESCORTS,23.93,23.24
RELINFRA,0.45,0.60
BAJAJHLDNG,13.56,13.56
ASHOKLEY,26.76,25.00
ZUARIIND,7.85,7.54
VOLTAS,87.35,83.63
TITAN,76.99,75.98
TATASTEEL,20.57,19.13
SUNDARMFIN,23.57,22.97
SPIC,7.06,7.06
VEDL,3.67,3.48
SBIN,10.77,11.06
RELIANCE,20.10,20.10
PFIZER,28.60,27.35
NOCIL,43.50,41.35
BOSCHLTD,59.94,59.94
DRREDDY,30.00,30.00
BATAINDIA,58.86,84.38
DEEPAKFERT,17.23,17.23
CHAMBLFERT,8.69,8.69
CARBORUNIV,112.02,45.46
MAHSEAMLES,12.52,12.50
HINDOILEXP,99.51,99.51
DICIND,19.84,18.57
COROMANDEL,32.76,32.01
BALMLAWRIE,11.83,11.83
VINDHYATEL,13.81,13.81
MOTOGENFIN,0.82,63.89
MARALOVER,12.23,11.90
ASIANPAINT,49.59,48.47
RAMCOCEM,31.90,172.43
INDIACEM,119.31,76.87
PGHL,26.36,28.27
BEML,97.88,97.88
ADOR,25.20,24.79
CENTENKA,9.01,8.92
TORNTPHARM,86.69,83.77
VTL,19.86,19.86
SUNDROP,88.94,88.94
FEDERALBNK,18.06,18.06
EPL,20.29,19.13
VLSFINANCE,16.46,16.46
SUPREMEIND,44.27,44.27
SRF,34.91,33.92
BIRLACABLE,23.21,23.21
BALRAMCHIN,40.58,40.58
AEGISLOG,29.81,29.81
WEIZMANIND,18.55,18.55
UNICHEMLAB,13.16,39.34
BBOX,60.84,47.73
HONAUT,57.06,56.22
JTEKTINDIA,46.54,43.77
SAURASHCEM,92.81,41.41
RANEHOLDIN,18.73,19.80
PRECOT,16.28,16.28
TATAELXSI,33.28,30.90
SUNPHARMA,37.52,35.93
KOHINOOR,1.35,
SANDESH,7.44,7.31
HCC,37.18,42.90
BAJAJHIND,47.15,42.10
APOLLOHOSP,57.99,57.59
ARE&M,16.73,21.13
ADANIENT,53.15,102.19
IVP,6.96,6.89
BALKRISIND,31.46,31.46
INDBANK,16.98,16.98
GINNIFILA,10.18,10.18
EICHERMOT,36.49,36.22
GVT&D,85.68,82.82
NEULANDLAB,58.95,58.95
ONGC,6.56,6.52
ITI,80.37,
ZENSARTECH,13.30,12.98
TAINWALCHM,24.41,24.31
BERGEPAINT,46.38,45.96
BANARISUG,39.47,39.47
JINDALPOLY,,60.42
KPIL,21.55,21.95
JYOTISTRUC,18.85,18.85
IGARASHI,79.66,79.66
BSL,34.74,34.74
BLUEDART,41.24,36.52
JAYNECOIND,15.44,15.17
MUNJALSHOW,20.82,19.53
APCOTEXIND,20.31,20.37
SOTL,11.69,11.69
HSCL,42.21,42.21
RCF,14.07,15.25
RANASUG,40.43,
KARURVYSYA,12.03,12.03
DECCANCE,137.47,
WSI,174.70,183.17
UFLEX,7.23,7.13
TATAPOWER,22.23,22.05
ADVANIHOTR,19.83,19.25
THOMASCOOK,25.13,24.53
SUNFLAG,29.63,28.68
SUBROS,27.64,26.75
SPMLINFRA,17.94,17.94
SIMPLEXINF,44.59,45.27
SIEMENS,40.86,40.86
BHARATRAS,13.80,13.48
WIPRO,12.88,12.88
VSTIND,12.62,12.62
JUBLPHARMA,43.07,38.30
UNIVCABLES,23.75,23.75
TATACOMM,52.91,48.05
TOKYOPLAST,210.01,210.01
SOMANYCERA,22.73,22.15
MURUDCERA,18.34,18.34
IFCI,63.85,61.96
HLVLTD,88.59,54.18
SANOFI,22.21,20.98
M&M,19.41,19.21
LIBERTSHOE,46.13,46.28
KAJARIACER,35.02,33.20
KABRAEXTRU,4373.33,2964.24
HEIDELBERG,31.29,29.94
MODTHREAD,10.53,10.53
MODIRUBBER,39876.28,39876.28
MANGLMCEM,26.12,23.70
PRSMJOHNSN,38.09,151.99
POLYPLEX,13.63,13.63
PIDILITIND,59.91,59.92
PCBL,48.25,51.03
3PLAND,25.49,25.49
EIHAHOTELS,20.55,20.13
HONDAPOWER,30.80,27.74
JINDALSAW,32.96,32.96
SAIL,18.17,16.18
RUBYMILLS,35.37,35.37
STYRENIX,13.30,13.24
ABB,52.72,52.72
IDBI,10.47,10.47
GRAPHITE,67.04,66.45
CANFINHOME,9.49,9.49
BRITANNIA,46.53,46.53
BBL,22.63,22.63
ELECTCAST,41.21,33.74
DHAMPURSUG,15.62,15.62
DCMSHRIRAM,10.98,11.60
DABUR,34.22,34.01
COSMOFIRST,14.57,14.10
CIPLA,33.58,31.46
