SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,49.87,49.87
WHEELS,18.15,18.15
RIIL,123.97,123.97
PREMIERPOL,16.87,16.87
RAYMOND,14.22,14.22
SHREDIGCEM,48.12,48.12
SESHAPAPER,18.48,18.48
SMLMAH,39.02,39.02
SUNDRMFAST,36.17,36.17
FACT,556.24,673.09
EXIDEIND,37.30,37.30
ELECON,21.00,24.22
CRISIL,44.06,44.06
LMW,157.66,156.66
NELCO,267.21,267.21
MASTEK,17.01,17.21
MAHSCOOTER,67.01,83.47
LUMAXIND,72.27,72.27
TRENT,94.18,94.18
KECL,302.38,
CUMMINSIND,66.95,67.28
KCP,7.99,7.38
JAYBARMARU,18.13,18.13
JBCHEPHARM,41.52,41.52
INFY,24.32,24.32
INDIAGLYCO,35.20,35.20
IONEXCHANG,24.50,24.50
IFBIND,52.20,52.20
IGPL,20.20,20.20
HIMATSEIDE,21.92,8.25
GNFC,13.13,13.13
BPCL,10.01,9.86
BHARATFORG,65.31,65.10
BASF,42.75,43.43
FORCEMOT,25.55,36.28
ATUL,33.74,33.74
ARVIND,22.46,22.46
ACC,13.84,14.33
TMPV,5.99,5.84
SCI,11.94,11.94
LINDEINDIA,115.39,115.39
HINDPETRO,8.80,8.80
ESCORTS,32.79,34.46
RELINFRA,0.60,0.69
BAJAJHLDNG,60.22,185.11
ASHOKLEY,27.26,27.38
VOLTAS,58.74,58.74
TITAN,91.95,91.95
TATASTEEL,50.85,47.26
SUNDARMFIN,28.59,28.59
SPIC,12.76,12.76
VEDL,10.40,11.50
SBIN,10.98,10.98
RELIANCE,22.24,22.24
PFIZER,28.33,33.89
NOCIL,28.38,28.38
BOSCHLTD,40.85,49.10
DRREDDY,18.56,18.56
BATAINDIA,59.15,56.31
DEEPAKFERT,15.70,15.70
CHAMBLFERT,10.61,10.61
CARBORUNIV,81.63,113.05
MAHSEAMLES,8.36,8.33
HINDOILEXP,13.58,17.34
DICIND,28.49,29.44
COROMANDEL,29.02,33.05
BALMLAWRIE,14.95,14.95
WILLAMAGOR,1.18,1.18
VINDHYATEL,21.59,21.59
MOTOGENFIN,123.22,123.22
ASIANPAINT,76.18,71.06
RAMCOCEM,76.43,212.41
INDIACEM,,560.26
PGHL,31.23,31.23
BEML,46.77,46.77
ADOR,51.84,43.60
