SYMBOL,SYMBOL P/E,ADJUSTED P/E
EDELWEISS,12.35,12.35
RGL,13.76,13.76
COLPAL,60.89,60.25
ECLERX,22.21,22.16
BRIGADE,80.07,80.07
MANAKSIA,8.33,6.31
DVL,27.66,27.66
ARIES,16.68,16.68
CEATLTD,16.17,15.04
CORDSCABLE,31.29,31.29
ONMOBILE,49,49
SEPC,124.99,124.99
GSS,33.1,33.1
VGUARD,65.96,65.96
NESCO,17.17,17.17
TITAGARH,56.36,56.03
BAJAJFINSV,16.06,16.06
DIGISPICE,13.51,31.05
RBL,18.32,17.91
LOTUSEYE,40.28,40.66
UBL,133.28,133.28
ZFCVINDIA,79.14,79.14
JOCIL,94.79,94.79
ALKALI,103.38,86.11
TPHQ,19.4,19.4
HINDNATGLS,.95,.59
VINATIORGA,51.05,51.05
EXPLEOSOL,21.19,21.19
SUNTECK,105.05,105.05
JSWENERGY,64.05,64.05
HINDCOPPER,111.28,111.28
NESTLEIND,96.59,96.95
THANGAMAYL,29.6,29.6
UMESLTD,90.27,90.27
TI,37.45,36.67
BAJAJCON,23.35,23.35
ADFFOODS,33.17,33.17
KILITCH,38.57,38.57
CANTABIL,28.35,28.9
BEDMUTHA,37.72,37.72
SHAH,39.81,39.81
COALINDIA,9.21,9.21
JINDWORLD,88.92,88.92
MOIL,34.09,34.09
RKDL,,248.22
SUMMITSEC,19.69,19.69
HINDMOTORS,28.44,28.44
VADILALIND,21.85,21.85
RELAXO,101.86,101.86
ASHIANA,45.69,45.69
INVENTURE,18.25,15.12
LTF,18.1,18.1
BROOKS,132.64,132.64
PGEL,53.44,53.44
PAISALO,32.67,32.73
TRITURBINE,65.47,65.47
DSSL,28,28
JISLDVREQS,.73,.73
VIKASECO,98.17,98.17
KANANIIND,113.83,113.83
THOMASCOTT,24.29,24.29
IRFC,35.29,35.29
RHIM,,53.66
SCHNEIDER,103.55,101.58
TBZ,12.93,12.93
SPECIALITY,28.62,28.62
RTNINDIA,24.86,22.27
PROZONER,191.65,191.65
MAYURUNIQ,20.44,20.44
TVSHLTD,12.71,12.69
ZUARI,4.99,4.99
