SYMBOL,SYMBOL P/E,ADJUSTED P/E
RELIANCE,22.41,22.41
BOSCHLTD,51.26,53.45
DEEPAKFERT,24.73,24.73
CARBORUNIV,59.89,59.89
DICIND,121.07,56.69
RAMCOCEM,87.97,87.97
ABREL,103.38,103.38
ADORWELD,36.69,33.1
TORNTPHARM,63.39,66.07
FEDERALBNK,12.61,12.61
BIRLACABLE,95.81,95.81
WEIZMANIND,26.28,26.28
UNICHEMLAB,,96.18
JTEKTINDIA,46.94,47.22
SHREYANIND,5.69,5.69
ARE&M,24.85,24.85
IVP,20.16,20.16
EICHERMOT,35.25,35.25
ZENSARTECH,28.19,28.19
KPIL,40.78,40.78
IGARASHI,109,109
MUNJALSHOW,20.59,20.59
RANASUG,21.67,21.67
UFLEX,,9.38
SPMLINFRA,74.78,80.25
JUBLPHARMA,31.98,26.3
TATACOMM,57.68,69.8
HLVLTD,51.36,56.6
LIBERTSHOE,80.41,55.54
PCBL,36.8,36.8
OSWALAGRO,380.25,377.79
STYRENIX,23.99,23.99
ELECTCAST,11.92,11.92
LYKALABS,195.77,193.93
GOLDENTOBC,10.69,12.13
GABRIEL,35.12,35.12
PRAKASH,9.25,9.25
GREAVESCOT,332.43,
AKZOINDIA,37.58,37.58
GRASIM,20.73,19.71
DCM,35.81,35.81
HEUBACHIND,35.26,35.26
BEL,51.04,51.04
DALMIASUG,13.23,13.23
GARFIBRES,41.47,41.47
CUBEXTUB,32.78,32.78
KEYFINSERV,6.35,6.35
HITECHGEAR,28.8,28.74
PUNJABCHEM,33.38,33.38
GANESHHOUC,21.98,21.98
GUJRAFFIA,53.52,53.52
LAOPALA,34.22,34.22
ASTRAL,95.18,95.18
NCLIND,15.68,14.32
ICRA,42.41,42.41
PHOENIXLTD,49.96,49.94
BFUTILITIE,14.95,14.95
SRHHYPOLTD,15.98,14.52
HILTON,51.8,51.8
KMSUGAR,14.29,14.29
TIMETECHNO,30.94,30.94
V2RETAIL,115.1,115.1
CIEINDIA,23.91,23.91
INDOWIND,45.53,45.53
ENERGYDEV,63.5,63.5
EDELWEISS,20.61,20.61
OIL,9.25,9.25
ZYDUSWELL,40.94,41.71
DBCORP,13.19,13.19
TRF,20.77,20.77
VASCONEQ,23.52,23.52
LGBBROSLTD,15.41,16.02
SJVN,47.56,50.82
TI,46.13,44.08
IITL,11.27,14.9
ADFFOODS,46.38,46.38
SASTASUNDR,,7.81
WABAG,43.81,43.58
JWL,63.23,63.23
RESPONIND,39.26,39.26
JAMNAAUTO,20.9,20.9
SHEKHAWATI,.57,5.69
KICL,37.39,49.21
VADILALIND,20.26,20.26
VSTTILLERS,37.03,36.95
MAITHANALL,4.16,4.16
ORBTEXP,18.64,18.64
GULFOILLUB,16.68,16.68
CIGNITITEC,36.57,35.85
GRPLTD,73.45,67.54
GANECOS,67.58,67.58
MANAKSTEEL,35,35.77
IMAGICAA,59.5,49.67
UFO,117.53,117.53
SKIPPER,61.09,61.09
THERMAX,77.28,89.24
RIIL,173.7,173.7
RAYMOND,22.02,21.68
SHREDIGCEM,17.63,17.63
SMLISUZU,18.75,18.75
FACT,,627.98
LMW,92.69,92.69
NELCO,156.22,156.22
LUMAXIND,44.26,44.26
KECL,91.79,320.12
KCP,9.99,9.66
INFY,30.38,30.38
IONEXCHANG,49.72,49.72
IFBIND,62.51,62.51
GNFC,20.91,20.91
