SYMBOL,SYMBOL P/E,ADJUSTED P/E
AURIONPRO,61.05,61.05
AIAENG,39.08,39.1
ORIENTCER,32.28,38.06
VIMTALABS,27.1,27.1
NITINSPIN,16.83,16.83
ENIL,33.73,33.73
GVKPIL,3.42,3.42
KEC,54.66,54.66
BLKASHYAP,48.53,48.53
SOLARINDS,96.37,96.37
MALUPAPER,87.66,87.66
SUNTV,19.2,19.2
RSYSTEMS,38.9,38.9
BALPHARMA,25.83,25.83
KAMDHENU,25.66,25.66
MUNJALAU,25.74,15.36
TECHM,57.67,57.75
ANANTRAJ,58.11,58.11
JMFINANCIL,244.59,9.18
DCBBANK,6.89,6.89
TORNTPOWER,36.48,36.48
LTFOODS,18.79,18.79
JINDRILL,15.75,15.75
PLASTIBLEN,20.92,20.92
TANLA,22.69,22.69
TIDEWATER,31.63,31.63
PTL,22.21,22.21
GANDHITUBE,18.7,18.7
UNOMINDA,75.67,77.51
PGIL,26.29,26.21
FSL,37.82,37.82
RAJTV,386.35,386.35
BANSWRAS,20.29,20.29
AROGRANITE,54.22,54.22
NDLVENTURE,266.13,266.13
SRHHYPOLTD,12.67,11.49
NAVINFLUOR,67.63,82.3
HGS,26.4,26.4
DLF,121.15,121.15
MEGASOFT,106.6,106.6
INDOWIND,52.47,45.85
MAGNUM,41.93,146.84
ADANIPORTS,35.8,34.13
RGL,11.97,11.97
JYOTHYLAB,53.4,53.4
HITECHCORP,22.62,23.38
TRIL,129.37,129.37
DVL,35.16,35.16
AMBIKCO,17.7,17.7
BIRLAMONEY,15.22,15.22
CORDSCABLE,25.08,25.08
HERCULES,56.71,56.71
SEPC,126.35,126.35
IRB,40.38,40.38
GSS,31.35,31.35
RECLTD,10.56,10.56
NESCO,17.88,17.88
TITAGARH,60.88,60.53
DIGISPICE,16.49,44.16
GOKUL,252.61,19.83
ALMONDZ,23.09,60.64
ARCHIDPLY,39.13,39.13
VINYLINDIA,30.37,30.37
ZFCVINDIA,72.03,72.03
TATAMTRDVR,1.11,1.1
