SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,55.20,58.77
WHEELS,16.77,16.77
RIIL,106.33,106.33
PREMIERPOL,18.60,18.60
RAYMOND,33.65,9.53
RSWM,38.62,27.45
SHREDIGCEM,30.18,30.18
SESHAPAPER,23.15,23.15
SMLMAH,44.36,44.36
SUNDRMFAST,35.06,34.46
FACT,1790.56,4315.86
EXIDEIND,34.66,34.38
EUROTEXIND,6.01,6.01
ELECON,19.99,23.30
CRISIL,43.98,43.98
LMW,145.78,137.50
NELCO,,306.32
MASTEK,13.63,13.41
MAHSCOOTER,42.94,49.52
LUMAXIND,56.09,50.77
TRENT,90.04,88.96
KECL,57.20,33.21
CUMMINSIND,68.69,65.86
KCP,9.19,8.88
JAYBARMARU,14.85,14.01
JBCHEPHARM,43.60,43.60
INFY,19.22,18.63
INDIAGLYCO,27.99,27.90
IONEXCHANG,31.29,29.30
IFBIND,35.51,32.99
HIMATSEIDE,18.32,7.28
GNFC,11.05,11.05
GFLLIMITED,288.85,288.85
BPCL,7.24,7.12
BHARATFORG,76.20,73.64
BASF,40.95,41.64
FORCEMOT,23.30,33.19
ATUL,31.90,31.90
ARVIND,23.47,22.60
ACC,11.50,12.11
TMPV,62.05,18.63
SCI,11.14,11.14
MRPL,15.60,15.60
LINDEINDIA,107.52,107.52
HINDPETRO,6.28,6.28
ESCORTS,29.58,30.02
RELINFRA,0.35,0.44
BAJAJHLDNG,63.64,199.52
ASHOKLEY,34.80,31.97
VOLTAS,82.25,79.72
TITAN,79.61,77.75
TATASTEEL,29.49,27.55
SUNDARMFIN,30.07,29.31
SPIC,8.79,8.79
VEDL,16.08,14.70
SBIN,13.34,13.71
RELIANCE,19.83,19.83
PFIZER,27.18,30.47
NOCIL,42.18,39.87
BOSCHLTD,37.83,45.15
DRREDDY,19.81,19.81
BATAINDIA,58.69,54.38
DEEPAKFERT,14.39,14.39
CHAMBLFERT,10.24,10.24
CARBORUNIV,79.35,79.35
MAHSEAMLES,8.35,8.33
HINDOILEXP,16.41,23.57
DICIND,25.97,26.67
COROMANDEL,28.43,32.19
BALMLAWRIE,15.85,15.85
WILLAMAGOR,1.79,1.79
VINDHYATEL,69.26,69.26
MOTOGENFIN,62.04,62.04
ASIANPAINT,62.20,58.53
RAMCOCEM,47.38,239.96
INDIACEM,,68.54
PGHL,28.72,28.72
BEML,56.85,56.85
ADOR,28.36,26.24
CENTENKA,13.96,13.40
TATACHEM,103.42,56.19
TORNTPHARM,64.17,63.23
VTL,20.69,20.69
SUNDROP,,63.23
FEDERALBNK,17.38,17.38
EPL,17.24,16.70
VLSFINANCE,14.32,14.32
SUPREMEIND,68.37,68.37
SRF,44.09,42.78
BIRLACABLE,54.53,54.53
BALRAMCHIN,22.86,22.86
AEGISLOG,25.42,25.42
WEIZMANIND,15.08,15.08
UNICHEMLAB,8.52,30.76
BBOX,41.52,32.28
HONAUT,55.25,54.43
JTEKTINDIA,51.46,49.67
SAURASHCEM,26.03,29.12
RANEHOLDIN,19.76,16.28
PRECOT,14.88,14.88
TATAELXSI,50.59,46.55
SUNPHARMA,37.78,33.99
KOHINOOR,0.25,
SHREYANIND,5.83,5.83
SANDESH,6.94,6.83
HCC,14.34,15.35
APOLLOHOSP,60.76,60.26
ARE&M,21.11,22.89
ADANIENT,22.66,75.19
IVP,10.59,10.36
BALKRISIND,36.96,36.96
INDBANK,22.53,22.53
GINNIFILA,8.83,7.94
EICHERMOT,47.58,47.14
GVT&D,89.02,85.08
NEULANDLAB,97.77,97.77
ONGC,7.86,7.84
ZENSARTECH,17.51,17.06
TAINWALCHM,16.69,16.69
BERGEPAINT,53.86,50.55
BANARISUG,31.93,31.93
ANIKINDS,78.25,78.25
KPIL,24.77,24.11
JYOTISTRUC,29.66,29.66
IGARASHI,84.53,84.53
BSL,36.80,36.80
BLUEDART,52.49,45.80
JAYNECOIND,20.33,19.80
MUNJALSHOW,16.76,15.91
APCOTEXIND,23.03,23.16
SOTL,15.67,15.67
HSCL,35.19,35.19
RCF,22.72,22.92
RANASUG,4.69,5.23
KARURVYSYA,13.69,13.69
DECCANCE,30.36,30.36
UFLEX,11.04,13.14
TATAPOWER,27.12,27.22
ADVANIHOTR,21.56,21.08
THOMASCOOK,20.40,19.92
SUNFLAG,20.78,20.12
SUBROS,32.42,31.35
SPMLINFRA,22.53,22.53
SIMPLEXINF,25.92,33.69
SIEMENS,69.63,69.63
BHARATRAS,19.87,18.53
WIPRO,16.26,16.26
VSTIND,17.82,17.82
JUBLPHARMA,33.38,30.76
UNIVCABLES,25.16,25.16
TATACOMM,32.09,45.64
TOKYOPLAST,83.11,83.11
SOMANYCERA,30.16,30.16
MURUDCERA,15.29,15.29
IFCI,24.34,23.89
HLVLTD,130.91,63.14
SANOFI,26.49,25.57
M&M,28.48,28.08
LIBERTSHOE,36.67,36.04
KAJARIACER,39.63,37.14
HEIDELBERG,26.70,26.17
MODTHREAD,12.40,12.40
MANGLMCEM,29.97,29.66
PRSMJOHNSN,41.83,
PIDILITIND,65.10,64.46
PCBL,46.38,49.71
3PLAND,29.02,29.02
OSWALAGRO,8.44,8.44
EIHAHOTELS,21.40,20.78
HONDAPOWER,30.39,27.18
JINDALSAW,13.34,13.34
SAIL,26.42,24.29
RUBYMILLS,13.20,13.20
STYRENIX,20.17,19.99
ABB,75.11,75.11
IDBI,13.12,13.12
GRAPHITE,41.75,39.20
CANFINHOME,12.41,12.41
BRITANNIA,60.64,60.64
BBL,20.99,20.99
ELECTCAST,13.78,12.70
DHAMPURSUG,10.81,10.81
DCMSHRIRAM,25.68,24.05
DABUR,50.12,49.80
COSMOFIRST,11.94,11.94
CIPLA,23.58,22.46
HEROMOTOCO,22.13,21.72
HDFCBANK,18.64,18.43
HARRMALAYA,13.33,13.33
GMBREW,14.45,14.45
GIPCL,14.83,14.83
ITC,20.02,19.79
INDIANHUME,3.06,18.01
HINDCOMPOS,25.11,16.29
IOC,7.27,7.27
OSWALGREEN,34.53,34.53
HUHTAMAKI,11.45,11.53
RICOAUTO,32.17,28.34
KAMATHOTEL,17.21,24.55
IFBAGRO,17.60,17.60
BANCOINDIA,19.27,19.67
MANINDS,17.55,17.55
APOLLOTYRE,31.12,27.74
SIYSIL,12.12,12.12
SHANTIGEAR,41.76,41.18
PRECWIRE,42.23,42.23
ONWARDTEC,13.92,13.25
NILKAMAL,21.03,19.23
NCC,12.26,11.85
ICIL,49.61,49.61
SEAMECLTD,17.04,17.04
ELGIEQUIP,44.09,42.93
AUROPHARMA,19.02,18.77
BBTC,5.37,5.48
EIHOTEL,33.38,28.19
LICHSGFIN,5.26,5.26
GICHSGFIN,6.24,5.85
BEPL,12.36,12.36
BANARBEADS,44.02,44.02
MOREPENLAB,24.75,32.20
WSTCSTPAPR,18.67,18.67
EASTSILK,9.99,9.99
VENKEYS,38.15,38.15
GHCL,8.96,8.96
S&SPOWER,51.24,50.88
PRUDMOULI,7.40,7.40
PRAJIND,109.24,47.24
BPL,,4.93
PGHH,43.41,43.41
VESUVIUS,43.32,43.32
TFCILTD,29.82,29.82
BOMDYEING,138.52,132.35
NAVNETEDUL,8.97,25.82
GUJALKALI,104.94,104.94
AGI,11.05,10.93
GLAXO,43.78,44.45
TATACONSUM,74.65,75.75
ZEEL,15.48,15.29
CHOLAFIN,29.71,29.71
INDHOTEL,45.54,50.50
FMGOETZE,12.29,11.70
KOTAKBANK,22.92,22.92
ORIENTHOT,29.46,29.14
JAYSREETEA,5.77,206.11
GILLETTE,45.28,45.28
GOLDENTOBC,7.28,8.26
KANSAINER,28.40,26.88
FOSECOIND,44.59,42.80
ESABINDIA,40.18,43.54
3MINDIA,107.53,124.18
ANDHRAPAP,72.67,72.67
GABRIEL,55.85,53.69
SCHAEFFLER,57.96,57.96
AARTIIND,42.91,43.75
RALLIS,32.64,
AMJLAND,8.30,8.30
PRAKASH,7.52,7.52
MFSL,362.83,362.83
KSB,50.96,50.96
KOPRAN,37.65,37.65
HEG,35.29,35.29
GREAVESCOT,107.83,115.59
GODFRYPHLP,32.94,32.94
VARDMNPOLY,41.50,41.50
SURYAROSNI,15.36,15.36
TATAINVEST,120.61,120.61
GLFL,500.20,500.20
TIMKEN,55.59,55.59
SHREECEM,53.33,53.33
SAKHTISUG,12.41,12.41
IPCALAB,39.45,35.98
INGERRAND,48.63,45.45
AKZOINDIA,7.18,40.12
HINDALCO,12.81,11.88
HINDZINC,21.15,21.19
HINDUNILVR,54.74,52.27
GSFC,10.08,10.08
GRASIM,21.19,20.67
AMBUJACEM,25.98,23.61
FINPIPE,25.38,25.38
FINCABLES,20.29,22.86
EIDPARRY,7.08,8.09
DCW,37.13,37.13
CGPOWER,102.27,100.06
SUDARCOLOR,19.44,10.89
CESC,13.42,13.42
BIRLACORPN,15.19,13.75
BHEL,118.31,118.31
BHARATGEAR,12.88,12.88
BEL,54.20,54.20
BAJFINANCE,35.04,34.70
ASHAPURMIN,14.02,13.85
NAVA,13.30,13.30
CORALFINAC,9.44,9.44
GREENPLY,23.81,23.99
TNPL,32.03,32.03
PARASPETRO,587.28,587.28
AUTOAXLES,19.48,18.47
REMSONSIND,16.38,15.82
DALMIASUG,6.77,6.77
NATCOPHARM,10.36,10.36
KHAITANLTD,6.87,6.87
SWARAJENG,23.13,22.83
MRF,27.72,27.03
GARFIBRES,30.67,30.67
ANDHRSUGAR,9.96,8.56
TNPETRO,7.14,7.70
TTKPRESTIG,92.77,35.75
STARPAPER,5.72,5.72
SKFINDIA,18.17,17.27
AUSOMENT,7.70,7.70
EIMCOELECO,19.50,19.50
JAYAGROGN,12.46,12.46
CUBEXTUB,18.08,18.08
MARICO,59.45,59.45
SILINV,10.44,10.44
REGENCERAM,1062.89,1062.89
BIOFILCHEM,19.93,19.93
KEYFINSERV,21.68,20.03
ZENITHEXPO,18.93,110.14
SANGAMIND,40.08,36.04
MOTHERSON,44.58,42.98
VISAKAIND,9.02,17.73
AARTIDRUGS,16.74,16.74
STERTOOLS,22.74,30.62
CREST,18.52,18.52
INDIANCARD,5.22,8.76
HITECHGEAR,53.60,53.60
WENDT,60.60,60.60
DENORA,25.20,25.20
TVSSRICHAK,69.59,72.80
SHRIRAMFIN,21.95,21.95
PUNJABCHEM,20.19,18.90
MIRZAINT,59.19,
ELECTHERM,5.96,18.89
DYNAMATECH,190.21,155.10
GANESHHOU,14.05,14.05
MMFL,26.35,26.36
JAGSNPHARM,28.48,27.33
ALKYLAMINE,42.81,42.81
BOSCH-HCIL,300.38,109.91
MPHASIS,24.47,24.13
SKIL,1.90,1.90
GUJRAFFIA,31.53,31.53
RUCHINFRA,13.24,13.24
RAMCOIND,23.06,23.08
KOTHARIPET,9.85,9.83
HERITGFOOD,18.87,19.00
INDRAMEDCO,20.49,20.49
BANKBARODA,8.47,8.47
MADRASFERT,157.12,157.12
GAIL,15.09,15.09
INDNIPPON,19.20,19.20
SKMEGGPROD,12.09,12.09
TCIFINANCE,7.41,7.41
BANKINDIA,8.18,7.88
CONCOR,31.04,31.04
ICICIBANK,17.76,17.76
KCPSUGIND,61.23,61.23
HUDCO,13.97,13.97
INDSWFTLAB,4.84,29.37
SAREGAMA,34.41,34.14
FDC,28.11,26.25
ENGINERSIN,16.72,16.72
ADROITINFO,23.11,
JAICORPLTD,11.73,11.66
ANTGRAPHIC,7.12,7.12
GMDCLTD,18.14,28.05
MAHAPEXLTD,14.86,52.30
ASAHIINDIA,79.76,76.98
TRIGYN,111.15,61.09
J&KBANK,5.45,5.45
KOTHARIPRO,13.78,21.85
CUB,17.24,17.24
SOUTHBANK,7.63,7.63
ASTRAZEN,110.36,106.73
CEMPRO,22.41,22.41
AXISBANK,16.35,16.35
CYIENT,18.26,17.79
SONATSOFTW,17.89,17.12
NOIDATOLL,2.65,2.65
CYBERTECH,11.18,11.18
KOKUYOCMLN,32.05,32.05
DHANBANK,10.68,10.68
SANGHVIMOV,13.75,13.20
STCINDIA,1.09,13.06
MANUGRAPH,8.93,11.75
VIPCLOTHNG,25.41,25.41
NATIONALUM,10.08,10.08
IVC,17.59,17.59
JINDALSTEL,61.14,
ALEMBICLTD,17.37,17.37
ICDSLTD,23.69,23.69
BSOFT,22.73,21.63
HCLTECH,23.50,22.52
ACCELYA,16.16,15.37
STAR,15.25,14.07
ZYDUSLIFE,18.52,17.85
GLENMARK,54.03,23.79
RAJESHEXPO,28.14,28.14
SHREERAMA,13.33,13.33
WOCKPHARMA,,222.53
NRBBEARING,26.16,79.41
IOB,14.66,14.66
RAMCOSYS,87.35,19.84
GVPIL,22.52,19.08
BIL,40.37,40.37
KTKBANK,6.61,6.61
BLBLIMITED,3.83,3.83
AJANTPHARM,36.68,36.68
BLUESTARCO,81.06,74.99
CALSOFT,12.53,12.53
TVSMOTOR,293.83,290.68
PNBGILTS,5.81,5.86
PNC,,5.43
TAJGVK,18.21,18.21
NLCINDIA,13.35,13.35
CHENNPETRO,6.32,6.32
KRBL,12.71,12.71
HAVELLS,60.42,59.08
GAEL,33.39,32.80
USHAMART,29.49,28.77
AXISCADES,57.88,53.88
BALAJITELE,20.94,20.94
UMIYA-MRO,3.97,3.97
TIPSMUSIC,38.22,38.22
STLTECH,4090.31,371.85
HIKAL,,100.43
TRIDENT,33.50,33.50
MARKSANS,28.94,28.94
NEXTMEDIA,0.56,
GOLDTECH,47.61,
SMARTLINK,12.51,12.51
GODREJCP,68.69,64.00
JISLJALEQS,304.79,52.99
LUPIN,21.94,20.33
UNITDSPR,59.64,58.32
TCI,21.99,21.99
MPSLTD,15.63,16.48
BHARTIARTL,31.02,30.74
ASAL,38.37,36.34
OLECTRA,61.20,60.06
PONNIERODE,8.85,11.63
PNB,9.07,9.07
APTECHT,19.91,18.75
SURANAT&P,9.81,9.84
TEAMGTY,107.95,107.95
OFSS,23.77,23.77
UNIONBANK,8.18,8.18
NUCLEUS,14.82,13.49
CANBK,7.96,7.96
GENESYS,33.57,31.52
OMAXAUTO,11.76,10.72
GODREJIND,21.15,20.58
DIVISLAB,67.40,65.95
RADICO,70.69,69.01
INDORAMA,6.95,6.81
MARUTI,32.30,32.30
VARDHACRLC,21.45,21.45
UCOBANK,13.82,13.82
BAGFILMS,11.47,11.47
JSL,22.30,22.19
NSIL,133.04,132.95
WELSPUNLIV,55.75,54.24
JAIBALAJI,30.83,30.83
IGL,18.09,18.09
TVTODAY,76.00,1.03
UNIENTER,38.26,38.26
UPL,25.33,23.16
MUKANDLTD,30.80,30.80
PETRONET,12.99,12.99
PTC,5.20,6.88
VAIBHAVGBL,18.74,18.74
BIOCON,99.81,52.34
MAHABANK,8.24,8.24
POONAWALLA,110.04,110.04
XPROINDIA,156.26,156.26
RKFORGE,46.18,42.12
DATAMATICS,25.13,22.48
CCL,36.74,36.74
EXCELINDUS,10.92,10.92
LT,32.03,30.52
APARINDS,44.10,43.29
AMBICAAGAR,62.36,62.36
CENTEXT,15.37,15.37
NIITLTD,42.97,33.99
ULTRACEMCO,49.73,49.03
TCS,20.19,18.84
COFORGE,32.93,30.31
TEXINFRA,118.14,118.14
GULFPETRO,6.49,6.18
GUFICBIO,56.82,56.82
ASTRAMICRO,57.19,57.19
WELENT,19.02,17.75
NTPC,16.16,16.16
KOTARISUG,38.72,
JBMA,51.07,49.89
DWARKESH,33.39,33.39
SUPRAJIT,41.30,40.99
PATELENG,10.16,5.54
XCHANGING,12.90,12.90
JSWSTEEL,36.49,34.72
CONSOFINVT,12.26,12.26
JINDALPHOT,322.21,322.21
JPPOWER,16.05,16.05
EVEREADY,59.17,
GOKEX,46.77,46.77
SAKSOFT,15.68,15.25
ALLDIGI,17.31,16.51
IIFL,14.83,14.83
WELCORP,12.44,16.41
SSWL,18.00,18.00
CYBERMEDIA,13.62,11.79
SHAHALLOYS,3.02,
SURYALAXMI,22.91,30.63
JKPAPER,21.46,20.80
PRIMESECU,33.00,33.00
GRANULES,26.66,26.76
JSWHL,162.53,159.88
GEOJITFSL,19.67,18.51
GENUSPOWER,15.31,15.31
YESBANK,20.65,20.65
MSPL,,109.56
SPLIL,14.40,14.40
SEMAC,22.88,22.88
GOLDIAM,25.97,25.97
RML,29.18,23.07
HTMEDIA,33.52,6.85
SASKEN,44.11,39.15
IMPAL,14.86,14.49
