SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,57.15,57.15
WHEELS,14.57,14.57
RIIL,101.58,101.58
PREMIERPOL,16.29,16.29
RAYMOND,32.36,9.16
RSWM,95.24,95.24
SHREDIGCEM,21.47,21.47
SESHAPAPER,18.05,18.05
SMLMAH,31.89,31.89
SUNDRMFAST,34.30,34.30
FACT,494.21,586.62
EXIDEIND,34.63,34.63
EUROTEXIND,5.54,5.54
ELECON,17.28,20.13
CRISIL,43.43,43.43
LMW,129.96,129.25
NELCO,,295.16
MASTEK,16.15,15.90
MAHSCOOTER,41.30,47.63
LUMAXIND,50.13,50.13
TRENT,85.77,85.77
KECL,72.32,72.32
CUMMINSIND,53.29,53.54
KCP,9.16,8.67
JAYBARMARU,13.97,13.97
JBCHEPHARM,39.96,39.96
INFY,24.36,23.62
INDIAGLYCO,26.56,26.56
IONEXCHANG,24.52,24.52
IFBIND,34.07,31.66
IGPL,35.26,35.26
HIMATSEIDE,14.61,6.45
GNFC,10.74,10.74
GFLLIMITED,170.31,170.31
BPCL,6.95,6.84
BHARATFORG,62.39,62.20
BASF,40.96,41.66
FORCEMOT,22.78,29.90
ATUL,28.54,28.54
ARVIND,18.47,18.47
ACC,9.51,9.83
TMPV,10.88,8.35
SCI,13.00,13.00
MRPL,12.69,12.69
LINDEINDIA,98.49,98.49
HINDPETRO,6.01,6.01
ESCORTS,31.10,32.69
RELINFRA,0.70,0.62
BAJAJHLDNG,61.71,217.12
ASHOKLEY,32.29,31.46
VOLTAS,66.17,66.17
TITAN,85.96,85.96
TATASTEEL,37.32,34.05
SUNDARMFIN,30.24,30.24
SPIC,9.92,9.92
VEDL,15.52,14.40
SBIN,11.82,12.16
RELIANCE,19.17,19.17
PFIZER,25.12,29.83
NOCIL,34.04,34.04
BOSCHLTD,38.84,45.86
DRREDDY,18.78,18.78
BATAINDIA,63.91,58.58
DEEPAKFERT,14.76,14.76
CHAMBLFERT,10.25,10.25
CARBORUNIV,94.06,142.26
MAHSEAMLES,8.57,8.54
HINDOILEXP,13.50,17.51
DICIND,23.60,24.23
COROMANDEL,27.67,31.30
BALMLAWRIE,14.30,14.30
VINDHYATEL,20.89,20.89
MOTOGENFIN,53.55,53.55
ASIANPAINT,65.91,63.85
RAMCOCEM,68.73,153.57
INDIACEM,,72.88
PGHL,29.24,29.24
BEML,46.52,46.52
ADOR,26.25,24.29
CENTENKA,16.05,16.05
TATACHEM,79.06,44.33
TORNTPHARM,63.22,62.45
VTL,15.83,15.83
SUNDROP,,60.87
FEDERALBNK,16.72,16.72
EPL,14.83,14.71
SUPREMEIND,59.76,59.76
SRF,44.69,43.37
BIRLACABLE,74.57,74.57
BALRAMCHIN,22.33,22.33
AEGISLOG,26.15,26.15
WEIZMANIND,14.86,14.86
UNICHEMLAB,29.20,17.00
BBOX,36.90,29.82
