SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,56.84,60.52
WHEELS,20.33,20.33
RIIL,100.64,100.64
PREMIERPOL,22.03,22.03
RAYMOND,29.59,8.38
RSWM,32.58,23.15
SHREDIGCEM,24.14,24.14
SESHAPAPER,21.53,21.53
SMLMAH,38.15,38.15
SUNDRMFAST,30.20,29.68
FACT,1828.86,4408.18
EXIDEIND,31.46,31.21
EUROTEXIND,6.13,6.13
ELECON,18.16,21.16
CRISIL,37.88,37.88
LMW,122.41,115.46
NELCO,,272.85
MASTEK,11.86,11.67
MAHSCOOTER,39.13,45.13
LUMAXIND,47.30,42.82
TRENT,77.25,76.32
KECL,53.47,31.04
CUMMINSIND,66.64,63.89
KCP,7.66,7.41
JAYBARMARU,11.64,10.98
JBCHEPHARM,44.42,44.42
INFY,18.52,17.95
INDIAGLYCO,26.48,26.40
IONEXCHANG,28.11,26.32
IFBIND,30.60,28.43
HIMATSEIDE,13.57,5.39
GNFC,9.53,9.53
GFLLIMITED,250.39,250.39
BPCL,5.54,5.45
BHARATFORG,72.22,69.80
BASF,38.95,39.61
FORCEMOT,20.47,29.15
ATUL,30.41,30.41
ARVIND,22.71,21.88
ACC,9.72,10.23
TMPV,51.92,15.59
SCI,10.02,10.02
MRPL,15.10,15.10
LINDEINDIA,117.37,117.37
HINDPETRO,4.93,4.93
ESCORTS,25.19,25.57
RELINFRA,0.27,0.33
BAJAJHLDNG,52.87,165.74
ASHOKLEY,28.23,25.93
VOLTAS,73.19,70.94
TITAN,75.26,73.50
TATASTEEL,27.86,26.03
SUNDARMFIN,26.77,26.10
SPIC,7.68,7.68
VEDL,15.80,14.45
SBIN,11.52,11.84
RELIANCE,19.63,19.63
PFIZER,25.24,28.29
NOCIL,45.00,42.54
BOSCHLTD,32.53,38.82
DRREDDY,19.71,19.71
BATAINDIA,47.68,44.19
DEEPAKFERT,14.38,14.38
CHAMBLFERT,9.74,9.74
CARBORUNIV,73.59,73.59
MAHSEAMLES,9.16,9.14
HINDOILEXP,15.14,21.76
DICIND,26.91,24.16
COROMANDEL,25.00,28.31
BALMLAWRIE,14.15,14.15
WILLAMAGOR,1.63,1.63
VINDHYATEL,67.46,67.46
MOTOGENFIN,56.91,56.91
ASIANPAINT,58.12,54.68
RAMCOCEM,38.47,194.84
INDIACEM,,57.78
PGHL,27.92,27.92
BEML,50.02,50.02
ADOR,24.77,22.92
CENTENKA,12.78,12.26
TATACHEM,90.50,49.17
TORNTPHARM,64.02,63.09
VTL,20.21,20.21
SUNDROP,,59.25
