SYMBOL,SYMBOL P/E,ADJUSTED P/E
DABUR,52.68,52.68
COSMOFIRST,14.49,14.49
HDFCBANK,18.4,18.14
GMBREW,10.26,10.26
INDIANHUME,15.6,15.6
IOC,18.5,23.03
OSWALGREEN,88.05,88.05
HUHTAMAKI,17.24,25.67
KAMATHOTEL,22.08,23.39
BANCOINDIA,16.95,16.95
APOLLOTYRE,20.32,19.23
SHANTIGEAR,34.4,34.4
ONWARDTEC,27.39,27.39
ICIL,19.61,19.61
ELGIEQUIP,54.49,54.49
EIHOTEL,30.08,30.36
LICHSGFIN,5.8,5.8
MOREPENLAB,24.23,24.23
VENKEYS,17.18,17.18
S&SPOWER,79.31,79.31
PRUDMOULI,31.96,29.28
HIL,,62.49
TRANSWORLD,15.84,15.84
KEEPLEARN,129.21,129.21
PGHH,62.57,62.57
BOMDYEING,5.65,42.02
AGI,15.72,15.72
GLAXO,50.96,45.58
INDHOTEL,57.37,66.89
ORIENTHOT,59.72,59.72
ESABINDIA,44.05,44.05
ANDHRAPAP,13.93,13.93
AARTIIND,43.69,44.07
KSB,50.57,50.57
GLFL,258.01,258.01
SHREECEM,83.19,83.19
INGERRAND,41.17,41.17
GSFC,14.41,14.58
FINPIPE,15.68,27.37
DCW,286.75,257.93
BIRLACORPN,34.07,35.05
BAJFINANCE,31.73,31.73
NAVA,8.01,8.01
GREENPLY,28.42,29.31
AUTOAXLES,17.13,17.13
KHAITANLTD,8.15,8.15
ANDHRSUGAR,33.43,30.21
STARPAPER,4.7,4.58
AUSOMENT,12.91,12.91
SAMBHAAV,51.79,60.36
KEYFINSERV,5.56,5.56
SANGAMIND,49.1,41.86
DENORA,106.04,106.04
SHRIRAMFIN,11.06,12.53
ELECTHERM,2.76,2.87
GANESHHOUC,21.2,21.2
MPHASIS,30.72,30.72
HERITGFOOD,19.65,19.25
INDSWFTLAB,2.07,22.7
FDC,22.69,22.69
ADROITINFO,11.96,11.96
INDUSINDBK,11.17,11.17
TRIGYN,10.34,10.02
ITDCEM,27.04,27.04
SONATSOFTW,29.11,29.11
CYBERTECH,17.73,17.73
DHANBANK,23.66,23.66
STCINDIA,21.79,12.5
RSSOFTWARE,15.64,15.64
IVC,63.82,63.82
ALEMBICLTD,18.91,18.91
ICDSLTD,38.03,38.03
HCLTECH,27.28,27.28
ZYDUSLIFE,20.47,20.47
RAJESHEXPO,129.36,129.36
IOB,28.98,28.98
GEPIL,57.93,57.93
BLBLIMITED,21.18,21.18
BLUESTARCO,73.57,74.85
PNBGILTS,7.31,7.4
KRBL,14.85,14.85
USHAMART,23.17,23.17
TRIDENT,49.1,49.1
SMARTLINK,14.74,14.74
JISLJALEQS,122.48,122.48
TCI,25.17,25
OLECTRA,78.82,81.77
TIMESGTY,78.57,78.57
NUCLEUS,14.05,14.05
RADICO,96.16,96.16
VARDHACRLC,24.41,24.41
WELSPUNLIV,18.73,18.73
TVTODAY,12.57,12.07
PETRONET,12.73,12.73
BIOCON,35.74,37.15
RKFORGE,9.49,9.48
CCL,29.64,29.64
AMBICAAGAR,8.76,8.76
CENTEXT,20.23,20.52
COFORGE,62.39,63.05
GULFPETRO,9.63,9.63
ASTRAMICRO,52.12,52.12
KOTARISUG,18.79,24.44
XCHANGING,23.32,23.32
JINDALPHOT,50.51,50.51
GOKEX,45.02,45.02
ALLDIGI,17.18,20.63
SSWL,4.34,13.45
SURYALAXMI,81.76,29.29
63MOONS,56.92,56.92
NECLIFE,42.42,42.42
RGL,21.63,21.63
KOLTEPATIL,141.78,141.78
JYOTHYLAB,36.3,36.3
KALYANIFRG,32.55,32.55
TARIL,75.42,75.42
BRIGADE,39.06,39.06
MANAKSIA,7.93,6.11
DVL,14.48,14.48
ARIES,12.38,12.38
RPOWER,6.58,
CORDSCABLE,18.59,18.59
SEPC,108.34,108.34
IRB,4.45,31.39
GSS,18.17,18.17
VGUARD,52.3,52.3
DPSCLTD,87.8,87.8
TITAGARH,36.22,36.03
BAJAJFINSV,16.93,16.93
DIGISPICE,13.32,46.77
GOKUL,43.86,43.86
RBL,12.58,12.3
LOTUSEYE,254.08,265.97
UBL,114.89,114.89
ZFCVINDIA,48.01,48.01
20MICRONS,9.94,9.83
COUNCODOS,89.34,89.34
TPHQ,25.73,25.73
ADANIPOWER,15.02,15.02
AMRUTANJAN,36.45,36.45
SHILPAMED,70.36,73.27
JSWENERGY,43.25,43.25
HINDCOPPER,53.94,53.94
NESTLEIND,64.49,67.43
MBLINFRA,2.71,
THANGAMAYL,48.49,48.49
SJVN,35.69,38.13
KIRLOSIND,13.12,12.44
TI,26.49,25.38
PRAKASHSTL,3.53,96.11
DEEPAKNTR,35.24,37.94
GREENPOWER,65.32,63.66
ASHOKA,4.22,4.44
SHAH,7.5,41.6
CGCL,35.4,35.4
GRAVITA,46.72,46.72
ZEELEARN,1.46,6.61
RKDL,43.48,43.48
HFCL,36.43,36.43
SYMPHONY,42.11,32.17
VSTTILLERS,29.25,29.35
MAITHANALL,3.14,3.14
LTF,13.71,13.71
FILATEX,15.54,15.54
VASWANI,13.52,13.52
PANAMAPET,9.78,9.78
SHAKTIPUMP,26.62,26.62
ESSARSHPNG,1.03,66.97
JISLDVREQS,1.76,1.76
POLYMED,72.02,72.02
APLAPOLLO,58.62,58.62
MINDACORP,48.22,48.22
IRFC,25.06,25.06
COMPUSOFT,201.95,201.95
RHIM,,33.76
NBCC,44.95,39.76
SWANENERGY,24.95,24.95
RTNINDIA,18.75,18.75
THEJO,35.82,35.82
MAYURUNIQ,15.9,15.9
DUCON,16.68,16.68
TVSHLTD,7.88,7.88
CARERATING,29.98,29.98
INDUSTOWER,9.16,9.16
ATULAUTO,83.27,83.27
ORIENTCEM,58.55,58.55
ESSENTIA,30.16,30.16
MITCON,13.77,13.77
NATHBIOGEN,7.85,8
IREDA,30.57,30.57
HATSUN,75.47,75.47
SNOWMAN,226.23,226.23
PDSL,28.9,29.42
GOODLUCK,15.15,15.15
APOLSINHOT,48.12,48.12
GRPLTD,60.48,55.63
GREENLAM,64.8,64.8
HESTERBIO,49.49,49.49
MANAKCOAT,49.98,53.14
IMAGICAA,59.33,53.21
INOXWIND,79.74,72.78
VRLLOG,33.64,33.64
PRIVISCL,42.85,42.85
PNCINFRA,6.27,6.27
ADANIENSOL,154.27,40.63
ARVSMART,27.38,27.38
GUJGASLTD,22.03,22.82
SHK,420.4,17.78
PERFECT,34.1,34.1
UMANGDAIRY,29.33,29.33
LINCOLN,13.78,13.78
NH,36.22,36.22
HITECH,35.1,35.1
KELLTONTEC,18.58,18.58
KDDL,19.69,19.68
WEALTH,21.54,21.08
BHARATWIRE,15.56,15.56
CROMPTON,41.63,41.63
UNITEDPOLY,28.05,28.05
ARMANFIN,10.43,10.43
CONTROLPR,22.53,22.53
INCREDIBLE,21.3,21.3
DAMODARIND,21.6,21.6
POKARNA,25.65,25.65
GROBTEA,6.72,6.72
LLOYDSENGG,83.77,83.77
LTIM,36.96,36.96
GATECH,17.37,17.37
MINDTECK,24.69,23.43
SPAL,23.9,23.9
MBAPL,56.23,56.23
CUPID,20.06,20.06
CROWN,12.03,38.24
ICICIPRULI,86.04,86.04
HPL,39.73,39.73
JAIPURKURT,15.06,15.06
GRETEX,31.33,31.1
SAKAR,35.46,35.34
PANSARI,74.36,74.36
ARTNIRMAN,86.89,86.89
NIRAJISPAT,13.42,13.42
PNBHOUSING,11.66,11.66
AGROPHOS,1068.56,1068.56
PODDARMENT,12.93,12.93
JETFREIGHT,7.77,10.84
TCIEXP,28.58,28.58
LIBAS,3.98,3.98
PROLIFE,13.8,13.8
CAPTRUST,83.04,83.04
MAHESHWARI,13.11,13.11
MCL,21.95,21.95
PRICOLLTD,34.03,34.03
STEELCITY,8.07,8.07
KRISHANA,18.9,18.9
GLOBAL,10.64,10.64
NITIRAJ,27.61,27.61
SANGINITA,391.17,391.17
RADIOCITY,53.58,53.58
AIRAN,13.27,13.27
LAXMICOT,205.99,246.33
NRAIL,12.04,12.04
FOCUS,23.54,23.54
SIKKO,33.76,33.76
DOLLAR,26.17,26.2
PANACHE,116.14,50.02
PSPPROJECT,36.37,36.37
JALAN,,13.6
GLOBE,15.48,16.85
AUBANK,20.92,20.27
SALASAR,35.11,35.11
THEINVEST,24.73,24.73
TOTAL,588.99,588.99
OPTIEMUS,82.83,82.83
VAISHALI,381.06,381.06
GEEKAYWIRE,10.54,10.54
SERVOTECH,102.06,102.06
APEX,428.33,428.33
PASHUPATI,182.48,182.48
MATRIMONY,23.24,23.24
ICICIGI,70.29,70.29
AARVI,17.23,17.23
DIAMONDYD,,182.28
TIRUPATI,93.13,93.13
RKEC,6.95,6.95
GATECHDVR,4.02,4.02
BETA,39.09,39.09
TIRUPATIFL,50.93,50.93
OMFURN,30.91,30.91
DPABHUSHAN,35.47,35.47
TIINDIA,44.56,44.37
NAM-INDIA,26.35,26.35
5PAISA,18.35,18.35
VERTOZ,37.39,37.39
SILVERTUC,44.55,44.55
FELIX,48.71,48.71
ICEMAKE,44.63,44.63
SHRADHA,14.82,14.82
ONEPOINT,42.26,42.26
AJOONI,48.68,48.68
BCONCEPTS,66.44,66.44
SILLYMONKS,46.21,46.21
AMJUMBO,476.1,476.1
SINTERCOM,322.14,322.14
HGINFRA,13.97,13.97
HINDCON,38.31,38.31
SARVESHWAR,36.28,36.28
MACPOWER,42.92,42.92
TARACHAND,17.83,17.83
BANDHANBNK,9.24,9.24
URAVIDEF,286.84,286.84
MITTAL,37.87,46.5
SANDHAR,18.13,19.04
GIRIRAJ,58.58,58.58
KAPSTON,31.9,31.9
MIDHANI,52.16,52.16
AVG,10.75,16.26
MMP,25.51,25.51
NARMADA,22.55,22.55
CHEMFAB,172.81,172.81
BSHSL,60.12,60.12
AAKASH,19.08,19.08
SOFTTECH,184.83,184.83
E2E,113.58,113.58
INDOSTAR,37.28,37.28
SIRCA,33.83,33.83
LATTEYS,81.71,81.69
SONAMLTD,30.89,30.89
PRITI,22.39,22.39
ACCURACY,14.4,14.4
GAYAHWS,,1.39
RITES,25.48,25.53
GANGAFORGE,123.37,125.52
REPL,33.1,33.1
AVROIND,63.07,63.07
TEMBO,18.13,18.45
CREDITACC,18.08,18.08
AARON,44.84,44.84
SUMIT,39.33,39.33
LAGNAM,16.73,16.73
RPPL,17.1,17.1
AKG,66.41,66.41
IRCON,22.35,22.35
AHLADA,8.8,8.8
KSHITIJPOL,26.38,
GRSE,40.98,40.98
KRITIKA,20.85,20.85
PARIN,207.87,207.87
VINNY,33.74,33.74
BBTCL,38.46,38.46
IRISDOREME,38.9,38.9
TECHNOE,35.04,35.04
SHUBHLAXMI,21.26,21.26
DRSDILIP,44.49,44.49
UNIPARTS,15.58,15.58
TREJHARA,20.97,809.58
AWHCL,19.69,19.69
MSTCLTD,10.39,20.81
ANUP,41.2,41.2
KHFM,52.06,52.06
RVNL,60.14,60.14
METROPOLIS,58.75,58.75
KPITTECH,48.01,48.01
NEOGEN,105.16,105.16
CONFIPET,26.99,27.28
DGCONTENT,12.41,12.41
OAL,23.96,23.96
SATIA,6.62,6.62
WEL,182.23,182.23
CHEMCON,32.35,32.35
WESTLIFE,1039.17,1039.17
DOLATALGO,6.29,6.29
UJJIVANSFB,6.84,6.84
MAZDOCK,33.8,33.8
SECL,173.01,173.01
SAFARI,65.65,65.65
360ONE,36.83,34.66
HPIL,80.94,80.94
SAMHI,70.3,75.6
FLUOROCHEM,92.54,92.54
GREENPANEL,57.23,57.23
APOLLOPIPE,50.77,50.77
MGEL,14.42,13.14
ROUTE,18.87,19.2
HOMEFIRST,23.39,23.39
CSBBANK,9.07,9.07
ASCOM,26.9,26.83
EQUITASBNK,23.7,23.7
ROSSARI,27.56,27.56
HINDWAREAP,778.18,778.18
LIKHITHA,15.96,15.96
ARTEMISMED,48.58,48.58
PATANJALI,56.69,56.69
LGHL,91.96,97.04
ASALCBR,31.68,31.68
MAHEPC,151.37,147.16
BAFNAPH,41.24,38.08
SUVENPHAR,109.87,109.87
STOVEKRAFT,61.11,61.11
BHARTIHEXA,54.09,64.25
RAJRATAN,32.33,32.33
HAPPSTMNDS,47.49,49.53
GLAND,34.59,34.59
NDRAUTO,44.07,44.07
MAXHEALTH,96.87,92.12
AAATECH,44.79,44.79
KALYANKJIL,79.62,79.62
BTML,47.59,47.57
SHAREINDIA,10.72,10.72
SIGACHI,17.75,17.75
ADL,141.81,141.81
NIRAJ,13.21,12.42
CAMS,38.32,38.32
SURYODAY,5.75,5.75
UTIAMC,14.4,14.4
BECTORFOOD,60.61,60.61
ORCHPHARMA,53.1,53.1
INDIGOPNTS,38.87,38.87
LXCHEM,41.44,41.44
MTARTECH,99.41,99.41
ANURAS,69.56,69.56
KANPRPLA,23.31,23.31
ISGEC,28.55,28.55
STYLAMIND,23.37,23.22
PAKKA,21.37,21.37
CLSEL,14.79,14.79
CARYSIL,28.28,28.28
SHAILY,84.57,84.57
MODISONLTD,24.45,24.42
FIBERWEB,10.14,10.14
BCLIND,11.56,11.56
BHAGCHEM,165.93,165.93
SBCL,35.42,35.42
AADHARHFC,19.33,19.33
SMCGLOBAL,5.69,5.69
QMSMEDI,16.99,16.99
ARIHANTCAP,11.74,12.2
SIDDHIKA,13.78,13.78
NAZARA,87.71,86.92
IPL,26.32,26.32
GENCON,13.95,13.95
LODHA,46.55,46.55
HLEGLAS,40.49,40.49
BESTAGRO,25.72,25.72
SONACOMS,54.43,53.29
UTKARSHBNK,7.24,7.24
DRCSYSTEMS,23.84,23.84
PARAS,78.27,78.27
CRAFTSMAN,46.95,45.29
DODLA,26.54,26.54
JUBLINGREA,51.92,51.9
ROLEXRINGS,26.84,24.16
WALPAR,15.61,15.61
SHYAMMETL,22.41,22.41
KIMS,63.87,63.87
MAKS,104.92,44.54
JSFB,6.21,6.21
TATVA,115.18,115.18
CLEAN,54.04,54.04
ALIVUS,28.68,28.68
ABSLAMC,20.96,20.96
DEEPINDS,20.07,20.13
ZOMATO,312.51,312.51
BEWLTD,14.93,14.93
PIXTRANS,23.78,23.78
MEDIASSIST,35.37,35.37
WINDLAS,29.13,29.13
CARTRADE,61.41,61.41
KRSNAA,35.48,35.48
DEVYANI,,1511.63
APTUS,21.75,21.75
SUPRIYA,33.06,33.06
ANMOL,12.14,12.14
BMETRICS,18.15,18.15
VIJAYA,73.86,73.86
AMIORG,78.7,78.54
IWEL,38.8,37.03
SANSERA,36.84,36.84
BAJAJHCARE,,46.99
PRITIKAUTO,15.14,15.14
AAREYDRUGS,21.83,21.83
GRINFRA,9.15,11.55
INTLCONV,5.56,5.56
DUGLOBAL,76.73,76.73
REXPIPES,16.5,16.44
STEELCAS,26.06,26.06
HPAL,29.72,29.72
