SYMBOL,SYMBOL P/E,ADJUSTED P/E
MGL,10.01,10.01
COMPINFO,.65,.65
GPTINFRA,27.7,27.7
SOMICONVEY,35.72,35.72
LLOYDSENGG,78.72,78.72
LTIM,39.01,39.01
ADVENZYMES,29.12,27.17
NDGL,26.02,26.02
BIGBLOC,71.56,71.56
MBAPL,70.37,70.37
GNA,17.7,17.7
MARATHON,19.03,19.03
AVSL,29.31,27.69
JAIPURKURT,11.81,11.81
SAKAR,50.2,50.2
PANSARI,59.06,59.06
ARTNIRMAN,114.03,114.03
ENDURANCE,43.19,43.19
GICL,45.67,45.67
PNBHOUSING,13.22,13.22
PODDARMENT,13.74,13.74
JETFREIGHT,7.61,10.62
TCIEXP,28.62,28.62
TERASOFT,36.27,36.14
LIBAS,5.02,5.02
CAPTRUST,86.76,86.76
MAHESHWARI,12.69,12.69
MCL,21.68,21.68
PRICOLLTD,33.24,33.24
STEELCITY,10.14,10.14
KRISHANA,30.77,30.77
GLOBAL,11.86,11.86
NITIRAJ,27.93,27.93
SANGINITA,98.93,98.93
RADIOCITY,67.52,67.52
INTENTECH,16.68,16.68
EIFFL,235.6,235.6
NRAIL,9.87,9.87
CREATIVE,22.96,22.96
DEVIT,20.29,20.29
ASLIND,,2225.33
MKPL,22.46,22.46
BHAGYANGR,29.36,29.36
JALAN,,6.49
GLOBE,13.1,14.44
TEJASNET,48.21,48.21
ACCORD,53.66,53.66
TRANSWIND,24.64,24.64
DYNPRO,43.01,43.01
WEWIN,31.13,31.13
SMSLIFE,14.51,14.51
VAISHALI,95.94,95.94
GEEKAYWIRE,12.3,12.3
SERVOTECH,190.89,190.89
CHOLAHLDNG,6.4,6.4
WORTH,10.78,10.78
MPTODAY,5.38,5.4
SBILIFE,68.21,68.21
AARVI,19.48,19.48
AIROLAM,67.67,67.67
RKEC,9.66,9.66
GOLDSTAR,84.88,84.88
JASH,47.93,47.91
CMMIPL,17.04,17.04
OMFURN,22.77,22.77
MASFIN,17.78,17.78
NAM-INDIA,32.62,32.62
KHADIM,115.02,115.02
SILVERTUC,47.71,47.71
ZODIAC,55.85,55.85
INNOVANA,28.3,28.3
SHALBY,44.55,44.55
TOUCHWOOD,47.94,47.94
MOKSH,12.56,12.56
SILLYMONKS,70.08,70.08
SOLEX,78.56,78.56
AMJUMBO,648.53,648.53
SINTERCOM,360.35,360.35
ARVEE,74.73,74.73
GMMPFAUDLR,53.81,53.81
HINDCON,42.72,42.72
SARVESHWAR,41.95,41.95
MACPOWER,44.48,44.48
BDL,61.94,61.94
HAL,32.42,32.44
MITTAL,35.61,52.31
GIRIRAJ,83.27,83.27
ISEC,13.44,13.44
KAPSTON,43.36,43.36
MIDHANI,66.65,66.65
AVG,14.38,21.76
VERA,19.06,19.06
MMP,27.32,27.32
NARMADA,19.69,19.69
PIGL,41.16,41.16
BSHSL,63.15,63.15
MAHICKRA,45.79,45.79
AAKASH,20.81,20.81
GODHA,44.44,44.44
SOFTTECH,179.32,179.32
ORIENTELEC,78.01,78.01
E2E,237.32,237.32
SIRCA,37.16,37.16
SVLL,197.09,197.09
LATTEYS,129.73,129.73
SONAMLTD,52.78,52.78
ADANIGREEN,131.29,104.83
PRITI,27.17,27.17
ACCURACY,15.28,15.28
RITES,30.45,30.51
JAKHARIA,1155.65,397.64
GANGAFORGE,140.35,142.8
REPL,23.82,23.82
AVROIND,44.58,44.58
HDFCAMC,40.85,40.85
AARON,47.22,47.22
SIGIND,15.69,15.69
SUMIT,42.61,42.61
LAGNAM,13.78,13.78
RPPL,20.54,20.54
AKG,51.14,51.14
AHLADA,9.35,9.35
SPECTRUM,127.33,127.33
RAJMET,148.55,148.55
AAVAS,24.3,24.3
KSHITIJPOL,34.24,
KRITIKA,27.97,27.97
SILGO,19.52,19.52
BBTCL,44.94,44.94
IRISDOREME,43.7,43.7
ATGL,97.84,97.84
UNIPARTS,18.47,18.47
AWHCL,21.07,21.07
RPSGVENT,70.09,70.09
SURANI,67,67
MSTCLTD,21.25,21.1
ANUP,57.36,57.36
