SYMBOL,SYMBOL P/E,ADJUSTED P/E
EDELWEISS,21.39,21.39
RGL,16.74,16.74
COLPAL,71.94,71.94
ECLERX,27.84,27.77
TARIL,126.68,126.68
MANAKSIA,8.81,6.68
BIRLAMONEY,13.5,13.5
JKIL,16.57,16.57
HERCULES,53.1,53.1
SEPC,166.54,166.54
NMDC,11.8,11.4
RECLTD,9.43,9.43
NESCO,18.36,18.36
TITAGARH,50.56,50.28
BAJAJFINSV,18.7,18.7
DIGISPICE,13.98,37.44
GOKUL,289.49,22.72
ALMONDZ,20.41,52.48
LOTUSEYE,74.8,75.61
UBL,124.15,124.15
ZFCVINDIA,72.3,72.3
TPHQ,22.95,22.95
MAWANASUG,9.56,9.56
AJMERA,19.79,19.79
ADANIPOWER,15.5,15.5
OIL,13.1,13.16
ZYDUSWELL,40.77,40.77
SARDAEN,32.01,31.89
AHLUCONT,20.96,34.79
GODREJPROP,66.31,66.31
BEARDSELL,22.77,22.77
NESTLEIND,77.21,77.43
JUBLFOOD,109.67,189.35
EMMBI,23.14,23.14
TEXMOPIPES,75.78,17.5
LGBBROSLTD,15.26,15.97
KIRLOSBROS,40.87,41
TARAPUR,2.69,2.69
IMFA,10.11,10.11
AHLEAST,10.1,13.68
UGARSUGAR,52.96,52.96
WELINV,125.47,125.47
ORISSAMINE,350.53,350.53
GREENPOWER,67.42,105.45
WABAG,36.66,36.46
JWL,57.55,57.55
SHAH,9.2,158.94
RESPONIND,39.58,39.58
GRAVITA,63.44,63.44
ZEELEARN,1.99,7.85
TEXRAIL,70.06,70.06
LOVABLE,61.46,61.46
SYMPHONY,53.86,53.86
OMINFRAL,34.38,34.38
DELPHIFX,19.74,19.74
MAITHANALL,4.4,4.4
ELGIRUBCO,18.22,112.9
BODALCHEM,339.33,339.33
THERMAX,89.23,103.95
RIIL,171.04,171.04
RAYMOND,17.1,16.45
SHREDIGCEM,16.7,16.7
SMLISUZU,22.38,22.38
SUNDRMFAST,55.24,55.24
