SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,50.88,54.17
WHEELS,16.37,16.37
RIIL,108.01,108.01
PREMIERPOL,18.67,18.67
RAYMOND,33.83,9.58
RSWM,117.16,117.16
SHREDIGCEM,21.78,21.78
SESHAPAPER,19.72,19.72
SMLMAH,34.61,34.61
SUNDRMFAST,34.94,34.34
FACT,1805.14,4351.00
EXIDEIND,34.50,34.22
EUROTEXIND,5.85,5.85
ELECON,20.56,23.96
CRISIL,45.26,45.26
LMW,145.88,137.60
NELCO,,312.50
MASTEK,16.95,16.68
MAHSCOOTER,42.81,49.38
LUMAXIND,54.30,54.30
TRENT,91.73,90.63
KECL,83.05,83.05
CUMMINSIND,61.75,59.21
KCP,9.29,8.80
JAYBARMARU,15.11,15.11
JBCHEPHARM,39.56,39.56
INFY,22.01,21.34
INDIAGLYCO,29.33,29.33
IONEXCHANG,30.63,28.69
IFBIND,34.75,32.29
IGPL,33.82,33.82
HIMATSEIDE,16.94,7.48
GNFC,10.99,10.99
GFLLIMITED,168.40,168.40
BPCL,7.43,7.31
BHARATFORG,69.19,68.98
BASF,43.32,44.05
FORCEMOT,20.10,28.62
ATUL,30.56,30.56
ARVIND,23.43,22.57
ACC,11.91,12.54
TMPV,61.10,18.34
SCI,13.76,13.76
MRPL,14.82,14.82
LINDEINDIA,100.60,100.60
HINDPETRO,6.58,6.58
ESCORTS,33.30,35.00
RELINFRA,0.45,0.56
BAJAJHLDNG,60.27,188.93
ASHOKLEY,33.71,32.85
VOLTAS,76.30,73.94
TITAN,88.12,88.12
TATASTEEL,38.38,35.02
SUNDARMFIN,29.88,29.13
SPIC,9.85,9.85
VEDL,15.46,14.14
SBIN,12.05,12.39
RELIANCE,20.05,20.05
PFIZER,25.60,30.41
NOCIL,37.59,37.59
BOSCHLTD,39.90,47.11
DRREDDY,18.86,18.86
BATAINDIA,64.19,58.84
DEEPAKFERT,14.65,14.65
CHAMBLFERT,9.96,9.96
CARBORUNIV,73.81,73.81
MAHSEAMLES,8.34,8.31
HINDOILEXP,14.53,18.83
DICIND,25.46,26.14
COROMANDEL,27.90,31.59
BALMLAWRIE,15.59,15.59
VINDHYATEL,22.26,22.26
MOTOGENFIN,55.20,55.20
ASIANPAINT,62.27,58.58
RAMCOCEM,74.51,166.48
INDIACEM,,72.58
PGHL,28.37,28.37
BEML,49.16,49.16
ADOR,28.02,25.93
CENTENKA,16.96,16.96
TATACHEM,102.73,55.82
TORNTPHARM,62.89,62.12
VTL,18.73,18.73
SUNDROP,,59.61
FEDERALBNK,16.88,16.88
EPL,16.46,16.32
SUPREMEIND,64.91,64.91
SRF,48.42,46.99
BIRLACABLE,53.86,53.86
BALRAMCHIN,24.63,24.63
AEGISLOG,24.87,24.87
WEIZMANIND,16.90,16.90
UNICHEMLAB,10.26,37.05
BBOX,40.02,32.34
HONAUT,56.88,56.04
JTEKTINDIA,58.18,58.18
SAURASHCEM,24.13,32.10
RANEHOLDIN,37.18,27.42
PRECOT,13.12,13.12
TATAELXSI,58.01,53.39
SUNPHARMA,37.13,33.40
KOHINOOR,0.26,
SHREYANIND,5.00,5.00
SANDESH,7.11,7.00
HCC,14.62,
APOLLOHOSP,60.48,60.48
ARE&M,17.78,21.81
ADANIENT,23.13,76.76
IVP,10.99,10.74
BALKRISIND,39.60,39.60
INDBANK,22.59,22.59
GINNIFILA,12.30,10.70
EICHERMOT,44.91,44.91
GVT&D,84.24,80.50
NEULANDLAB,70.53,86.75
ONGC,7.98,7.96
ZENSARTECH,19.70,19.19
TAINWALCHM,21.69,21.69
BERGEPAINT,54.73,51.36
BANARISUG,37.03,37.03
ANIKINDS,89.39,89.39
KPIL,23.12,22.50
JYOTISTRUC,24.56,24.56
IGARASHI,82.62,82.62
BSL,25.97,25.97
BLUEDART,55.03,48.02
JAYNECOIND,19.58,19.07
MUNJALSHOW,19.01,19.01
APCOTEXIND,23.35,23.48
SOTL,17.54,17.54
HSCL,32.68,32.68
RCF,23.81,24.02
RANASUG,4.53,4.53
KARURVYSYA,13.21,13.21
DECCANCE,28.47,28.47
UFLEX,8.78,10.68
TATAPOWER,26.07,26.16
ADVANIHOTR,21.93,21.43
THOMASCOOK,21.55,21.05
SUNFLAG,22.37,22.37
SUBROS,32.43,31.36
SPMLINFRA,28.31,28.31
SIMPLEXINF,40.87,60.57
SIEMENS,69.59,69.59
BHARATRAS,24.35,22.46
WIPRO,18.43,18.43
VSTIND,17.02,17.02
JUBLPHARMA,32.66,31.31
UNIVCABLES,32.97,32.97
TATACOMM,29.58,42.07
TOKYOPLAST,91.63,91.63
SOMANYCERA,29.54,29.54
MURUDCERA,19.64,19.64
IFCI,24.45,24.01
HLVLTD,72.41,53.89
SANOFI,25.91,25.01
M&M,32.16,32.16
LIBERTSHOE,34.26,34.07
KAJARIACER,36.60,34.29
HEIDELBERG,30.66,30.66
MODTHREAD,27.52,27.52
MANGLMCEM,27.82,27.82
PRSMJOHNSN,42.27,1020.15
POLYPLEX,38.54,38.54
PIDILITIND,64.60,63.97
PCBL,42.96,46.04
3PLAND,29.64,29.64
OSWALAGRO,5.88,5.88
EIHAHOTELS,22.31,22.22
HONDAPOWER,29.17,29.17
JINDALSAW,13.77,13.77
SAIL,26.72,24.57
RUBYMILLS,12.92,12.92
STYRENIX,19.86,19.68
ABB,69.20,69.20
IDBI,11.91,11.91
GRAPHITE,51.35,51.35
CANFINHOME,12.82,12.82
BRITANNIA,60.65,60.65
BBL,21.99,21.99
ELECTCAST,9.22,9.22
DHAMPURSUG,11.27,11.27
DCMSHRIRAM,27.14,25.41
DABUR,49.14,48.83
COSMOFIRST,11.31,11.31
CIPLA,23.70,22.57
HEROMOTOCO,23.25,22.82
HDFCBANK,19.17,18.95
HARRMALAYA,10.35,10.35
GMBREW,14.24,14.24
GIPCL,12.05,12.05
ITC,19.08,18.87
INDIANHUME,3.64,19.44
HINDCOMPOS,20.53,14.53
IOC,7.24,7.24
OSWALGREEN,63.00,63.00
HUHTAMAKI,13.78,13.87
RICOAUTO,39.66,38.58
KAMATHOTEL,17.64,25.16
IFBAGRO,20.31,20.31
BANCOINDIA,20.99,20.99
MANINDS,15.67,15.67
APOLLOTYRE,34.85,31.07
SIYSIL,12.53,12.53
SHANTIGEAR,41.97,41.39
PRECWIRE,40.79,40.79
ONWARDTEC,15.95,15.19
NILKAMAL,22.04,20.14
NCC,12.44,12.02
ICIL,37.23,37.23
SEAMECLTD,16.74,16.74
ELGIEQUIP,40.65,40.65
AUROPHARMA,19.91,19.91
BBTC,5.51,5.57
EIHOTEL,33.85,29.58
LICHSGFIN,5.17,5.17
GICHSGFIN,6.21,5.84
BEPL,13.01,13.01
BANARBEADS,43.78,43.78
MOREPENLAB,20.93,27.29
WSTCSTPAPR,15.63,15.63
EASTSILK,13.19,13.19
VENKEYS,96.18,96.18
GHCL,9.23,9.23
S&SPOWER,,435.55
PRUDMOULI,8.90,8.90
PRAJIND,49.85,49.85
BPL,,5.14
TRANSWORLD,,203.49
KEEPLEARN,75.72,75.72
PGHH,44.66,44.66
VESUVIUS,40.69,40.69
TFCILTD,25.56,25.56
BOMDYEING,25.79,45.54
NAVNETEDUL,9.50,27.35
GUJALKALI,63.90,63.90
AGI,11.54,11.41
GLAXO,43.35,43.44
TATACONSUM,73.64,74.72
ZEEL,14.66,14.48
CHOLAFIN,30.28,30.28
INDHOTEL,54.82,54.76
FMGOETZE,12.78,12.78
KOTAKBANK,21.75,21.75
ORIENTHOT,31.42,31.08
JAYSREETEA,4.11,12.02
GILLETTE,45.28,45.28
GOLDENTOBC,7.65,8.68
KANSAINER,31.05,29.39
FOSECOIND,42.87,41.15
ESABINDIA,42.66,48.65
3MINDIA,72.06,72.06
ANDHRAPAP,69.51,69.51
GABRIEL,56.66,54.46
SCHAEFFLER,55.96,55.96
AARTIIND,43.58,44.42
RALLIS,31.81,
AMJLAND,8.14,8.14
PRAKASH,7.11,7.11
MFSL,289.37,289.37
KSB,49.35,49.35
KOPRAN,40.91,40.91
HEG,40.10,40.10
GREAVESCOT,111.49,112.97
GODFRYPHLP,29.50,29.50
VARDMNPOLY,10.12,10.12
SURYAROSNI,16.99,16.99
TATAINVEST,109.12,109.12
GLFL,343.79,343.79
TIMKEN,55.00,55.00
SUDARSCHEM,128.98,
SHREECEM,57.04,57.04
SAKHTISUG,7.66,10.90
IPCALAB,42.49,37.90
INGERRAND,41.64,41.64
AKZOINDIA,6.57,36.71
HINDALCO,11.84,11.73
HINDZINC,21.87,21.90
HINDUNILVR,50.61,52.09
GSFC,10.79,10.85
GRASIM,22.21,22.01
AMBUJACEM,26.87,24.42
FINPIPE,23.75,23.75
FINCABLES,18.51,20.88
EIDPARRY,7.17,8.19
DCW,28.52,28.52
DCM,53.49,53.49
CGPOWER,94.82,92.77
SUDARCOLOR,20.29,11.37
CESC,10.66,10.66
BIRLACORPN,16.02,14.50
BHEL,123.19,123.19
BHARATGEAR,622.10,622.10
BEL,53.36,53.36
