SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,58.06,58.06
WHEELS,15.99,15.99
RIIL,132.78,132.78
PREMIERPOL,20.08,20.08
RAYMOND,19.51,19.51
SHREDIGCEM,51.78,51.78
SESHAPAPER,20.86,20.86
SMLISUZU,45.45,45.45
SUNDRMFAST,37.28,37.28
FACT,663.49,802.87
EXIDEIND,39.51,39.51
ELECON,24.40,28.14
CRISIL,66.98,66.98
LMW,151.48,150.52
PEL,68.99,
NELCO,288.37,288.37
MASTEK,19.73,19.96
MAHSCOOTER,73.81,91.94
LUMAXIND,52.58,52.58
TRENT,123.20,123.20
KECL,347.41,
CUMMINSIND,56.67,56.96
KCP,8.88,8.20
JAYBARMARU,18.64,18.64
JBCHEPHARM,39.26,39.26
INFY,23.28,23.28
INDIAGLYCO,26.67,26.67
IONEXCHANG,30.05,30.05
IFBIND,47.36,47.36
IGPL,22.31,22.31
HIMATSEIDE,23.22,8.74
GNFC,14.11,14.11
BPCL,8.89,8.76
BHARATFORG,52.08,51.91
BASF,48.98,49.77
FORCEMOT,30.03,42.63
ATUL,36.20,36.20
ARVIND,19.53,19.53
ACC,13.99,14.49
TATAMOTORS,11.78,11.49
SCI,11.30,11.30
LINDEINDIA,124.02,124.02
HINDPETRO,7.52,7.52
ESCORTS,31.68,33.29
RELINFRA,1.23,1.42
BAJAJHLDNG,71.25,219.03
ASHOKLEY,22.33,22.43
VOLTAS,58.47,58.47
TITAN,85.96,85.96
TATASTEEL,47.38,44.04
SUNDARMFIN,29.74,29.74
SPIC,17.27,17.27
VEDL,8.42,9.31
SBIN,9.21,9.21
RELIANCE,19.93,19.93
PFIZER,29.70,35.52
NOCIL,32.18,32.18
BOSCHLTD,43.76,52.60
DRREDDY,18.41,18.41
BATAINDIA,65.62,62.47
DEEPAKFERT,18.56,18.56
CHAMBLFERT,13.69,13.69
CARBORUNIV,84.87,117.54
MAHSEAMLES,9.93,9.90
HINDOILEXP,14.55,18.57
DICIND,46.21,48.37
COROMANDEL,30.60,34.85
BALMLAWRIE,18.48,18.48
WILLAMAGOR,1.34,1.34
VINDHYATEL,22.61,22.61
MOTOGENFIN,135.53,135.53
ASIANPAINT,68.01,63.44
RAMCOCEM,77.58,215.61
INDIACEM,,512.75
PGHL,34.85,34.85
BEML,53.85,53.85
ADOR,43.65,36.72
CENTENKA,18.85,18.85
TATACHEM,67.50,48.91
TORNTPHARM,60.94,60.42
VTL,14.26,14.26
SUNDROP,,74.70
FEDERALBNK,11.52,11.52
EPL,18.71,18.55
VLSFINANCE,32.10,32.10
SUPREMEIND,74.30,74.30
SRF,59.02,59.02
BIRLACABLE,78.17,78.17
BALRAMCHIN,29.63,29.63
AEGISLOG,30.49,30.49
WEIZMANIND,19.62,19.62
UNICHEMLAB,28.43,28.43
BBOX,36.29,28.42
HONAUT,65.48,65.48
JTEKTINDIA,50.69,51.08
SAURASHCEM,91.96,236.50
RANEHOLDIN,10.05,61.67
PRECOT,12.53,12.53
TATAELXSI,45.79,45.79
SUNPHARMA,36.88,33.36
KOHINOOR,0.35,
SHREYANIND,5.88,5.88
SANDESH,10.84,10.93
HCC,13.87,
APOLLOHOSP,70.23,70.23
ARE&M,20.76,22.78
ADANIENT,63.64,75.19
IVP,19.10,19.10
BALKRISIND,30.92,30.92
INDBANK,18.21,18.21
GINNIFILA,22.34,18.19
EICHERMOT,40.60,40.60
GVT&D,90.04,90.04
NEULANDLAB,95.94,128.75
ONGC,7.36,7.34
ZENSARTECH,27.13,27.13
TAINWALCHM,29.76,29.76
BERGEPAINT,55.29,53.95
BANARISUG,41.49,41.49
JINDALPOLY,,40.41
ANIKINDS,115.97,115.97
KPIL,30.95,30.95
JYOTISTRUC,44.65,44.65
IGARASHI,80.88,80.88
BSL,26.53,26.53
BLUEDART,54.54,54.54
JAYNECOIND,24.06,24.06
MUNJALSHOW,21.79,21.79
APCOTEXIND,34.27,34.27
SOTL,21.43,21.43
HSCL,36.78,36.78
RCF,29.41,29.70
RANASUG,5.94,5.94
KARURVYSYA,10.42,10.42
DECCANCE,72.96,72.96
ARENTERP,181.58,181.58
UFLEX,12.55,9.75
TATAPOWER,28.63,27.72
ADVANIHOTR,22.87,22.87
THOMASCOOK,32.13,31.40
SUNFLAG,25.31,25.31
SUBROS,35.94,35.94
SPMLINFRA,42.11,42.11
SIMPLEXINF,95.12,220.72
SIEMENS,42.00,42.00
BHARATRAS,30.26,28.13
WIPRO,19.60,19.60
VSTIND,15.74,21.90
JUBLPHARMA,36.28,34.33
UNIVCABLES,39.90,39.90
TATACOMM,31.11,48.03
TOKYOPLAST,116.57,116.57
SOMANYCERA,36.48,35.66
MURUDCERA,26.35,26.35
IFCI,28.07,27.84
HLVLTD,36.24,37.69
SANOFI,40.12,40.98
M&M,31.35,31.35
LIBERTSHOE,43.94,39.27
KAJARIACER,56.93,56.93
KABRAEXTRU,45.99,66.93
HEIDELBERG,41.52,41.52
MODTHREAD,59.97,59.97
MANGLMCEM,31.72,31.72
PRSMJOHNSN,187.63,
POLYPLEX,15.79,15.79
PIDILITIND,71.51,70.92
PCBL,34.50,34.46
3PLAND,40.54,40.54
OSWALAGRO,8.59,8.59
EIHAHOTELS,24.94,23.84
HONDAPOWER,38.74,38.74
JINDALSAW,8.89,8.89
SAIL,19.19,19.07
RUBYMILLS,16.59,16.59
STYRENIX,20.93,20.93
ABB,73.57,73.57
IDBI,12.55,12.55
GRAPHITE,28.66,28.66
CANFINHOME,11.18,11.18
BRITANNIA,62.89,62.89
BBL,24.49,24.49
ELECTCAST,10.66,10.66
DHAMPURSUG,15.89,15.89
DCMSHRIRAM,31.37,31.37
DABUR,52.83,52.83
COSMOFIRST,18.18,18.18
CIPLA,23.60,23.60
HEROMOTOCO,22.42,22.42
HDFCBANK,20.73,20.46
HARRMALAYA,14.65,14.65
GMBREW,12.00,12.00
GIPCL,14.05,14.05
ITC,25.03,25.03
INDIANHUME,3.60,23.11
HINDCOMPOS,20.13,14.76
IOC,13.50,15.42
OSWALGREEN,100.51,100.51
HUHTAMAKI,32.55,33.98
RICOAUTO,36.70,35.39
KAMATHOTEL,17.93,17.91
IFBAGRO,23.96,23.96
BANCOINDIA,19.28,19.28
MANINDS,18.12,18.12
APOLLOTYRE,34.87,36.92
SIYSIL,14.81,14.81
SHANTIGEAR,43.69,43.69
PRECWIRE,32.62,32.62
ONWARDTEC,22.15,22.15
NILKAMAL,24.26,24.26
NCC,15.86,15.86
ICIL,23.16,23.16
SEAMECLTD,20.68,20.70
ELGIEQUIP,43.20,43.20
AUROPHARMA,17.77,17.77
BBTC,5.92,6.00
EIHOTEL,39.12,33.95
LICHSGFIN,5.61,5.61
GICHSGFIN,7.26,6.79
BEPL,15.25,15.25
BANARBEADS,21.71,21.71
MOREPENLAB,27.79,27.79
WSTCSTPAPR,12.52,12.52
EASTSILK,4.03,4.03
VENKEYS,50.49,50.49
GHCL,8.70,8.70
S&SPOWER,2992.71,295.44
PRUDMOULI,20.39,20.39
PRAJIND,52.41,52.41
BPL,,6.44
TRANSWORLD,23.34,15.31
KEEPLEARN,88.06,88.06
PGHH,51.39,51.39
VESUVIUS,55.02,55.02
TFCILTD,25.91,25.91
BOMDYEING,7.34,210.60
NAVNETEDUL,15.82,17.62
GUJALKALI,85.95,85.95
AGI,17.09,17.09
GLAXO,49.73,49.90
TATACONSUM,75.65,76.27
ZEEL,16.11,14.84
CHOLAFIN,27.90,27.90
INDHOTEL,53.49,61.16
FMGOETZE,16.31,16.31
KOTAKBANK,20.60,20.60
LYKALABS,46.69,46.69
ORIENTHOT,48.89,48.89
JAYSREETEA,3.71,7.65
GILLETTE,57.80,57.80
GOLDENTOBC,8.98,10.19
KANSAINER,17.20,31.86
FOSECOIND,68.67,68.67
ESABINDIA,47.93,47.93
3MINDIA,68.99,68.99
ANDHRAPAP,18.87,18.87
GABRIEL,64.55,64.55
SCHAEFFLER,84.95,84.95
AARTIIND,58.95,59.74
RALLIS,41.41,41.57
AMJLAND,11.39,11.39
PRAKASH,8.03,8.03
MFSL,166.50,166.50
KSB,83.33,83.33
KOPRAN,21.68,21.68
HEG,50.26,50.26
GREAVESCOT,319.60,
GODFRYPHLP,55.19,55.19
VARDMNPOLY,15.86,15.86
SURYAROSNI,21.29,21.29
TATAINVEST,162.11,162.11
GLFL,262.01,262.01
TIMKEN,48.59,48.59
SUDARSCHEM,196.54,
SHREECEM,72.96,72.96
SAKHTISUG,12.02,19.41
IPCALAB,44.22,41.11
INGERRAND,44.80,44.80
AKZOINDIA,38.43,38.43
HINDALCO,9.37,9.16
HINDZINC,17.75,17.64
HINDUNILVR,58.39,59.27
GSFC,12.57,12.67
GRASIM,22.78,22.40
AMBUJACEM,26.47,26.53
FINPIPE,36.76,36.76
FINCABLES,22.01,23.86
EIDPARRY,9.81,11.35
DCW,63.23,63.23
DCM,68.87,68.87
CGPOWER,105.85,105.85
HEUBACHIND,21.64,19.36
CESC,14.84,14.84
BIRLACORPN,25.32,23.51
BHEL,318.36,318.36
BHARATGEAR,21.16,
BEL,48.92,48.92
BAJFINANCE,30.91,30.91
