SYMBOL,SYMBOL P/E,ADJUSTED P/E
MGL,11.19,11.19
COMPINFO,.82,.82
QUESS,28.62,27.97
SOMICONVEY,34.59,34.59
LLOYDSENGG,94.24,94.24
LTIM,40.37,40.37
DBL,13.81,27.13
NDGL,26.2,26.2
BIGBLOC,80.38,80.38
MBAPL,70.12,70.12
CUPID,24.06,24.06
GNA,19.29,19.29
HPL,53.17,53.17
JAIPURKURT,11.23,11.23
SAKAR,55.39,55.39
PANSARI,54.18,54.18
ARTNIRMAN,145.85,145.85
ENDURANCE,42.89,42.89
GICL,52.27,52.27
PNBHOUSING,14.59,14.59
PODDARMENT,13.84,13.84
JETFREIGHT,9.76,13.62
TCIEXP,28.84,28.84
LIBAS,5.19,5.19
CAPTRUST,88.44,88.44
MAHESHWARI,13.11,13.11
MCL,39.09,39.09
PRICOLLTD,37.16,37.16
STEELCITY,10.8,10.8
KRISHANA,29.58,29.58
GLOBAL,13.27,13.27
NITIRAJ,33.76,33.76
SANGINITA,102.09,102.09
RADIOCITY,72.54,72.54
INTENTECH,17.38,17.38
AIRAN,14,14
CLEDUCATE,45.35,49.42
CREATIVE,26.06,26.06
DEVIT,19.79,19.79
ASLIND,,1827.11
SCHAND,21.29,21.29
STARCEMENT,42.19,42.19
ACCORD,52.79,52.79
AUBANK,24.44,23.63
TRANSWIND,22.27,22.27
ACEINTEG,54.77,54.77
AVADHSUGAR,14.13,14.13
TOTAL,710.2,710.2
WEWIN,33.26,33.26
COCHINSHIP,51.08,51.08
GEEKAYWIRE,13.97,13.97
MATRIMONY,27.67,27.67
ICICIGI,87.25,87.25
DPWIRES,20.37,20.37
TIRUPATI,79.04,79.04
RKEC,9.83,9.83
GOLDSTAR,92.31,92.31
BETA,52.59,52.59
GODREJAGRO,45.28,45.28
MILTON,129.54,129.54
IEX,41.67,41.67
KHADIM,119.7,119.7
VERTOZ,58.4,58.4
PULZ,17.09,17.09
SILVERTUC,45.52,45.52
ICEMAKE,52.6,52.6
TOUCHWOOD,53.4,53.4
MOKSH,13.65,13.65
BCONCEPTS,81.15,81.15
SOLEX,77.92,77.92
AMJUMBO,648.53,648.53
SINTERCOM,389.8,389.8
MHHL,8.78,8.78
ARVEE,82.68,82.68
GMMPFAUDLR,57.05,57.05
HINDCON,56.05,56.05
SARVESHWAR,46.52,46.52
MACPOWER,51.55,51.55
BANDHANBNK,10.25,10.25
URAVI,285.48,285.48
MITTAL,36.98,54.33
SANDHAR,27.29,28.24
GIRIRAJ,75.11,75.11
KAPSTON,45.02,45.02
AVG,15.27,23.1
MMP,29.48,29.48
NARMADA,20.43,20.43
CHEMFAB,112.28,112.28
BSHSL,74.64,74.64
MAHICKRA,44.53,44.53
AAKASH,20.86,20.86
GODHA,44.88,44.88
SOFTTECH,176.91,176.91
E2E,231.01,231.01
INDOSTAR,40.92,40.92
SIRCA,40.22,40.22
LATTEYS,132.02,132.02
SONAMLTD,49.04,49.04
PRITI,31.21,31.21
ACCURACY,17.67,17.67
FINEORG,35.41,35.37
GANGAFORGE,145.68,148.22
REPL,27.91,27.91
HBSL,2.94,2.94
CREDITACC,11.22,11.22
AARON,47.54,47.54
SUMIT,43.41,43.41
LAGNAM,15.73,15.73
RPPL,20.94,20.94
AKG,59.83,59.83
IRCON,24.59,24.59
AHLADA,10.92,10.92
SPECTRUM,145.83,145.83
RAJMET,163.6,163.6
KSHITIJPOL,33.39,
GRSE,52.4,52.4
KRITIKA,30.55,30.55
SILGO,21.34,21.34
VINNY,43.38,43.38
BBTCL,45.02,45.02
MARINE,98.01,98.35
UWCSL,18.35,18.35
ATGL,119.5,119.5
TECHNOE,55.98,55.98
SHUBHLAXMI,18.62,18.62
SHRIRAMPPS,27.82,27.82
AWHCL,23.15,23.15
MSTCLTD,25.87,25.7
ARVINDFASN,56.61,54.72
RVNL,71.72,71.72
POLYCAB,60.78,60.78
KPITTECH,55.61,55.61
CONFIPET,33.62,33.62
INDIAMART,30,30
DCMNVL,70.17,230.36
WEL,156.43,156.43
CHEMCON,46.45,46.45
SPANDANA,29.78,29.78
DOLATALGO,9.91,9.91
HNDFDS,68.94,68.94
MAZDOCK,40.23,40.23
IRCTC,55.8,55.66
SECL,292.31,292.31
DCI,32.43,32.43
IIFLCAPS,15.2,15.2
HPIL,95.13,95.13
GREENPANEL,43.77,43.77
KUANTUM,8.18,8.18
APOLLOPIPE,58.66,58.66
CHEMBOND,18.35,18.87
ROUTE,23.27,24.43
HOMEFIRST,27.4,27.4
SIGMA,21.29,21.29
EQUITASBNK,16.34,16.34
ROSSARI,32.86,32.86
HINDWAREAP,977.51,977.51
ESAFSFB,75.72,29.86
LIKHITHA,22.39,22.39
ARTEMISMED,71.78,71.78
PATANJALI,68.05,68.05
LGHL,56.61,59.74
ATALREAL,37.77,37.77
SUVENPHAR,135.87,135.87
STOVEKRAFT,78.08,78.08
KSOLVES,31.83,31.83
HAPPSTMNDS,49.88,52.12
GLAND,43.7,43.7
BOROLTD,79.77,79.77
MAXHEALTH,100.7,100.7
PAVNAIND,64.92,64.92
KALYANKJIL,118.76,118.76
BTML,56.5,56.49
SHAREINDIA,14.43,14.41
SIGACHI,27.22,27.22
ANGELONE,22.09,22.09
SURYODAY,6.79,6.79
UTIAMC,18.38,18.38
BECTORFOOD,81.4,81.4
ORCHPHARMA,73.11,73.11
INDIGOPNTS,48.42,48.42
LXCHEM,55.67,55.67
MTARTECH,143.05,143.05
ANURAS,74.25,74.25
STYLAMIND,31.9,31.7
CLSEL,15.62,15.62
CARYSIL,33.94,33.94
SHAILY,81.94,81.94
MODISONLTD,29.05,29.01
FIBERWEB,14.48,14.48
BCLIND,14.99,14.99
BHAGCHEM,198.1,198.1
SBCL,43.15,43.15
SMCGLOBAL,7.44,7.44
QMSMEDI,19.85,19.85
ARIHANTCAP,13.8,13.8
SIDDHIKA,13.69,13.69
NAZARA,87.51,86.72
IPL,31.34,31.34
GENCON,18.79,18.79
LODHA,65.65,62.73
HLEGLAS,64.29,61.73
SONACOMS,73.98,72.92
UTKARSHBNK,8.48,8.48
DRCSYSTEMS,23.44,23.44
PARAS,106.33,106.33
CRAFTSMAN,43.3,43.3
DODLA,35.15,35.15
JUBLINGREA,71.18,71.14
ROLEXRINGS,34.25,30.82
WALPAR,17.34,17.34
SHYAMMETL,28.17,28.17
KIMS,67.64,67.64
JSFB,6.5,6.5
TATVA,118.48,118.48
CLEAN,53.14,53.14
GLS,31.11,31.11
ABSLAMC,27.43,27.43
DEEPINDS,25.17,25.25
ZOMATO,389.33,389.33
BEWLTD,23.1,23.1
PIXTRANS,32.18,32.18
MEDIASSIST,47.75,47.75
WINDLAS,37.09,37.09
CARTRADE,68.49,68.49
KRSNAA,46.49,46.49
DEVYANI,,757.01
APTUS,23.79,23.79
SUPRIYA,39.71,39.71
ANMOL,12.43,12.43
ABCOTS,50.59,50.59
VIJAYA,88.31,87.32
AMIORG,95.78,95.53
IWEL,84.59,77.79
SANSERA,50.87,50.87
BAJAJHCARE,,30.69
PRITIKAUTO,21.62,21.62
GRINFRA,13.8,17.5
INTLCONV,6.51,6.51
REXPIPES,18.45,18.39
STEELCAS,26.34,26.34
HPAL,38.39,38.39
UGROCAP,17.21,17.21
STARHEALTH,33.54,33.54
KPIGREEN,46.89,46.46
YUKEN,58.22,58.22
ANANDRATHI,68.75,68.75
SJS,38.03,38.03
POLICYBZR,441.54,529.3
AWL,42.33,42.33
SAPPHIRE,794.73,427.15
DKEGL,11.67,11.67
PRUDENT,69.41,69.41
NUVOCO,268.43,268.43
GOCOLORS,69.28,69.28
TRACXN,3303.08,3303.08
COASTCORP,1007.85,1007.85
MEDPLUS,102.6,102.6
RATEGAIN,45.44,45.44
METROBRAND,81.2,81.2
MICEL,38.58,38.58
FOODSIN,31.6,31.6
PARADEEP,25.52,25.52
JAINAM,23.85,23.85
ABMINTLLTD,940.8,940.8
KRITI,39.61,39.61
GANESHBE,15.55,15.55
GVPTECH,79.49,79.49
MEDICAMEQ,127.65,127.65
FOCE,41.88,41.88
SHIVALIK,74.63,74.63
DATAPATTNS,79.63,79.63
JSLL,65.78,65.78
COOLCAPS,177.02,176.87
AHL,18.88,18.88
ASIANENE,37.05,35.31
NRL,61.24,61.24
CHOICEIN,69.14,69.14
EUROBOND,30.88,30.88
GRWRHITECH,38.4,38.4
CAPITALSFB,10.38,10.38
DCMSRIND,13.35,13.35
EMUDHRA,90.16,90.16
DYCL,50.76,50.76
STARTECK,23.28,23.28
SBC,51.75,51.75
DHRUV,44.58,44.58
ELIN,66.12,66.12
TIMESCAN,10.81,10.81
MHLXMIRU,12.7,12.7
RELCHEMQ,65.19,65.19
SYRMA,79.08,79.08
ZIMLAB,36.88,36.88
CAMPUS,92.59,92.59
RAINBOW,71.92,71.92
AETHER,142.36,72.54
ROTO,48.41,48.41
SPRL,16.65,16.65
GSTL,56.29,56.29
INDOBORAX,15.46,15.46
RACE,128.21,128.21
AVONMORE,14.61,14.61
DREAMFOLKS,31.74,31.74
AGSTRA,108.81,108.81
KNAGRI,21.92,21.92
DHARMAJ,26.23,26.23
KRISHIVAL,48.82,48.82
OBCL,68.02,68.02
KCK,244.46,244.46
LICI,14.88,14.88
INDOAMIN,27.2,27.2
INOXGREEN,212.55,212.55
FEDFINA,16.28,16.28
BIKAJI,69.44,69.44
RITCO,32.26,32.26
SURAJEST,30.65,30.65
VEEKAYEM,31.06,31.06
SKP,380.32,380.32
CHEVIOT,9.79,9.79
HMAAGRO,21.04,21.04
CMRSL,11.72,9.47
KFINTECH,71.9,71.9
DCXINDIA,67.81,67.81
YATRA,93.65,93.65
NGLFINE,27.95,27.95
SWASTIK,41.38,41.38
FIDEL,32.21,32.21
INDIASHLTR,22.73,22.73
CELLO,50.34,50.34
CANARYS,24.72,24.72
DIGIDRIVE,28.17,28.17
DOMS,90.94,90.94
MAITREYA,52.31,52.31
DIGIKORE,31.07,31.07
AMNPLST,37.37,37.37
SARTELE,42.97,42.97
VINYAS,136.67,136.67
SAIFL,12.18,12.18
PARAGON,20.72,20.72
INOXINDIA,54.24,54.24
GRAPHISAD,18.13,17.57
SHEETAL,29.64,29.64
ROXHITECH,10.74,10.74
JYOTICNC,112.97,110.17
BAJEL,156.46,130.07
APS,60.39,60.39
TECHLABS,135.99,135.99
SIGNPOST,30.07,30.07
