SYMBOL,SYMBOL P/E,ADJUSTED P/E
CARYSIL,34.03,34.03
SHAILY,82.59,82.59
MODISONLTD,29.22,29.18
FIBERWEB,15.22,15.22
BCLIND,14.91,14.91
BHAGCHEM,195.8,195.8
SBCL,43.35,43.35
SMCGLOBAL,7.42,7.42
QMSMEDI,19.85,19.85
NPST,169.82,169.82
ARIHANTCAP,13.89,13.89
SIDDHIKA,14.4,14.4
NAZARA,87.45,86.66
IPL,31.45,31.45
GENCON,18.49,18.49
LODHA,65.72,62.79
HLEGLAS,64.39,61.83
SONACOMS,75.54,74.45
UTKARSHBNK,8.51,8.51
DRCSYSTEMS,23.23,23.23
PARAS,107.02,107.02
CRAFTSMAN,43.56,43.56
DODLA,35.48,35.48
JUBLINGREA,71.75,71.71
ROLEXRINGS,35.65,32.08
SHYAMMETL,28.09,28.09
KIMS,66.86,66.86
MAKS,161.48,68.55
JSFB,6.32,6.32
TATVA,118.46,118.46
CLEAN,53.1,53.1
GLS,31.69,31.69
ABSLAMC,27.33,27.33
DEEPINDS,24.99,25.07
ZOMATO,372.29,372.29
BEWLTD,24.31,24.31
PIXTRANS,32,32
MEDIASSIST,47.88,47.88
WINDLAS,37.21,37.21
CARTRADE,66.13,66.13
KRSNAA,46.95,46.95
DEVYANI,,767.22
APTUS,23.89,23.89
SUPRIYA,41.11,41.11
ANMOL,12.5,12.5
ABCOTS,50.41,50.41
VIJAYA,87.63,86.65
AMIORG,96.59,96.33
IWEL,83.46,76.75
SANSERA,51.21,51.21
BAJAJHCARE,,30.85
PRITIKAUTO,21.06,21.06
GRINFRA,13.86,17.58
INTLCONV,6.47,6.47
REXPIPES,18.45,18.39
STEELCAS,26.64,26.64
HPAL,37.52,37.52
UGROCAP,17.13,17.13
STARHEALTH,33.46,33.46
KPIGREEN,47.69,47.25
YUKEN,57.13,57.13
ANANDRATHI,65.63,65.63
SJS,37.36,37.36
POLICYBZR,438.76,525.97
AWL,42.52,42.52
SAPPHIRE,790.56,424.91
DKEGL,11.32,11.32
PRUDENT,70.91,70.91
NUVOCO,265.37,265.37
GOCOLORS,71.06,71.06
TRACXN,3325.04,3325.04
COASTCORP,1008.14,1008.14
MEDPLUS,101.49,101.49
RATEGAIN,45.34,45.34
LATENTVIEW,57.97,57.97
MICEL,38.44,38.44
FOODSIN,31.8,31.8
PARADEEP,24.13,24.13
ABMINTLLTD,956.07,956.07
KRITI,40.43,40.43
GANESHBE,15.89,15.89
GVPTECH,83.09,83.09
KOTYARK,35.68,35.68
MEDICAMEQ,116.35,116.35
SHIVALIK,73.26,73.26
PRECISION,19.16,19.16
DATAPATTNS,80.7,80.7
COOLCAPS,178.52,178.37
AHL,18.9,18.9
ASIANENE,37.54,35.78
NRL,60.92,60.92
CHOICEIN,68.39,68.39
EUROBOND,31.07,31.07
GRWRHITECH,39,39
CAPITALSFB,10.44,10.44
DCMSRIND,13.21,13.21
EMUDHRA,90.39,90.39
DYCL,49.23,49.23
STARTECK,23.3,23.3
SBC,51.75,51.75
DHRUV,44.64,44.64
ELIN,66.11,66.11
SHIGAN,29.14,29.14
MADHAVBAUG,40.11,40.11
MHLXMIRU,12.51,12.51
RELCHEMQ,65.23,65.23
SYRMA,80.48,80.48
ZIMLAB,37.44,37.44
CAMPUS,93.56,93.56
RAINBOW,73.3,73.3
AETHER,141.51,72.1
ROTO,47.47,47.47
GSTL,56.52,56.52
INDOBORAX,15.51,15.51
RACE,128.62,128.62
AVONMORE,14.96,14.96
DREAMFOLKS,31.83,31.83
AGSTRA,109.49,109.49
KNAGRI,22.08,22.08
LEMERITE,162.25,162.25
DHARMAJ,27.23,27.23
OBCL,64.32,64.32
KCK,232.97,232.97
LICI,14.8,14.8
INDOAMIN,27.59,27.59
PROPEQUITY,23.82,23.82
INOXGREEN,210.29,210.29
FEDFINA,16.37,16.37
BIKAJI,70.52,70.52
RITCO,32.2,32.2
SURAJEST,30.67,30.67
SKP,383.29,383.29
CHEVIOT,9.7,9.7
HMAAGRO,21.24,21.24
CMRSL,11.17,9.02
KFINTECH,69.46,69.46
DCXINDIA,69.83,69.83
YATRA,95.82,95.82
ARISTO,21.23,21.23
NGLFINE,27.5,27.5
FIDEL,31.66,31.66
PLAZACABLE,171.94,171.94
SENCO,42.71,42.71
RADHIKAJWE,27.25,27.25
SPLPETRO,34.78,34.78
RAMRAT,41.69,41.69
CSLFINANCE,10.52,10.52
AGNI,164.44,164.44
KORE,65.68,65.5
GOYALALUM,65.64,65.64
RUSTOMJEE,65.3,65.3
GENSOL,44.73,44.68
DBOL,81.31,81.31
KANDARP,37,37
GSLSU,116.85,116.85
SPORTKING,14.34,14.34
MANORAMA,119.74,119.74
ARABIAN,11.91,11.91
INNOVACAP,49.56,49.56
GRMOVER,20.42,20.42
SYNCOMF,62.47,62.44
DJML,72.26,72.26
BAHETI,38.48,38.48
SULA,42.99,42.99
SIGNATURE,353.51,353.51
KRITINUT,15,15
MEGAFLEX,37.92,37.92
KALAMANDIR,33.87,33.87
AVALON,200.51,200.51
RITEZONE,16.12,16.12
CONCORDBIO,69.42,69.42
BAIDFIN,19.87,19.87
QUICKTOUCH,11.32,11.32
AMIABLE,10.44,10.44
BLUEJET,52.45,50.37
MVGJL,13.13,13.13
JIWANRAM,19.4,19.4
SCPL,17.01,17.01
SUKHJITS,16.92,16.92
FROG,33.52,33.52
MANKIND,48.95,48.95
SKYGOLD,76.53,76.53
SATINDLTD,19.35,19.33
DIVGIITTS,66.04,66.04
USK,16.43,16.43
MOTISONS,72.62,73.39
SRIVASAVI,23.48,23.48
DIACABS,309.83,317.58
IKIO,38.87,38.87
MANOMAY,20.87,20.87
FAZE3Q,28.21,28.21
RBMINFRA,45.88,45.88
LLOYDSME,38.11,38.11
AARTIPHARM,26.02,26.02
RHL,45.36,45.36
SAHYADRI,16.37,16.37
NINSYS,50.54,50.54
DUCOL,39.2,39.2
SBFC,31.59,31.59
SBGLP,126.09,126.09
ASMS,211.36,240.06
SHERA,48.57,48.57
VIAZ,33.17,33.17
ZAGGLE,86.29,86.29
GANDHAR,20.42,20.42
AGARWALFT,43.48,43.48
HONASA,115.83,115.83
RISHABH,83.94,83.94
IRMENERGY,23.26,23.26
SAH,324.65,324.65
DENEERS,21.23,21.23
QFIL,18.91,18.91
CYIENTDLM,81.75,81.75
AKI,85.35,132.82
YCCL,131.8,131.8
RPTECH,13.68,14.32
RATNAVEER,31.32,31.32
MOS,56.78,56.78
SECMARK,56.62,56.62
AUROIMPEX,19.58,19.58
IDEAFORGE,205.04,205.04
CRAYONS,16.36,16.36
INFOLLION,44.06,44.06
INFINIUM,44.72,44.72
AARTECH,78.29,78.29
POCL,46.16,46.16
ESFL,154.31,154.31
TATATECH,59.69,59.69
REMUS,39.53,39.53
REDTAPE,73.7,73.7
CELLPOINT,230.62,230.62
TRIDHYA,13.98,13.98
PROV,58.58,58.58
PTCIL,392.96,392.96
PYRAMID,29.89,29.89
AEROFLEX,63.62,63.62
EFACTOR,24.98,24.98
GHCLTEXTIL,22.15,22.15
VPRPL,29.75,29.75
DENTALKART,72.95,72.95
SYNOPTICS,16.69,16.69
KIRLPNU,58.55,56.73
RRKABEL,64.17,64.17
COMMITTED,12.14,12.14
JLHL,53.58,54.04
NUVAMA,29.05,29.05
DRONE,65.07,65.07
SERVICE,46.96,46.96
KEL,46.12,46.12
NIITMTS,29.5,28.91
VINSYS,19.99,19.99
MARINETRAN,65.56,65.56
SAROJA,28.8,28.8
SINDHUTRAD,21.03,21.03
ORIANA,49.83,49.83
ASKAUTOLTD,44.21,44.21
CHAVDA,16.81,16.81
BAWEJA,18.46,18.46
PLADAINFO,9.32,9.32
OLIL,21.94,21.94
KODYTECH,141.74,141.74
KARNIKA,24.83,24.83
SCML,17.49,17.49
MUFIN,106.57,103.75
MAL,16.93,16.93
HIGREEN,57.84,57.84
FLAIR,26.88,26.88
SRGHFL,20.23,20.23
INDIFRA,78.79,78.79
JIOFIN,186.68,186.68
MADHUSUDAN,23.51,23.51
GOYALSALT,22.42,22.42
BLSE,43.69,43.69
HOLMARC,43.18,43.18
MARCO,40.15,40.15
DIAMINESQ,88.1,88.1
VISHNUINFR,25.79,25.79
EPACK,84.89,84.89
IBLFL,59.92,59.92
INDIASHLTR,22.58,22.58
CELLO,50.25,50.25
CANARYS,24.78,24.78
DIGIDRIVE,28.32,28.32
DOMS,89.5,89.5
MAITREYA,51.25,51.25
DIGIKORE,31.18,31.18
AMNPLST,36.74,36.74
SARTELE,42.97,42.97
VINYAS,136.06,136.06
SAIFL,12.17,12.17
PARAGON,20.88,20.88
INOXINDIA,53.68,53.68
GRAPHISAD,18.26,17.69
SHEETAL,27.82,27.82
ROXHITECH,11,11
JYOTICNC,110.14,107.41
BAJEL,153.19,127.35
APS,60.56,60.56
TECHLABS,130.19,130.19
SIGNPOST,30.9,30.9
ROCKINGDCE,34.18,34.18
BABAFP,16.96,16.96
SHREEOSFM,20.12,20.12
HRHNEXT,57.42,57.68
MEGATHERM,30.27,30.27
KLL,18.66,18.66
AZAD,146.34,146.34
KONSTELEC,18.62,18.62
FONEBOX,37.08,37.08
ITALIANE,24.64,24.64
SUPREMEPWR,40.06,40.06
KCEIL,39.21,39.21
ACCENTMIC,16.75,16.75
COMSYN,33.1,33.1
LAWSIKHO,61.1,61.1
DAVANGERE,46.24,46.24
MAXPOSURE,45.39,45.39
DELAPLEX,16.95,16.95
SGIL,55.73,55.73
FINOPB,32.13,32.13
NYKAA,868.31,868.31
MONARCH,20.63,20.63
EPIGRAL,31.35,31.35
CMSINFO,23.58,23.58
TARSONS,67.74,67.74
TEGA,67.84,67.84
METROBRAND,81.68,81.68
PASUPTAC,11.13,11.13
MAPMYINDIA,62.24,62.24
TMB,6.94,6.94
MANYAVAR,81.33,81.33
DMCC,73.89,73.89
EMIL,37.64,37.64
MEDANTA,63.98,63.98
MALLCOM,26.61,26.61
SMLT,37.67,37.67
RADIANTCMS,18.73,18.73
HARIOMPIPE,29.01,29.01
DELHIVERY,1889.22,618.15
FIVESTAR,18.99,18.99
VIRINCHI,35.87,35.87
ELDEHSG,26.47,26.47
GATEWAY,18.16,18.16
JTLIND,33,33
VENUSPIPES,33.58,33.58
MEGASTAR,63.13,63.13
LANDMARK,84.58,
ETHOSLTD,118.8,118.8
MSUMI,42.69,42.69
HARSHA,37.77,37.77
GMRP&UI,4.18,
TVSSCS,239.12,134.66
ACI,39.16,34.58
SADHNANIQ,681.3,681.3
HARDWYN,88.22,88.22
MEDICO,51.45,51.45
YATHARTH,41.03,41.03
KAYNES,167.37,167.37
AXITA,34.91,34.91
ATAM,27.12,27.12
LAL,28.52,28.52
DOLPHIN,96.75,99.26
NOVAAGRI,22.97,22.97
NETWEB,166.94,166.94
EMSLIMITED,26.72,26.72
UDS,27.5,27.5
ATL,26.44,26.28
JSWINFRA,54.8,54.8
YASHO,60.46,60.46
SANDUMA,24.67,24.67
MUFTI,21.41,21.41
MUTHOOTMF,7.73,7.73
TREL,5.34,34.11
HAPPYFORGE,40.25,40.25
PFIZER,39.69,40.12
DRREDDY,18.76,18.76
DEEPAKFERT,24.52,24.52
MAHSEAMLES,10.46,10.42
COROMANDEL,36.78,36.78
VINDHYATEL,23.25,23.25
ASIANPAINT,52.54,51.07
PGHL,40.76,39.16
BEML,62.39,62.39
TATACHEM,,46.69
EPL,34.51,32.97
AEGISLOG,42.74,42.74
HONAUT,68.46,68.46
PRECOT,19.31,24.06
SUNPHARMA,38.78,38.25
ADANIENT,49.5,47.84
EICHERMOT,35.22,35.22
NEULANDLAB,81.62,86.49
ZENSARTECH,26.97,26.97
TAINWALCHM,69.43,69.43
JINDALPOLY,16.94,30.67
IGARASHI,115.28,115.28
NKIND,498.47,498.47
MUNJALSHOW,19.51,19.51
HSCL,56.67,56.67
ARENTERP,17.09,17.09
SPMLINFRA,75.56,81.07
JUBLPHARMA,34.14,28.07
SOMANYCERA,34.06,35.47
HLVLTD,50.65,55.81
MANGLMCEM,48.43,48.43
OSWALAGRO,373.03,370.61
JINDALSAW,10.85,10.85
STYRENIX,20.5,20.5
ELECTCAST,11.47,11.47
LYKALABS,190.82,189.03
GOLDENTOBC,10.19,11.56
ANDHRAPAP,10.44,10.44
AARTIIND,36.41,36.68
KOPRAN,19.59,19.59
SURYAROSNI,19.51,19.51
SAKHTISUG,4.89,
HINDZINC,24.51,24.34
FINCABLES,26.82,38.5
HEUBACHIND,35.29,35.29
BHEL,518.34,518.34
NAVA,9.99,10.75
GREENPLY,36.07,39.39
NATCOPHARM,13.18,13.18
GARFIBRES,42.3,42.3
SKFINDIA,45.33,45.33
CUBEXTUB,31.07,31.07
SUNDRMBRAK,49.87,49.87
MOTHERSON,30.98,30.98
INDIANCARD,2.25,
GUJAPOLLO,30.18,30.18
MPHASIS,35.87,35.87
HERITGFOOD,26.19,25.8
SKMEGGPROD,16.03,16.03
HUDCO,19.65,19.65
REPRO,297.28,297.28
GAEL,17.64,17.64
TIPSMUSIC,75.54,75.54
HIKAL,74.04,74.04
MARKSANS,45,45
GODREJCP,,62.35
LUPIN,36.15,36.15
TCI,28.7,28.5
BHARTIARTL,87.61,74.92
PONNIERODE,9.91,9.91
SURANAT&P,31.03,31.03
UNIONBANK,6.43,6.43
CANBK,5.87,5.87
GODREJIND,26.6,26.6
UCOBANK,27.61,27.61
JSL,24.7,24.68
JAIBALAJI,20.91,20.91
TVTODAY,12.63,12.22
SIL,45.33,45.33
PETRONET,13.02,13.02
XPROINDIA,74.42,71.65
TCS,33.06,32.56
ASTRAMICRO,62.55,62.55
JBMA,92.87,92.87
XCHANGING,42.4,42.4
EVEREADY,38.53,38.53
ALLDIGI,20.02,24.59
SSWL,5.03,15.04
PRIMESECU,24.87,26.88
GENUSPOWER,86.65,86.65
GOLDIAM,41.02,41.02
IMPAL,18.54,18.54
DCBBANK,7.14,7.14
INSPIRISYS,33.47,33.47
MANALIPETC,65.57,57.04
SOBHA,334.18,334.23
PITTIENG,44.81,44.81
TTL,30.12,78.82
INDIANB,8.52,8.52
AMDIND,79.67,79.67
BALAMINES,31.23,31.23
SRHHYPOLTD,15.21,13.82
KMSUGAR,14.32,14.32
V2RETAIL,110.79,110.79
ADSL,32.33,32.33
CIEINDIA,22.51,22.51
INDOWIND,43.68,43.68
POWERGRID,19.18,19.18
BAJAJELEC,85.06,85.06
EDELWEISS,21.41,21.41
OIL,9.63,9.64
DEN,9.99,9.99
DBCORP,13.04,13.04
THERMAX,76.96,88.87
RIIL,176.11,176.11
RAYMOND,19.19,18.9
SHREDIGCEM,18.08,18.08
SMLISUZU,19.07,19.07
FACT,,612.43
LMW,89.28,89.28
NELCO,148.05,148.05
LUMAXIND,44.19,44.19
KECL,94.04,327.97
KCP,9.91,9.58
INFY,29.08,29.08
IONEXCHANG,47.52,47.52
