SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,69.80,74.31
WHEELS,22.51,22.51
RIIL,116.70,116.70
PREMIERPOL,19.28,19.28
RAYMOND,38.77,10.98
RSWM,41.39,29.42
SHREDIGCEM,42.77,42.77
SESHAPAPER,22.44,22.44
SMLMAH,34.26,34.26
SUNDRMFAST,31.69,31.14
FACT,2103.33,5069.75
EXIDEIND,37.23,36.93
EUROTEXIND,7.83,7.83
ELECON,32.17,38.44
CRISIL,37.62,37.62
LMW,137.04,129.26
NELCO,539.44,166.85
MASTEK,12.98,12.48
MAHSCOOTER,45.10,45.10
LUMAXIND,46.68,42.25
TRENT,87.52,86.54
KECL,79.39,46.08
CUMMINSIND,74.36,71.30
KCP,10.21,9.87
JAYBARMARU,12.84,12.11
JBCHEPHARM,43.90,43.90
INFY,16.06,15.59
INDIAGLYCO,30.70,30.60
IONEXCHANG,32.30,30.25
IFBIND,36.12,33.56
HIMATSEIDE,15.48,6.15
GNFC,11.35,11.35
GFLLIMITED,289.03,289.03
BPCL,5.91,5.82
BHARATFORG,79.35,76.68
BASF,41.31,42.01
FORCEMOT,22.57,25.79
ATUL,29.28,29.35
ARVIND,24.57,23.66
ACC,10.20,10.75
TMPV,57.60,17.29
SCI,13.24,13.24
MRPL,15.85,15.85
LINDEINDIA,116.59,116.59
HINDPETRO,5.46,5.46
ESCORTS,28.03,28.46
BAJAJHLDNG,57.03,178.78
ASHOKLEY,27.37,25.14
VOLTAS,78.86,76.43
TITAN,82.72,80.79
TATASTEEL,30.59,28.58
SUNDARMFIN,26.01,25.35
SPIC,8.83,8.83
VEDL,19.07,17.38
SBIN,11.81,12.13
RELIANCE,20.17,20.17
PFIZER,25.53,28.61
NOCIL,50.91,48.12
BOSCHLTD,38.91,46.43
DRREDDY,20.15,20.15
BATAINDIA,52.34,48.51
DEEPAKFERT,17.84,17.84
CHAMBLFERT,10.15,10.15
CARBORUNIV,91.17,91.17
MAHSEAMLES,10.27,10.24
HINDOILEXP,19.58,28.13
DICIND,28.21,25.33
COROMANDEL,24.90,28.20
BALMLAWRIE,16.13,16.13
WILLAMAGOR,1.72,1.72
VINDHYATEL,84.76,84.76
MOTOGENFIN,71.68,71.68
ASIANPAINT,62.66,58.95
RAMCOCEM,39.13,198.18
INDIACEM,,145.73
PGHL,29.04,29.04
BEML,61.17,61.17
ADOR,23.47,22.95
CENTENKA,13.43,12.88
TATACHEM,115.76,62.89
TORNTPHARM,63.03,62.12
VTL,23.50,23.50
SUNDROP,,62.64
FEDERALBNK,15.66,15.66
EPL,18.06,17.50
VLSFINANCE,13.14,13.14
SUPREMEIND,54.63,54.63
SRF,42.38,41.13
BIRLACABLE,62.07,62.07
BALRAMCHIN,25.11,25.11
AEGISLOG,25.69,25.69
WEIZMANIND,14.83,14.83
UNICHEMLAB,8.96,32.35
BBOX,51.54,40.07
HONAUT,55.26,54.44
JTEKTINDIA,51.68,49.89
SAURASHCEM,23.82,26.65
RANEHOLDIN,18.20,14.99
PRECOT,16.14,16.14
TATAELXSI,41.12,38.07
SUNPHARMA,38.79,34.90
KOHINOOR,0.27,
SHREYANIND,6.81,6.81
SANDESH,7.42,7.30
HCC,17.11,18.31
APOLLOHOSP,60.89,60.39
ARE&M,21.93,23.78
ADANIENT,28.08,93.19
IVP,10.66,10.42
BALKRISIND,32.41,32.41
INDBANK,21.99,21.99
GINNIFILA,9.37,8.43
EICHERMOT,42.55,42.16
GVT&D,107.39,102.63
NEULANDLAB,104.97,104.97
ONGC,8.59,8.58
ZENSARTECH,15.31,14.94
TAINWALCHM,18.32,18.32
BERGEPAINT,53.75,50.44
BANARISUG,32.25,32.25
ANIKINDS,71.88,71.88
KPIL,26.39,25.69
JYOTISTRUC,33.06,33.06
IGARASHI,88.54,88.54
BSL,35.82,35.82
BLUEDART,51.21,44.69
JAYNECOIND,23.20,22.71
MUNJALSHOW,16.73,15.88
APCOTEXIND,24.94,25.08
SOTL,15.29,15.29
HSCL,40.20,40.20
RCF,23.01,23.21
RANASUG,5.87,6.54
KARURVYSYA,12.51,12.51
DECCANCE,29.09,29.09
UFLEX,10.66,12.68
TATAPOWER,32.29,32.40
ADVANIHOTR,21.03,20.56
THOMASCOOK,17.74,17.33
SUNFLAG,25.21,24.41
SUBROS,31.34,30.30
SPMLINFRA,27.99,27.99
SIMPLEXINF,31.08,40.40
SIEMENS,79.64,79.64
BHARATRAS,17.35,16.18
WIPRO,15.90,15.90
VSTIND,15.06,15.06
JUBLPHARMA,34.34,31.64
UNIVCABLES,31.01,31.01
TATACOMM,45.38,42.87
TOKYOPLAST,83.29,83.29
SOMANYCERA,34.63,34.63
MURUDCERA,15.16,15.16
IFCI,36.11,34.90
HLVLTD,131.70,63.51
SANOFI,25.54,24.06
M&M,26.04,25.68
LIBERTSHOE,38.72,38.05
KAJARIACER,48.91,45.83
HEIDELBERG,25.90,25.38
MODTHREAD,14.00,14.00
MANGLMCEM,31.69,31.36
PRSMJOHNSN,44.07,
PIDILITIND,61.06,60.46
PCBL,45.56,48.83
3PLAND,29.94,29.94
OSWALAGRO,8.59,8.59
EIHAHOTELS,20.65,20.06
HONDAPOWER,32.58,29.14
JINDALSAW,16.22,16.22
SAIL,31.39,28.86
RUBYMILLS,16.09,16.09
STYRENIX,23.98,23.76
ABB,92.21,92.21
IDBI,8.88,8.88
GRAPHITE,44.52,41.80
CANFINHOME,10.69,10.69
BRITANNIA,56.54,56.54
BBL,27.12,27.12
ELECTCAST,16.51,15.22
DHAMPURSUG,13.49,13.49
DCMSHRIRAM,27.35,25.61
DABUR,44.43,44.15
COSMOFIRST,12.80,12.80
CIPLA,23.42,22.31
HEROMOTOCO,20.62,20.24
HDFCBANK,15.43,15.21
HARRMALAYA,16.07,16.07
GMBREW,14.11,14.11
GIPCL,16.95,16.95
ITC,19.45,19.24
INDIANHUME,2.74,16.15
HINDCOMPOS,22.10,21.09
IOC,5.94,5.94
OSWALGREEN,35.74,35.74
HUHTAMAKI,11.50,11.58
RICOAUTO,29.47,25.97
KAMATHOTEL,15.51,22.12
IFBAGRO,17.05,17.05
BANCOINDIA,18.22,18.60
MANINDS,20.86,20.86
APOLLOTYRE,29.11,25.95
SIYSIL,12.78,12.78
SHANTIGEAR,44.17,43.56
PRECWIRE,58.51,58.51
ONWARDTEC,11.97,11.40
NILKAMAL,19.76,18.06
NCC,13.49,13.04
ICIL,47.69,47.69
SEAMECLTD,20.94,20.95
ELGIEQUIP,45.41,44.22
AUROPHARMA,23.09,22.79
BBTC,4.55,4.65
EIHOTEL,33.35,28.17
LICHSGFIN,5.64,5.64
GICHSGFIN,6.05,5.67
BEPL,13.54,13.54
RAIN,33.19,33.19
BANARBEADS,39.17,39.17
MOREPENLAB,22.83,29.70
WSTCSTPAPR,21.52,21.52
EASTSILK,8.78,8.78
VENKEYS,43.13,43.13
GHCL,9.35,9.35
PRUDMOULI,7.42,7.42
PRAJIND,141.48,61.18
BPL,,5.08
PGHH,39.17,39.17
VESUVIUS,39.65,39.65
TFCILTD,27.85,27.85
BOMDYEING,135.86,129.81
NAVNETEDUL,8.37,24.10
GUJALKALI,157.59,157.59
AGI,11.73,11.61
GLAXO,39.27,39.87
TATACONSUM,74.41,75.51
ZEEL,15.42,15.24
CHOLAFIN,27.32,27.32
INDHOTEL,43.49,48.22
FMGOETZE,14.00,13.33
KOTAKBANK,20.33,20.33
ORIENTHOT,29.53,29.21
JAYSREETEA,6.19,221.13
GILLETTE,42.36,42.36
GOLDENTOBC,6.85,7.77
KANSAINER,28.13,26.62
FOSECOIND,47.53,40.32
ESABINDIA,45.43,49.23
3MINDIA,98.78,114.07
ANDHRAPAP,71.05,71.05
GABRIEL,58.09,55.83
SCHAEFFLER,55.67,55.67
AARTIIND,48.26,49.20
RALLIS,27.77,
AMJLAND,8.37,8.37
PRAKASH,7.84,7.84
MFSL,312.46,312.46
KSB,67.01,63.02
KOPRAN,45.86,45.86
HEG,57.54,57.54
GREAVESCOT,112.63,120.74
GODFRYPHLP,33.86,33.86
VARDMNPOLY,42.69,42.69
SURYAROSNI,16.55,16.55
TATAINVEST,114.68,114.68
TIMKEN,59.48,59.48
SHREECEM,49.33,49.33
SAKHTISUG,13.93,13.93
IPCALAB,41.28,37.66
INGERRAND,52.56,49.12
JSWDULUX,6.93,38.71
HINDALCO,14.92,13.84
HINDZINC,18.73,18.75
HINDUNILVR,54.02,51.58
GSFC,10.09,10.09
GRASIM,20.67,20.16
AMBUJACEM,22.92,20.83
FINPIPE,23.80,23.80
FINCABLES,24.67,27.79
EIDPARRY,6.70,7.65
DCW,33.81,33.81
CGPOWER,117.20,114.66
SUDARCOLOR,19.36,10.85
CESC,16.10,16.10
BIRLACORPN,13.63,12.34
BHEL,157.83,157.83
BHARATGEAR,12.64,12.64
BEL,53.93,53.93
BAJFINANCE,29.98,29.70
ASHAPURMIN,17.62,17.40
NAVA,15.63,15.63
CORALFINAC,9.83,9.83
GREENPLY,29.81,27.36
TNPL,4.17,4.17
AUTOAXLES,18.35,17.40
REMSONSIND,15.54,15.02
DALMIASUG,9.06,9.06
NATCOPHARM,12.68,12.68
KHAITANLTD,9.42,9.42
SWARAJENG,24.57,24.26
MRF,24.80,24.18
GARFIBRES,28.64,28.64
ANDHRSUGAR,14.05,12.08
TNPETRO,6.80,7.34
TTKPRESTIG,90.42,34.84
STARPAPER,5.59,5.59
SKFINDIA,17.73,16.85
AUSOMENT,10.93,10.93
EIMCOELECO,23.74,23.74
JAYAGROGN,14.03,14.03
