SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,54.71,54.71
WHEELS,18.77,18.77
RIIL,123.17,123.17
PREMIERPOL,16.99,16.99
RAYMOND,13.56,13.56
SHREDIGCEM,48.64,48.64
SESHAPAPER,18.05,18.05
SMLMAH,41.88,41.88
SUNDRMFAST,36.07,36.07
FACT,613.41,742.27
EXIDEIND,36.58,36.58
ELECON,21.85,25.20
CRISIL,44.63,44.63
LMW,157.21,156.22
NELCO,254.79,254.79
MASTEK,16.41,16.61
MAHSCOOTER,67.32,83.85
LUMAXIND,74.21,74.21
TRENT,103.07,103.07
KECL,303.78,
CUMMINSIND,63.66,63.99
KCP,7.90,7.29
JAYBARMARU,23.05,23.05
JBCHEPHARM,42.08,42.08
INFY,23.86,23.86
INDIAGLYCO,35.62,35.62
IONEXCHANG,26.34,26.34
IFBIND,51.70,51.70
IGPL,19.98,19.98
HIMATSEIDE,21.34,8.03
GNFC,13.18,13.18
BPCL,10.76,10.61
BHARATFORG,68.78,68.56
BASF,43.30,44.00
FORCEMOT,31.65,44.94
ATUL,35.72,35.72
ARVIND,21.94,21.94
ACC,13.78,14.27
TMPV,6.46,6.30
SCI,12.27,12.27
LINDEINDIA,114.54,114.54
HINDPETRO,9.67,9.67
ESCORTS,35.35,37.15
RELINFRA,0.72,0.83
BAJAJHLDNG,61.80,189.96
ASHOKLEY,31.92,32.06
VOLTAS,64.09,64.09
TITAN,97.57,97.57
TATASTEEL,56.76,52.75
SUNDARMFIN,32.70,32.70
SPIC,13.10,13.10
VEDL,12.10,13.39
SBIN,11.46,11.46
RELIANCE,22.71,22.71
PFIZER,27.55,32.96
NOCIL,26.70,26.70
BOSCHLTD,43.38,52.15
DRREDDY,18.22,18.22
BATAINDIA,58.98,56.15
DEEPAKFERT,15.99,15.99
CHAMBLFERT,11.98,11.98
CARBORUNIV,80.68,111.74
MAHSEAMLES,8.43,8.40
HINDOILEXP,13.67,17.45
DICIND,27.86,28.80
COROMANDEL,29.68,33.80
BALMLAWRIE,15.66,15.66
WILLAMAGOR,1.25,1.25
VINDHYATEL,21.28,21.28
MOTOGENFIN,118.69,118.69
ASIANPAINT,77.17,71.98
RAMCOCEM,80.16,222.78
INDIACEM,,612.25
PGHL,32.27,32.27
BEML,52.57,52.57
ADOR,49.36,41.51
CENTENKA,16.96,16.96
TATACHEM,53.87,39.04
TORNTPHARM,65.42,64.86
VTL,15.58,15.58
SUNDROP,,64.94
FEDERALBNK,15.81,15.81
EPL,17.24,17.09
VLSFINANCE,42.28,42.28
SUPREMEIND,58.38,58.38
SRF,64.00,64.00
BIRLACABLE,67.36,67.36
BALRAMCHIN,23.38,23.38
AEGISLOG,31.93,31.93
WEIZMANIND,17.70,17.70
UNICHEMLAB,23.35,23.35
BBOX,43.88,34.36
HONAUT,59.32,59.32
JTEKTINDIA,62.22,62.70
SAURASHCEM,64.42,165.66
RANEHOLDIN,9.63,59.14
PRECOT,9.66,9.66
TATAELXSI,44.83,44.83
SUNPHARMA,39.84,36.04
KOHINOOR,0.27,
SHREYANIND,4.47,4.47
SANDESH,9.70,9.78
HCC,15.30,
APOLLOHOSP,63.83,63.83
ARE&M,19.70,21.61
ADANIENT,63.85,75.44
IVP,17.21,17.21
BALKRISIND,31.91,31.91
INDBANK,19.82,19.82
GINNIFILA,19.51,15.89
EICHERMOT,49.39,49.39
GVT&D,103.00,103.00
NEULANDLAB,109.55,147.02
ONGC,7.48,7.46
ZENSARTECH,23.94,23.94
TAINWALCHM,25.53,25.53
BERGEPAINT,55.66,54.31
BANARISUG,40.49,40.49
JINDALPOLY,,37.74
ANIKINDS,64.57,64.57
KPIL,29.39,29.39
JYOTISTRUC,27.98,27.98
IGARASHI,80.54,80.54
BSL,24.16,24.16
BLUEDART,54.42,54.42
JAYNECOIND,37.88,37.88
MUNJALSHOW,19.51,19.51
APCOTEXIND,33.09,33.09
SOTL,20.25,20.25
HSCL,40.39,40.39
RCF,28.53,28.81
RANASUG,5.14,5.14
KARURVYSYA,13.38,13.38
DECCANCE,50.18,50.18
ARENTERP,165.11,165.11
UFLEX,11.69,9.08
TATAPOWER,29.47,28.54
ADVANIHOTR,20.95,20.95
THOMASCOOK,26.58,25.98
SUNFLAG,24.65,24.65
SUBROS,38.02,38.02
SPMLINFRA,28.93,28.93
SIMPLEXINF,81.03,188.02
SIEMENS,54.03,54.03
BHARATRAS,25.44,23.64
WIPRO,20.48,20.48
VSTIND,14.49,20.16
JUBLPHARMA,37.27,35.26
UNIVCABLES,51.23,51.23
TATACOMM,35.90,55.41
TOKYOPLAST,102.62,102.62
SOMANYCERA,31.35,30.64
MURUDCERA,21.32,21.32
IFCI,28.68,28.45
HLVLTD,31.07,32.31
SANOFI,26.63,27.09
M&M,35.67,35.67
LIBERTSHOE,38.77,34.65
KAJARIACER,45.09,45.09
KABRAEXTRU,35.80,52.10
HEIDELBERG,34.64,34.64
MODTHREAD,48.60,48.60
MANGLMCEM,34.66,34.66
PRSMJOHNSN,175.64,
POLYPLEX,13.23,13.23
PIDILITIND,69.45,68.87
PCBL,28.54,28.51
3PLAND,32.12,32.12
OSWALAGRO,6.50,6.50
EIHAHOTELS,22.79,21.79
HONDAPOWER,32.51,32.51
JINDALSAW,7.75,7.75
SAIL,24.14,23.99
RUBYMILLS,16.15,16.15
STYRENIX,15.38,15.38
ABB,60.90,60.90
IDBI,15.15,15.15
GRAPHITE,36.15,36.15
CANFINHOME,14.24,14.24
BRITANNIA,65.74,65.74
BBL,23.56,23.56
ELECTCAST,8.17,8.17
DHAMPURSUG,15.34,15.34
DCMSHRIRAM,31.59,31.59
DABUR,52.70,52.70
COSMOFIRST,12.40,12.40
CIPLA,22.71,22.71
HEROMOTOCO,26.46,26.46
HDFCBANK,20.86,20.59
HARRMALAYA,11.85,11.85
GMBREW,21.94,21.94
GIPCL,12.41,12.41
ITC,21.71,21.71
INDIANHUME,4.06,26.09
HINDCOMPOS,19.57,14.35
IOC,16.03,18.31
OSWALGREEN,82.21,82.21
HUHTAMAKI,21.27,21.95
RICOAUTO,54.76,52.79
KAMATHOTEL,14.21,14.19
IFBAGRO,45.58,45.58
BANCOINDIA,23.42,23.42
MANINDS,18.29,18.29
APOLLOTYRE,38.63,40.90
SIYSIL,14.92,14.92
SHANTIGEAR,36.98,36.98
PRECWIRE,48.92,48.92
ONWARDTEC,21.26,21.26
NILKAMAL,22.07,22.07
NCC,11.87,11.87
ICIL,26.76,26.76
SEAMECLTD,24.67,24.70
ELGIEQUIP,42.61,42.61
AUROPHARMA,20.52,20.52
BBTC,6.26,6.34
EIHOTEL,35.11,30.47
LICHSGFIN,5.40,5.40
GICHSGFIN,7.47,6.98
BEPL,13.07,13.07
BANARBEADS,26.77,26.77
MOREPENLAB,24.24,24.24
WSTCSTPAPR,9.94,9.94
EASTSILK,8.90,8.90
VENKEYS,39.05,39.05
GHCL,8.54,8.54
S&SPOWER,2276.47,224.73
PRUDMOULI,10.72,10.72
PRAJIND,42.23,42.23
BPL,,5.63
TRANSWORLD,17.58,11.54
KEEPLEARN,75.10,75.10
PGHH,50.75,50.75
VESUVIUS,39.29,39.29
TFCILTD,28.16,28.16
BOMDYEING,5.44,156.20
NAVNETEDUL,15.81,17.60
GUJALKALI,76.48,76.48
AGI,13.90,13.90
GLAXO,43.79,43.94
TATACONSUM,82.81,83.49
ZEEL,12.42,11.44
CHOLAFIN,33.61,33.61
INDHOTEL,51.76,59.18
FMGOETZE,15.00,15.00
KOTAKBANK,22.97,22.97
LYKALABS,39.21,39.21
ORIENTHOT,38.88,38.88
JAYSREETEA,3.25,6.70
GILLETTE,47.41,47.41
GOLDENTOBC,8.25,9.36
KANSAINER,17.59,32.58
FOSECOIND,45.01,45.01
ESABINDIA,54.54,54.54
3MINDIA,82.54,82.54
ANDHRAPAP,16.13,16.13
GABRIEL,60.98,60.98
SCHAEFFLER,59.00,59.00
AARTIIND,56.92,57.69
RALLIS,30.52,30.64
AMJLAND,10.38,10.38
PRAKASH,7.19,7.19
MFSL,174.80,174.80
KSB,54.39,54.39
KOPRAN,20.44,20.44
HEG,65.20,65.20
GREAVESCOT,304.23,
GODFRYPHLP,35.60,35.60
VARDMNPOLY,10.89,10.89
SURYAROSNI,21.19,21.19
TATAINVEST,164.38,164.38
GLFL,238.67,238.67
TIMKEN,50.99,50.99
SUDARSCHEM,100.33,
SHREECEM,66.99,66.99
SAKHTISUG,10.79,17.41
IPCALAB,43.56,40.49
INGERRAND,41.27,41.27
AKZOINDIA,35.71,35.71
HINDALCO,12.37,12.09
HINDZINC,25.93,25.78
HINDUNILVR,51.70,52.48
GSFC,11.52,11.61
GRASIM,23.21,22.82
AMBUJACEM,26.49,26.55
FINPIPE,32.27,32.27
FINCABLES,20.94,22.70
EIDPARRY,8.75,10.11
DCW,47.75,47.75
DCM,63.03,63.03
CGPOWER,96.48,96.48
HEUBACHIND,17.06,15.26
CESC,15.92,15.92
BIRLACORPN,21.81,20.25
BHEL,451.65,451.65
BHARATGEAR,26.29,
BEL,55.33,55.33
BAJFINANCE,34.57,34.57
ASHAPURMIN,27.07,27.07
PVP,,3407.78
