SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,60.00,60.00
WHEELS,16.26,16.26
RIIL,112.82,112.82
PREMIERPOL,18.19,18.19
RAYMOND,17.62,8.01
RSWM,99.88,99.88
SHREDIGCEM,26.36,26.36
SESHAPAPER,19.27,19.27
SMLMAH,45.56,45.56
SUNDRMFAST,35.41,35.41
FACT,531.35,630.69
EXIDEIND,36.99,36.99
EUROTEXIND,5.61,5.61
ELECON,18.57,21.64
CRISIL,46.53,46.53
LMW,127.24,126.54
NELCO,,339.38
MASTEK,17.34,17.18
MAHSCOOTER,45.63,52.62
LUMAXIND,59.29,59.29
TRENT,88.86,88.86
KECL,86.71,86.71
CUMMINSIND,54.66,54.91
KCP,9.09,8.61
JAYBARMARU,15.90,15.90
JBCHEPHARM,41.33,41.33
INFY,23.16,22.45
INDIAGLYCO,31.51,31.51
IONEXCHANG,24.56,24.56
IFBIND,40.15,40.15
IGPL,35.90,35.90
HIMATSEIDE,14.93,6.59
GNFC,11.38,11.38
GFLLIMITED,191.27,191.27
BPCL,8.07,7.95
BHARATFORG,63.65,63.46
BASF,41.75,42.45
FORCEMOT,24.85,32.62
ATUL,31.99,31.99
ARVIND,18.86,18.86
ACC,9.74,10.06
TMPV,11.18,8.57
SCI,13.23,13.23
MRPL,12.85,12.85
LINDEINDIA,102.48,102.48
HINDPETRO,6.71,6.71
ESCORTS,33.08,34.78
BAJAJHLDNG,62.47,219.82
ASHOKLEY,31.27,30.47
VOLTAS,71.61,71.61
TITAN,90.79,90.79
TATASTEEL,36.73,33.51
SUNDARMFIN,29.42,29.42
SPIC,11.03,11.03
VEDL,14.87,13.79
SBIN,11.54,11.87
RELIANCE,20.34,20.34
PFIZER,26.27,31.20
NOCIL,36.52,36.52
BOSCHLTD,29.10,37.52
DRREDDY,17.31,17.31
BATAINDIA,68.27,62.58
DEEPAKFERT,15.53,15.53
CHAMBLFERT,10.40,10.40
CARBORUNIV,92.51,139.93
MAHSEAMLES,8.95,8.92
HINDOILEXP,14.32,18.56
DICIND,21.21,21.78
COROMANDEL,28.44,32.17
BALMLAWRIE,15.07,15.07
VINDHYATEL,22.75,22.75
MOTOGENFIN,57.47,57.47
ASIANPAINT,70.71,68.50
RAMCOCEM,68.29,152.58
INDIACEM,415.65,103.04
PGHL,29.11,29.11
BEML,51.02,51.02
ADOR,31.99,31.43
CENTENKA,16.10,16.10
TATACHEM,85.70,48.05
TORNTPHARM,63.32,62.54
VTL,15.28,15.28
SUNDROP,,65.18
FEDERALBNK,15.11,15.11
EPL,16.06,15.93
SUPREMEIND,58.78,58.78
SRF,55.56,55.56
BIRLACABLE,79.60,79.60
BALRAMCHIN,23.45,23.45
AEGISLOG,28.25,28.25
WEIZMANIND,17.12,17.12
UNICHEMLAB,32.95,19.18
BBOX,39.92,32.26
HONAUT,57.48,57.48
JTEKTINDIA,58.15,58.15
SAURASHCEM,25.30,33.65
RANEHOLDIN,35.22,25.97
PRECOT,9.41,9.41
TATAELXSI,59.08,54.36
SUNPHARMA,38.80,35.13
KOHINOOR,0.25,
SHREYANIND,4.95,4.95
SANDESH,15.91,16.08
HCC,15.26,
APOLLOHOSP,61.76,61.76
ARE&M,17.75,21.78
ADANIENT,44.22,109.60
IVP,13.89,13.89
BALKRISIND,34.00,34.00
INDBANK,24.08,24.08
GINNIFILA,12.13,10.55
EICHERMOT,45.83,45.83
GVT&D,77.83,77.83
NEULANDLAB,76.20,93.71
ONGC,7.36,7.34
ZENSARTECH,23.05,23.05
TAINWALCHM,22.96,22.96
BERGEPAINT,58.78,57.26
BANARISUG,37.03,37.03
ANIKINDS,79.79,79.79
KPIL,24.00,24.00
JYOTISTRUC,23.79,23.79
IGARASHI,83.87,83.87
BSL,26.00,26.00
BLUEDART,48.41,48.41
JAYNECOIND,22.52,22.52
MUNJALSHOW,18.82,18.82
APCOTEXIND,25.17,26.79
SOTL,17.78,17.78
HSCL,36.39,36.39
RCF,24.39,24.60
RANASUG,4.91,4.91
KARURVYSYA,12.25,12.25
DECCANCE,28.69,28.69
UFLEX,8.57,10.43
TATAPOWER,26.24,26.33
ADVANIHOTR,20.56,20.56
THOMASCOOK,25.56,27.20
SUNFLAG,23.02,23.02
SUBROS,33.89,33.89
SPMLINFRA,24.71,24.71
SIMPLEXINF,42.63,63.17
SIEMENS,62.65,62.65
BHARATRAS,28.44,26.24
WIPRO,20.21,20.21
VSTIND,13.39,18.36
JUBLPHARMA,35.76,34.28
UNIVCABLES,32.78,32.78
TATACOMM,36.20,55.59
TOKYOPLAST,94.36,94.36
SOMANYCERA,33.96,33.12
MURUDCERA,19.58,19.58
IFCI,23.93,23.84
HLVLTD,77.43,57.62
SANOFI,25.99,25.09
M&M,32.86,32.86
LIBERTSHOE,30.92,30.76
KAJARIACER,40.38,40.38
KABRAEXTRU,74.40,268.55
HEIDELBERG,29.82,29.82
MODTHREAD,26.82,26.82
MANGLMCEM,26.75,26.75
PRSMJOHNSN,44.99,1085.82
POLYPLEX,37.60,37.60
PIDILITIND,67.67,67.12
PCBL,31.61,31.57
3PLAND,31.67,31.67
OSWALAGRO,5.88,5.88
EIHAHOTELS,21.88,21.80
HONDAPOWER,28.97,28.97
JINDALSAW,9.42,9.42
SAIL,29.15,26.59
RUBYMILLS,12.74,12.74
STYRENIX,16.79,16.79
ABB,59.18,59.18
IDBI,12.17,12.17
GRAPHITE,52.17,52.17
CANFINHOME,13.26,13.26
BRITANNIA,61.02,61.02
BBL,21.27,21.27
ELECTCAST,9.00,9.00
DHAMPURSUG,13.24,13.24
DCMSHRIRAM,25.81,25.81
DABUR,51.15,51.15
COSMOFIRST,11.52,11.52
CIPLA,21.25,21.25
HEROMOTOCO,23.70,23.70
HDFCBANK,19.27,19.04
HARRMALAYA,10.48,10.48
GMBREW,14.47,14.47
GIPCL,11.96,11.96
ITC,20.70,20.77
INDIANHUME,3.65,19.48
HINDCOMPOS,21.35,15.11
IOC,9.71,10.03
OSWALGREEN,62.66,62.66
HUHTAMAKI,14.45,14.54
RICOAUTO,39.56,38.49
KAMATHOTEL,17.41,25.34
IFBAGRO,25.83,25.83
BANCOINDIA,21.18,21.18
MANINDS,15.60,15.60
APOLLOTYRE,42.33,37.82
SIYSIL,13.17,13.17
SHANTIGEAR,34.26,34.26
PRECWIRE,37.34,37.34
ONWARDTEC,17.25,17.25
NILKAMAL,21.60,21.60
NCC,11.35,11.35
ICIL,30.72,30.72
SEAMECLTD,31.03,31.07
ELGIEQUIP,36.63,36.63
AUROPHARMA,19.88,19.88
BBTC,5.73,5.80
EIHOTEL,34.22,29.89
LICHSGFIN,5.33,5.33
GICHSGFIN,6.40,6.02
BEPL,12.91,12.91
