SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,58.07,58.07
WHEELS,16.30,16.30
RIIL,136.94,136.94
PREMIERPOL,19.68,19.68
RAYMOND,19.59,19.59
SHREDIGCEM,50.56,50.56
SESHAPAPER,20.10,20.10
SMLISUZU,46.18,46.18
SUNDRMFAST,38.32,38.32
FACT,694.31,840.16
EXIDEIND,39.44,39.44
ELECON,24.43,28.17
CRISIL,69.87,69.87
LMW,156.88,155.89
PEL,70.97,
NELCO,297.91,297.91
MASTEK,19.44,19.68
MAHSCOOTER,73.77,91.89
LUMAXIND,49.54,49.54
TRENT,126.07,126.07
KECL,360.90,
CUMMINSIND,57.85,58.14
KCP,9.03,8.33
JAYBARMARU,18.56,18.56
JBCHEPHARM,39.91,39.91
INFY,22.64,22.64
INDIAGLYCO,27.90,27.90
IONEXCHANG,30.95,30.95
IFBIND,48.06,48.06
IGPL,23.52,23.52
HIMATSEIDE,24.09,9.07
GNFC,14.25,14.25
BPCL,9.01,8.88
BHARATFORG,52.11,51.94
BASF,50.31,51.12
FORCEMOT,30.42,43.19
ATUL,37.57,37.57
ARVIND,20.29,20.29
ACC,14.16,14.67
TATAMOTORS,11.76,11.46
SCI,11.60,11.60
LINDEINDIA,121.96,121.96
HINDPETRO,7.68,7.68
ESCORTS,31.85,33.47
RELINFRA,1.34,1.54
BAJAJHLDNG,74.26,228.27
ASHOKLEY,22.30,22.40
VOLTAS,58.73,58.73
TITAN,86.60,86.60
TATASTEEL,48.46,45.04
SUNDARMFIN,32.12,32.12
SPIC,17.60,17.60
VEDL,8.73,9.66
SBIN,9.31,9.31
RELIANCE,20.28,20.28
PFIZER,32.07,38.36
NOCIL,33.01,33.01
BOSCHLTD,43.56,52.35
DRREDDY,18.62,18.62
BATAINDIA,68.07,64.81
DEEPAKFERT,19.52,19.52
CHAMBLFERT,13.91,13.91
CARBORUNIV,87.06,120.58
MAHSEAMLES,10.09,10.06
HINDOILEXP,14.98,19.12
DICIND,46.36,48.52
COROMANDEL,31.26,35.60
BALMLAWRIE,18.95,18.95
WILLAMAGOR,1.36,1.36
VINDHYATEL,23.19,23.19
MOTOGENFIN,139.50,139.50
ASIANPAINT,68.64,64.03
RAMCOCEM,79.80,221.77
INDIACEM,,503.85
PGHL,36.34,36.34
BEML,56.21,56.21
ADOR,43.95,36.97
CENTENKA,18.78,18.78
TATACHEM,67.70,49.05
TORNTPHARM,62.30,61.77
VTL,14.85,14.85
SUNDROP,,76.60
FEDERALBNK,11.76,11.76
EPL,19.16,19.00
VLSFINANCE,32.69,32.69
SUPREMEIND,75.33,75.33
SRF,60.44,60.44
BIRLACABLE,79.20,79.20
BALRAMCHIN,31.01,31.01
AEGISLOG,32.06,32.06
WEIZMANIND,19.85,19.85
UNICHEMLAB,27.06,27.06
BBOX,37.90,29.68
HONAUT,65.82,65.82
JTEKTINDIA,51.39,51.79
SAURASHCEM,95.19,244.81
RANEHOLDIN,10.04,61.64
PRECOT,12.65,12.65
TATAELXSI,46.64,46.64
SUNPHARMA,37.84,34.22
KOHINOOR,0.35,
SHREYANIND,5.75,5.75
SANDESH,11.18,11.28
HCC,14.65,
APOLLOHOSP,71.40,71.40
ARE&M,21.01,23.06
ADANIENT,65.12,76.94
IVP,19.34,19.34
BALKRISIND,31.87,31.87
INDBANK,18.63,18.63
GINNIFILA,23.37,19.03
EICHERMOT,39.10,39.10
GVT&D,92.71,92.71
NEULANDLAB,101.16,135.76
ONGC,7.42,7.40
ZENSARTECH,26.72,26.72
TAINWALCHM,30.04,30.04
BERGEPAINT,55.49,54.14
BANARISUG,41.49,41.49
JINDALPOLY,,41.45
ANIKINDS,114.99,114.99
KPIL,31.86,31.86
JYOTISTRUC,45.30,45.30
IGARASHI,84.68,84.68
BSL,28.40,28.40
BLUEDART,55.67,55.67
JAYNECOIND,24.87,24.87
MUNJALSHOW,22.10,22.10
APCOTEXIND,34.94,34.94
SOTL,21.69,21.69
HSCL,37.90,37.90
RCF,30.76,31.05
RANASUG,6.10,6.10
KARURVYSYA,10.37,10.37
DECCANCE,73.50,73.50
ARENTERP,176.73,176.73
UFLEX,13.01,10.10
TATAPOWER,29.23,28.30
ADVANIHOTR,23.45,23.45
THOMASCOOK,31.75,31.03
SUNFLAG,26.80,26.80
SUBROS,36.36,36.36
SPMLINFRA,42.96,42.96
SIMPLEXINF,98.01,227.43
SIEMENS,43.73,43.73
BHARATRAS,30.55,28.40
WIPRO,19.33,19.33
VSTIND,16.01,22.28
JUBLPHARMA,37.70,35.67
UNIVCABLES,39.05,39.05
TATACOMM,31.94,49.31
TOKYOPLAST,120.25,120.25
SOMANYCERA,38.13,37.27
MURUDCERA,26.85,26.85
IFCI,29.18,28.95
HLVLTD,38.31,39.84
SANOFI,41.11,42.00
M&M,32.03,32.03
LIBERTSHOE,43.83,39.17
KAJARIACER,58.47,58.47
KABRAEXTRU,39.65,57.70
HEIDELBERG,42.18,42.18
MODTHREAD,62.11,62.11
MANGLMCEM,33.37,33.37
PRSMJOHNSN,189.59,
POLYPLEX,15.90,15.90
PIDILITIND,71.21,70.61
PCBL,34.93,34.89
3PLAND,41.46,41.46
OSWALAGRO,8.77,8.77
EIHAHOTELS,25.94,24.80
HONDAPOWER,40.26,40.26
JINDALSAW,9.11,9.11
SAIL,19.51,19.39
RUBYMILLS,17.14,17.14
STYRENIX,20.24,20.24
ABB,74.17,74.17
IDBI,12.97,12.97
GRAPHITE,29.56,29.56
CANFINHOME,11.63,11.63
BRITANNIA,60.49,60.49
BBL,22.96,22.96
ELECTCAST,11.15,11.15
DHAMPURSUG,16.20,16.20
DCMSHRIRAM,31.94,31.94
DABUR,52.17,52.17
COSMOFIRST,18.44,18.44
CIPLA,23.80,23.80
HEROMOTOCO,22.09,22.09
HDFCBANK,20.92,20.65
HARRMALAYA,15.13,15.13
GMBREW,11.96,11.96
GIPCL,14.48,14.48
ITC,24.72,24.72
INDIANHUME,3.63,23.32
HINDCOMPOS,20.71,15.18
IOC,13.60,15.53
OSWALGREEN,103.98,103.98
HUHTAMAKI,32.84,34.28
RICOAUTO,38.42,37.05
KAMATHOTEL,18.23,18.21
IFBAGRO,24.64,24.64
BANCOINDIA,19.20,19.20
MANINDS,16.81,16.81
APOLLOTYRE,35.57,37.66
SIYSIL,14.65,14.65
SHANTIGEAR,45.08,45.08
PRECWIRE,33.46,33.46
NILKAMAL,24.68,24.68
NCC,16.23,16.23
ICIL,24.15,24.15
SEAMECLTD,20.07,20.09
ELGIEQUIP,44.66,44.66
AUROPHARMA,17.85,17.85
BBTC,6.12,6.19
EIHOTEL,39.19,34.01
LICHSGFIN,5.64,5.64
GICHSGFIN,7.38,6.89
BEPL,15.56,15.56
BANARBEADS,22.42,22.42
MOREPENLAB,28.81,28.81
WSTCSTPAPR,11.64,11.64
EASTSILK,3.65,3.65
VENKEYS,51.21,51.21
GHCL,8.91,8.91
PRUDMOULI,20.84,20.84
PRAJIND,53.48,53.48
BPL,,6.76
TRANSWORLD,23.44,15.38
KEEPLEARN,88.67,88.67
PGHH,52.13,52.13
VESUVIUS,57.43,57.43
TFCILTD,26.26,26.26
BOMDYEING,7.53,216.15
NAVNETEDUL,16.49,18.36
GUJALKALI,87.37,87.37
AGI,17.55,17.55
GLAXO,49.90,50.07
TATACONSUM,75.94,76.57
ZEEL,16.84,15.51
CHOLAFIN,28.81,28.81
INDHOTEL,54.87,62.73
FMGOETZE,16.67,16.67
KOTAKBANK,20.82,20.82
LYKALABS,46.95,46.95
ORIENTHOT,50.04,50.04
JAYSREETEA,3.74,7.71
GILLETTE,60.13,60.13
GOLDENTOBC,9.23,10.48
KANSAINER,17.10,31.66
FOSECOIND,68.46,68.46
ESABINDIA,48.59,48.59
3MINDIA,69.30,69.30
ANDHRAPAP,17.82,17.82
GABRIEL,68.72,68.72
SCHAEFFLER,85.07,85.07
AARTIIND,58.38,59.17
RALLIS,42.74,42.91
AMJLAND,11.46,11.46
PRAKASH,8.14,8.14
MFSL,168.14,168.14
KSB,80.34,80.34
KOPRAN,22.05,22.05
HEG,51.16,51.16
GREAVESCOT,329.70,
GODFRYPHLP,55.40,55.40
VARDMNPOLY,16.71,16.71
SURYAROSNI,22.41,22.41
TATAINVEST,162.92,162.92
GLFL,251.88,251.88
TIMKEN,49.59,49.59
SUDARSCHEM,195.88,
SHREECEM,72.71,72.71
SAKHTISUG,12.57,20.28
IPCALAB,43.73,40.65
INGERRAND,45.04,45.04
AKZOINDIA,38.14,38.14
HINDALCO,9.35,9.14
HINDZINC,17.53,17.43
HINDUNILVR,57.04,57.89
GSFC,13.23,13.33
GRASIM,22.93,22.54
AMBUJACEM,26.67,26.73
FINPIPE,37.22,37.22
FINCABLES,22.75,24.66
EIDPARRY,10.22,11.82
DCW,67.23,67.23
DCM,68.84,68.84
CGPOWER,107.20,107.20
HEUBACHIND,21.54,19.26
CESC,15.31,15.31
BIRLACORPN,26.11,24.25
BHEL,329.03,329.03
BHARATGEAR,21.81,
BEL,50.12,50.12
BAJFINANCE,31.55,31.55
ASHAPURMIN,14.69,14.69
PVP,,1991.21
NAVA,13.69,13.69
CORALFINAC,11.68,11.68
GREENPLY,30.66,31.60
PARASPETRO,1785.37,1785.37
AUTOAXLES,17.01,17.01
REMSONSIND,22.51,21.64
DALMIASUG,8.34,8.34
NATCOPHARM,9.32,9.32
KHAITANLTD,8.10,8.10
SWARAJENG,29.05,29.05
MRF,34.78,34.78
GARFIBRES,34.01,34.01
ANDHRSUGAR,21.55,15.50
TNPETRO,12.66,13.88
TTKPRESTIG,96.56,44.80
STARPAPER,6.78,6.78
SKFINDIA,42.44,42.44
AUSOMENT,8.55,8.55
EIMCOELECO,26.55,26.55
PANACEABIO,224.82,
JAYAGROGN,13.47,13.47
CUBEXTUB,16.79,16.79
MARICO,55.89,55.89
SILINV,17.02,17.02
SAMBHAAV,877.79,877.79
REGENCERAM,40.14,40.14
BIOFILCHEM,25.72,25.72
KEYFINSERV,15.28,15.28
ZENITHEXPO,45.60,
SUNDRMBRAK,97.99,97.99
SANGAMIND,92.90,69.73
MOTHERSON,32.29,31.72
VISAKAIND,19.03,76.53
AARTIDRUGS,23.35,23.35
STERTOOLS,23.71,23.71
CREST,15.53,15.53
INDIANCARD,5.89,8.99
HITECHGEAR,37.86,37.86
WENDT,56.79,56.79
DENORA,227.00,227.00
TVSSRICHAK,82.86,124.37
SHRIRAMFIN,12.07,13.62
PUNJABCHEM,32.00,30.38
MIRZAINT,33.65,
ELECTHERM,2.76,4.13
DYNAMATECH,104.59,104.59
GANESHHOUC,13.00,13.00
MMFL,13.87,13.88
JAGSNPHARM,25.72,36.68
ALKYLAMINE,58.92,58.92
JCHAC,124.45,114.75
MPHASIS,31.16,31.16
GUJRAFFIA,36.35,36.35
RUCHINFRA,21.93,21.93
ATLASCYCLE,9.23,9.23
RAMCOIND,25.85,25.85
KOTHARIPET,15.55,15.55
HERITGFOOD,25.50,24.23
INDRAMEDCO,25.12,25.12
BANKBARODA,6.46,6.46
MADRASFERT,22.29,22.29
GAIL,11.40,13.98
INDNIPPON,20.77,20.77
TCIFINANCE,4.71,4.96
BANKINDIA,5.61,5.39
CONCOR,33.16,32.48
ICICIBANK,18.18,18.18
HUDCO,15.25,15.25
INDSWFTLAB,2.57,30.65
SAREGAMA,46.32,47.22
FDC,28.72,28.72
ENGINERSIN,22.16,22.16
ADROITINFO,66.08,
JAICORPLTD,14.42,14.42
ANTGRAPHIC,15.48,15.48
GMDCLTD,20.38,20.38
