SYMBOL,SYMBOL P/E,ADJUSTED P/E
PENINLAND,50.59,49.63
THERMAX,62.94,62.94
WHEELS,15.14,15.14
RIIL,130.29,130.29
PREMIERPOL,22.08,22.08
RAYMOND,22.50,22.07
SHREDIGCEM,45.14,45.14
SESHAPAPER,13.06,13.06
SMLISUZU,18.55,18.55
SUNDRMFAST,35.66,35.66
FACT,,600.27
EXIDEIND,51.37,51.37
ELECON,32.73,32.73
CRISIL,49.69,49.69
LMW,140.29,140.29
PEL,44.80,
NELCO,191.75,191.75
MASTEK,16.87,17.08
MAHSCOOTER,58.96,78.91
LUMAXIND,40.12,40.12
TRENT,128.26,128.26
KECL,61.76,262.57
CUMMINSIND,44.29,44.29
KCP,9.45,8.57
JAYBARMARU,28.06,28.06
JBCHEPHARM,36.59,36.59
INFY,23.47,23.47
INDIAGLYCO,25.04,25.04
IONEXCHANG,33.63,33.63
IFBIND,39.21,39.21
IGPL,12.94,12.94
HIMATSEIDE,19.73,19.73
GNFC,14.35,14.35
BPCL,11.25,11.00
BHARATFORG,60.54,54.60
BASF,30.48,30.99
FORCEMOT,16.25,23.90
ATUL,41.42,41.42
ARVIND,30.14,30.14
ACC,14.46,14.98
TATAMOTORS,7.50,7.48
SCI,8.50,8.50
MRPL,798.78,798.78
LINDEINDIA,121.60,121.60
HINDPETRO,12.32,12.32
ESCORTS,31.44,31.44
RELINFRA,37.00,
BAJAJHLDNG,87.18,87.18
ASHOKLEY,21.33,21.62
ZUARIIND,,566.50
VOLTAS,48.34,48.34
TITAN,90.50,90.50
TATASTEEL,75.87,62.88
SUNDARMFIN,34.49,33.18
SPIC,19.40,13.09
VEDL,7.83,8.63
SBIN,8.74,8.74
RELIANCE,23.80,23.80
PFIZER,31.54,31.54
NOCIL,24.14,24.14
BOSCHLTD,43.60,43.62
DRREDDY,17.84,17.84
BATAINDIA,44.53,61.89
DEEPAKFERT,17.76,17.76
CHAMBLFERT,19.35,19.35
CARBORUNIV,51.61,61.03
MAHSEAMLES,11.12,11.12
HINDOILEXP,14.03,17.28
DICIND,31.46,32.41
COROMANDEL,31.92,36.78
BALMLAWRIE,17.45,17.45
VINDHYATEL,15.16,15.16
MOTOGENFIN,44.44,44.44
ASIANPAINT,56.01,54.31
RAMCOCEM,60.09,124.13
PGHL,35.33,34.05
ABREL,118.44,118.44
BEML,49.47,49.47
ADOR,27.09,24.11
CENTENKA,14.75,14.75
TATACHEM,,39.80
TORNTPHARM,59.44,59.44
VTL,15.56,15.56
SUNDROP,516.63,462.40
FEDERALBNK,10.95,10.95
EPL,23.88,22.85
VLSFINANCE,4.78,4.78
SUPREMEIND,52.09,52.09
SRF,75.68,75.68
BIRLACABLE,87.45,87.45
BALRAMCHIN,29.51,29.51
AEGISLOG,38.98,38.98
WEIZMANIND,21.12,21.12
UNICHEMLAB,,40.67
BBOX,35.68,27.57
HONAUT,57.97,57.97
JTEKTINDIA,40.76,41.02
SAURASHCEM,189.16,189.16
RANEHOLDIN,8.47,79.98
PRECOT,12.17,15.13
TATAELXSI,45.23,45.23
SUNPHARMA,38.00,36.84
SHREYANIND,5.19,5.19
SANDESH,6.15,6.17
HCC,16.35,
ASHIMASYN,6.52,6.52
APOLLOHOSP,76.47,76.47
ARE&M,17.09,18.49
ADANIENT,55.70,64.01
IVP,14.33,14.33
BALKRISIND,29.78,29.78
INDBANK,16.30,16.30
GINNIFILA,,148.74
EICHERMOT,39.18,39.18
RAJSREESUG,11.79,11.79
GVT&D,80.82,80.82
NEULANDLAB,51.60,64.68
ONGC,7.38,7.14
ZENSARTECH,24.51,24.51
TIL,8.61,180.80
TAINWALCHM,48.70,48.70
BERGEPAINT,58.39,58.39
BANARISUG,55.75,55.75
JINDALPOLY,10.54,17.85
KPIL,30.40,30.40
JYOTISTRUC,53.51,53.51
IGARASHI,53.99,53.99
BSL,14.50,14.50
BLUEDART,57.18,57.18
NKIND,953.24,953.24
JAYNECOIND,33.77,33.77
MUNJALSHOW,16.10,16.10
APCOTEXIND,30.08,30.08
SOTL,21.70,21.70
HSCL,38.25,38.25
RCF,27.83,29.59
RANASUG,8.73,8.73
KARURVYSYA,8.99,8.99
DECCANCE,420.13,73.66
ARENTERP,19.86,19.86
WSI,796.37,173.30
UFLEX,,8.41
TATAPOWER,34.35,33.13
ADVANIHOTR,21.09,21.09
THOMASCOOK,24.97,24.64
SUNFLAG,25.34,25.34
SUBROS,27.89,27.89
SPMLINFRA,37.83,39.78
SIMPLEXINF,14.26,14.26
SIEMENS,40.53,40.53
BHARATRAS,25.26,25.27
WIPRO,19.15,19.15
VSTIND,16.47,22.99
JUBLPHARMA,22.40,18.33
UNIVCABLES,35.39,35.39
TATACOMM,28.69,45.91
TOKYOPLAST,149.60,149.60
SOMANYCERA,23.35,23.76
MURUDCERA,26.21,26.21
IFCI,44.54,44.99
HLVLTD,30.82,33.86
SANOFI,35.48,33.25
M&M,30.44,30.44
LIBERTSHOE,55.46,40.87
KAJARIACER,38.59,38.59
KABRAEXTRU,23.43,23.43
HEIDELBERG,41.34,41.34
MODTHREAD,27.66,27.66
MANGLMCEM,45.59,45.59
POLYPLEX,9.54,9.54
PIDILITIND,77.29,75.38
PCBL,31.45,31.42
3PLAND,37.55,37.55
OSWALAGRO,22.42,22.42
EIHAHOTELS,25.82,24.82
HONDAPOWER,34.39,36.72
JINDALSAW,10.17,10.17
SAIL,26.99,17.40
RUBYMILLS,14.86,14.86
STYRENIX,21.01,21.01
ABB,60.30,60.30
IDBI,11.02,11.02
GRAPHITE,21.07,21.07
CANFINHOME,10.93,10.93
BRITANNIA,60.00,59.50
BBL,24.84,24.84
ELECTCAST,7.38,7.38
DHAMPURSUG,14.76,14.76
DCMSHRIRAM,29.03,29.03
DABUR,48.16,48.16
COSMOFIRST,12.65,12.65
CIPLA,24.41,24.41
HEROMOTOCO,17.38,17.38
HDFCBANK,20.49,20.22
HARRMALAYA,2501.92,46.39
GMBREW,11.54,11.54
GIPCL,13.22,13.22
ITC,26.97,26.97
INDIANHUME,19.50,19.50
HINDCOMPOS,17.20,17.20
IOC,16.91,19.91
OSWALGREEN,78.75,78.75
HUHTAMAKI,15.99,23.81
RICOAUTO,27.39,26.91
KAMATHOTEL,14.34,14.92
IFBAGRO,23.31,23.31
BANCOINDIA,17.10,17.10
MANINDS,16.19,16.19
APOLLOTYRE,23.77,22.49
SIYSIL,15.16,15.16
SHANTIGEAR,38.83,38.83
PRECWIRE,29.85,29.85
ONWARDTEC,23.41,23.41
NILKAMAL,24.14,24.14
NCC,15.75,15.37
ICIL,17.36,17.36
SEAMECLTD,23.27,25.37
ELGIEQUIP,43.64,43.64
AUROPHARMA,20.08,19.71
