SYMBOL,SYMBOL P/E,ADJUSTED P/E
PENINLAND,53.53,52.51
THERMAX,65.15,65.15
WHEELS,13.73,13.73
ZODIACLOTH,,
RIIL,120.66,120.66
PREMIERPOL,23.55,23.55
RAYMOND,18.83,18.47
RSWM,,
SHREDIGCEM,26.65,26.65
SESHAPAPER,13.27,13.27
SMLISUZU,14.00,14.00
SUPERSPIN,,
SUNDRMFAST,36.19,36.19
FACT,,489.37
EXIDEIND,36.94,36.94
EUROTEXIND,,
ELECON,25.60,25.60
CRISIL,47.23,47.23
LMW,139.85,139.85
ORIENTPPR,,
PEL,41.92,
NELCO,95.12,95.12
MASTEK,19.04,19.59
MAHSCOOTER,65.99,68.77
LUMAXIND,41.08,41.08
TRENT,94.51,132.69
KECL,68.85,292.74
CUMMINSIND,45.47,45.47
KCP,9.13,8.28
JAYBARMARU,31.10,31.10
JBCHEPHARM,38.69,38.69
INFY,25.52,25.52
INDIAGLYCO,20.25,20.25
IONEXCHANG,32.44,32.44
IFBIND,34.69,34.69
IGPL,13.31,13.31
HIMATSEIDE,18.31,18.31
GNFC,14.69,14.69
GFLLIMITED,,
BPCL,8.59,8.42
BHARATFORG,59.52,53.68
BASF,33.06,33.61
FORCEMOT,19.40,19.40
ATUL,40.41,40.41
ARVIND,27.06,27.06
ACC,13.46,14.81
TATAMOTORS,7.50,7.48
SCI,7.65,7.65
MRPL,24.32,24.12
LINDEINDIA,119.32,119.32
HINDPETRO,10.92,10.92
ESCORTS,28.83,28.83
RELINFRA,35.97,
BAJAJHLDNG,85.55,85.55
ASHOKLEY,19.94,20.22
ZUARIIND,,494.89
VOLTAS,54.96,54.96
TITAN,83.03,83.03
TATASTEEL,79.35,65.76
SUNDARMFIN,29.69,28.57
SPIC,19.00,12.82
VEDL,9.58,10.65
SBIN,8.05,8.05
RELIANCE,21.08,21.08
PFIZER,30.83,30.83
NOCIL,24.49,24.49
BOSCHLTD,39.06,39.08
DRREDDY,17.22,17.22
BATAINDIA,44.87,62.36
DEEPAKFERT,15.62,15.62
CHAMBLFERT,15.29,15.29
CARBORUNIV,49.48,58.51
MAHSEAMLES,11.17,11.17
HINDOILEXP,13.67,16.84
DICIND,32.69,33.68
COROMANDEL,30.54,30.54
BALMLAWRIE,15.08,15.08
WILLAMAGOR,,
VINDHYATEL,15.79,15.79
MOTOGENFIN,44.79,44.79
MARALOVER,,
ASIANPAINT,52.78,51.18
RAMCOCEM,54.63,112.84
INDIACEM,,
PGHL,36.94,35.60
ABREL,120.62,120.62
BEML,40.87,40.87
ADORWELD,27.24,24.65
CENTENKA,14.14,14.14
TATACHEM,,39.68
TORNTPHARM,55.82,55.82
VTL,13.99,13.99
ATFL,538.82,482.26
FEDERALBNK,10.82,10.82
EPL,24.84,23.77
VLSFINANCE,4.37,4.37
VIPIND,,
SUPREMEIND,47.18,47.18
SRF,75.94,75.94
BIRLACABLE,84.72,84.72
BALRAMCHIN,24.14,24.14
ANSALAPI,,
AEGISLOG,37.31,37.31
WEIZMANIND,20.76,20.76
UNITECH,,
UNICHEMLAB,,48.89
BBOX,32.65,25.23
HONAUT,57.36,57.36
JTEKTINDIA,36.68,36.92
SAURASHCEM,173.27,173.27
RANEHOLDIN,8.51,80.28
PRECOT,13.47,16.75
TATAELXSI,42.35,42.35
SUNPHARMA,33.66,32.64
KOHINOOR,,
OILCOUNTUB,,
SHREYANIND,5.12,5.12
SHALPAINTS,,
SANDESH,6.01,6.03
HCC,16.21,
BAJAJHIND,,
ASHIMASYN,4.15,4.15
APOLLOHOSP,67.09,67.09
ARE&M,17.99,19.46
ADANIENT,66.18,62.91
IVP,13.62,13.62
BALKRISIND,27.86,27.86
TIRUMALCHM,,
INDBANK,15.95,15.95
GINNIFILA,,143.38
EICHERMOT,35.45,35.45
RAJSREESUG,11.52,11.52
GVT&D,75.80,75.80
NEULANDLAB,48.78,61.15
ONGC,6.95,6.72
ITI,,
ZENSARTECH,25.51,25.51
TIL,7.74,162.48
TAINWALCHM,53.46,53.46
BERGEPAINT,54.22,54.22
BANARISUG,45.13,45.13
JINDALPOLY,11.08,18.76
ANIKINDS,,
KPIL,29.92,29.92
JYOTISTRUC,52.21,52.21
IGARASHI,62.44,62.44
BSL,17.43,17.43
BLUEDART,49.78,49.78
JAYNECOIND,246.43,102.84
MUNJALSHOW,16.04,16.04
APCOTEXIND,30.83,30.83
SOTL,24.41,24.41
HSCL,39.43,39.43
RCF,24.78,26.35
RANASUG,9.60,9.60
KARURVYSYA,8.53,8.53
DECCANCE,458.98,80.47
ARENTERP,18.84,18.84
TECILCHEM,,
WSI,970.40,211.17
UFLEX,,7.14
TATAPOWER,32.29,31.14
ADVANIHOTR,22.79,22.79
THOMASCOOK,26.78,26.43
SUNFLAG,26.49,26.49
SUBROS,26.85,26.85
SPMLINFRA,39.60,41.65
SIMPLEXINF,10.29,10.29
SIEMENS,68.55,68.55
BHARATRAS,28.54,28.55
WIPRO,23.51,23.51
VSTIND,13.53,18.12
JUBLPHARMA,22.67,18.55
UNIVCABLES,37.43,37.43
UCAL,,
TATACOMM,35.15,36.67
TOKYOPLAST,138.64,138.64
SOMANYCERA,24.35,24.78
MURUDCERA,27.29,27.29
IFCI,45.17,45.63
HLVLTD,35.20,38.68
SANOFI,34.46,32.29
M&M,27.63,27.63
LIBERTSHOE,39.90,29.40
KREBSBIO,,
KAKATCEM,,
KAJARIACER,38.00,38.00
KABRAEXTRU,30.55,30.55
HEIDELBERG,42.58,42.58
MODTHREAD,28.97,28.97
MODIRUBBER,,
MIRCELECTR,,
MANGLMCEM,44.26,44.26
PRSMJOHNSN,,
PREMIER,,
POLYPLEX,9.13,9.13
PIDILITIND,70.29,68.55
PCBL,32.53,32.50
3PLAND,35.76,35.76
OSWALAGRO,18.37,18.37
EIHAHOTELS,24.11,23.17
HONDAPOWER,33.45,35.72
JINDALSAW,8.91,8.91
SAIL,25.95,16.73
RUBYMILLS,15.83,15.83
STYRENIX,20.67,20.67
ABB,58.33,58.33
ABAN,,
IDBI,11.12,11.12
GRAPHITE,18.37,18.37
CANFINHOME,9.96,9.96
BRITANNIA,52.70,52.26
BBL,22.33,22.33
ELECTCAST,7.99,7.99
DHAMPURSUG,14.41,14.41
DCMSHRIRAM,29.24,29.24
DABUR,49.43,49.43
COSMOFIRST,13.07,13.07
CIPLA,23.62,23.62
HEROMOTOCO,16.08,16.08
HDFCBANK,18.19,17.94
HARRMALAYA,2419.18,44.86
GMBREW,9.63,9.63
GIPCL,12.00,12.00
ITC,25.08,25.07
INDIANHUME,15.97,15.97
HINDCOMPOS,17.82,17.82
IOC,18.68,23.25
WALCHANNAG,,
OSWALGREEN,73.06,73.06
HUHTAMAKI,16.68,24.83
RICOAUTO,28.15,27.66
KAMATHOTEL,24.54,25.99
IFBAGRO,22.90,22.90
BANCOINDIA,15.72,15.72
DELTAMAGNT,,
MANINDS,15.47,15.47
APOLLOTYRE,20.12,19.04
SIYSIL,15.57,15.57
SHANTIGEAR,35.20,35.20
PRECWIRE,30.31,30.31
ONWARDTEC,25.55,25.55
NILKAMAL,23.19,23.19
NCC,13.82,13.49
ICIL,16.03,16.03
SEAMECLTD,24.00,26.17
ELGIEQUIP,43.11,43.11
AUROPHARMA,18.14,17.80
BBTC,6.02,5.87
EIHOTEL,29.99,30.27
KANORICHEM,,
LICHSGFIN,5.65,5.65
GICHSGFIN,4.99,4.99
BEPL,14.42,14.42
RAIN,,
BANARBEADS,25.26,25.26
MOREPENLAB,20.29,20.29
WSTCSTPAPR,6.56,6.56
21STCENMGM,1.78,1.78
TNTELE,,
VENKEYS,16.70,16.70
GHCL,10.25,10.25
S&SPOWER,,
PRUDMOULI,26.65,24.41
PRAJIND,34.09,37.12
HIL,,60.28
EVERESTIND,,
BPL,21.32,21.32
TRANSWORLD,14.33,14.33
KEEPLEARN,115.36,115.36
PGHH,60.74,60.74
VESUVIUS,33.65,33.65
TFCILTD,14.35,14.35
BOMDYEING,5.02,37.37
GTL,1.18,18.63
NAVNETEDUL,3.68,13.79
GUJALKALI,,
AGI,15.18,15.18
GLAXO,52.46,52.78
TATACONSUM,76.33,67.24
ZEEL,20.22,16.92
CHOLAFIN,29.47,29.47
INDHOTEL,58.14,67.79
FMGOETZE,11.82,11.82
KOTAKBANK,17.15,19.68
LYKALABS,99.49,98.73
ORIENTHOT,63.13,63.13
JAYSREETEA,8.90,41.79
GILLETTE,54.12,54.12
HMT,,
GOLDENTOBC,9.83,11.15
KANSAINER,16.63,30.32
FOSECOIND,31.37,31.37
ESABINDIA,40.13,40.13
3MINDIA,53.58,53.58
ANDHRAPAP,12.17,12.17
GABRIEL,31.50,31.50
SCHAEFFLER,54.59,54.59
AARTIIND,38.63,38.96
RALLIS,30.62,30.62
AMJLAND,14.13,14.13
PRAKASH,7.59,7.59
MFSL,113.93,113.93
KSB,49.57,49.57
KOPRAN,17.08,17.08
HEG,38.33,38.33
GREAVESCOT,,
GODFRYPHLP,32.70,31.15
VARDMNPOLY,29.38,29.38
SURYAROSNI,16.13,16.13
TATAINVEST,132.28,132.28
GLFL,244.77,244.77
TIMKEN,48.32,48.32
ROLTA,,
SUDARSCHEM,65.64,95.70
SHREECEM,82.16,82.16
SAKHTISUG,2.55,
IPCALAB,46.46,45.92
INGERRAND,40.48,40.48
AKZOINDIA,34.90,34.90
HINDALCO,11.15,10.66
HINDZINC,19.19,19.07
HINDUNILVR,49.06,50.92
GSFC,13.05,13.21
GRASIM,21.03,19.90
AMBUJACEM,22.35,22.72
FINPIPE,14.36,25.07
FINCABLES,18.39,25.44
EIDPARRY,7.72,7.72
DCW,64.42,64.35
DCM,18.90,18.90
CGPOWER,97.84,97.19
HEUBACHIND,28.38,28.38
CESC,12.67,12.67
BIRLACORPN,33.55,34.52
BHEL,146.57,146.57
BHARATGEAR,,
BEL,40.20,40.20
BAJFINANCE,32.23,32.23
ASHAPURMIN,12.02,14.85
PVP,717.75,756.33
NAVA,8.89,8.89
KESORAMIND,,
CORALFINAC,6.93,6.93
GREENPLY,28.46,29.34
TNPL,63.69,63.69
PARASPETRO,,
AUTOAXLES,15.89,15.89
PEARLPOLY,,
REMSONSIND,27.75,28.02
DALMIASUG,9.35,9.35
NATCOPHARM,7.80,7.80
KHAITANLTD,6.50,6.50
SWARAJENG,23.64,23.64
MTNL,,
MRF,25.80,25.80
GARFIBRES,33.67,33.67
ANDHRSUGAR,29.69,26.83
TNPETRO,14.15,15.95
TTKPRESTIG,40.26,40.26
STARPAPER,5.07,5.07
SANGHIIND,,
SKFINDIA,34.35,34.35
AUSOMENT,12.27,12.27
EIMCOELECO,17.21,17.21
PANACEABIO,,
JAYAGROGN,12.52,12.52
ALPSINDUS,,
CUBEXTUB,24.27,24.27
MARICO,48.18,48.18
SILINV,15.50,15.50
REGENCERAM,,
BIOFILCHEM,122.92,122.92
KEYFINSERV,6.94,6.94
ZENITHEXPO,,
SUNDRMBRAK,69.51,69.51
SANGAMIND,48.83,42.25
MOTHERSON,22.12,22.12
SOMATEX,1.43,
VISAKAIND,,
AARTIDRUGS,21.73,21.73
STERTOOLS,18.10,18.10
CREST,12.27,12.27
INDIANCARD,1.85,13.06
HITECHGEAR,22.93,22.91
WENDT,48.56,48.56
DENORA,99.11,99.11
TVSSRICHAK,59.27,48.47
SHRIRAMFIN,12.65,14.33
SAGCEM,,
PUNJABCHEM,30.86,30.86
MIRZAINT,199.82,199.82
DYNAMATECH,52.09,102.77
GUJAPOLLO,32.43,32.43
GANESHHOUC,15.35,15.35
MMFL,14.12,14.18
JAGSNPHARM,27.00,38.68
ALKYLAMINE,47.37,47.37
JCHAC,88.36,85.46
MPHASIS,26.10,26.10
SKIL,6.45,6.45
GUJRAFFIA,38.27,38.27
RUCHINFRA,,
ATLASCYCLE,3.96,3.96
RAMCOIND,24.11,24.11
KOTHARIPET,13.35,13.28
HERITGFOOD,18.30,17.92
INDRAMEDCO,19.81,19.81
BANKBARODA,5.23,5.23
BLUECHIP,,
MADRASFERT,5.79,5.96
GAIL,9.45,11.45
INDNIPPON,17.31,17.31
SKMEGGPROD,11.57,11.57
TCIFINANCE,,
BANKINDIA,5.25,5.25
CONCOR,30.72,30.10
DCMFINSERV,,
ICICIBANK,16.48,16.48
KCPSUGIND,8.12,10.82
HUDCO,13.35,13.35
INDSWFTLAB,2.35,135.97
SAREGAMA,47.26,47.26
FDC,22.87,22.87
ENGINERSIN,27.57,27.57
ADROITINFO,12.05,12.05
JAICORPLTD,26.48,26.48
ANTGRAPHIC,,
GMDCLTD,12.17,12.17
MAHAPEXLTD,13.13,15.82
INDUSINDBK,9.67,9.67
ASAHIINDIA,42.34,45.38
TRIGYN,8.64,8.37
J&KBANK,4.85,4.85
KOTHARIPRO,,
CUB,10.52,10.52
SOUTHBANK,5.12,5.12
