SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,72.71,77.41
WHEELS,19.65,19.65
RIIL,116.90,116.90
PREMIERPOL,19.47,19.47
RAYMOND,38.48,10.89
RSWM,40.95,29.11
SHREDIGCEM,30.96,30.96
SESHAPAPER,22.46,22.46
SMLMAH,35.42,35.42
SUNDRMFAST,30.94,30.41
FACT,2099.98,5061.66
EXIDEIND,36.09,35.80
EUROTEXIND,7.78,7.78
ELECON,32.78,39.17
CRISIL,37.39,37.39
LMW,134.93,127.27
NELCO,532.87,164.82
MASTEK,13.32,12.80
MAHSCOOTER,45.77,45.77
LUMAXIND,46.41,42.01
TRENT,88.19,87.21
KECL,79.87,46.36
CUMMINSIND,73.59,70.56
KCP,10.10,9.76
JAYBARMARU,12.93,12.20
JBCHEPHARM,43.61,43.61
INFY,16.10,15.63
INDIAGLYCO,28.89,28.80
IONEXCHANG,33.20,31.09
IFBIND,37.02,34.40
HIMATSEIDE,15.68,6.23
GNFC,11.35,11.35
GFLLIMITED,295.93,295.93
BPCL,6.08,5.98
BHARATFORG,79.07,76.42
BASF,41.79,42.50
FORCEMOT,19.10,27.21
ATUL,28.80,28.86
ARVIND,24.44,23.54
ACC,10.23,10.77
TMPV,57.87,17.37
SCI,12.47,12.47
MRPL,15.74,15.74
LINDEINDIA,115.54,115.54
HINDPETRO,5.46,5.46
ESCORTS,27.70,28.12
RELINFRA,0.28,0.35
BAJAJHLDNG,57.18,179.26
ASHOKLEY,27.96,25.68
VOLTAS,81.01,78.52
TITAN,82.76,80.82
TATASTEEL,30.22,28.23
SUNDARMFIN,26.23,25.57
SPIC,8.93,8.93
VEDL,17.52,16.03
SBIN,12.08,12.41
RELIANCE,19.33,19.33
PFIZER,25.68,28.78
NOCIL,51.84,49.00
BOSCHLTD,39.85,47.56
DRREDDY,20.22,20.22
BATAINDIA,52.82,48.95
DEEPAKFERT,17.85,17.85
CHAMBLFERT,10.05,10.05
CARBORUNIV,88.37,88.37
MAHSEAMLES,10.23,10.20
HINDOILEXP,19.11,27.46
DICIND,28.45,25.55
COROMANDEL,25.19,28.53
BALMLAWRIE,15.98,15.98
WILLAMAGOR,1.73,1.73
VINDHYATEL,86.70,86.70
MOTOGENFIN,72.88,72.88
ASIANPAINT,63.63,59.86
RAMCOCEM,40.05,202.83
INDIACEM,,157.79
PGHL,29.27,29.27
BEML,60.91,60.91
ADOR,26.93,24.92
CENTENKA,13.65,13.10
TATACHEM,104.55,56.80
TORNTPHARM,62.86,61.95
VTL,23.07,23.07
SUNDROP,,62.97
FEDERALBNK,17.27,17.27
EPL,18.25,17.68
VLSFINANCE,13.26,13.26
SUPREMEIND,55.00,55.00
SRF,41.79,40.55
BIRLACABLE,63.39,63.39
BALRAMCHIN,25.61,25.61
AEGISLOG,26.15,26.15
WEIZMANIND,14.85,14.85
UNICHEMLAB,9.00,32.48
BBOX,48.32,37.57
HONAUT,55.74,54.92
JTEKTINDIA,48.60,46.91
SAURASHCEM,24.27,27.15
RANEHOLDIN,18.43,15.18
PRECOT,16.67,16.67
TATAELXSI,41.52,38.44
SUNPHARMA,37.81,34.01
KOHINOOR,0.28,
SHREYANIND,6.67,6.67
SANDESH,6.90,6.80
HCC,16.06,17.18
APOLLOHOSP,61.80,61.30
ARE&M,21.63,23.45
ADANIENT,26.88,89.19
IVP,10.86,10.61
BALKRISIND,32.76,32.76
INDBANK,21.64,21.64
GINNIFILA,9.21,8.28
EICHERMOT,42.46,42.07
GVT&D,109.25,104.41
NEULANDLAB,105.68,105.68
ONGC,8.15,8.14
ZENSARTECH,16.10,15.71
TAINWALCHM,18.40,18.40
BERGEPAINT,53.72,50.42
BANARISUG,31.97,31.97
ANIKINDS,72.47,72.47
KPIL,26.33,25.63
JYOTISTRUC,31.03,31.03
IGARASHI,90.76,90.76
BSL,36.30,36.30
BLUEDART,50.71,44.25
JAYNECOIND,21.82,21.35
MUNJALSHOW,16.83,15.98
APCOTEXIND,24.83,24.97
SOTL,15.59,15.59
HSCL,38.13,38.13
RCF,22.99,23.20
RANASUG,5.75,6.40
KARURVYSYA,12.52,12.52
DECCANCE,28.98,28.98
UFLEX,9.56,11.37
TATAPOWER,32.41,32.52
ADVANIHOTR,21.46,20.97
THOMASCOOK,18.51,18.08
SUNFLAG,25.46,24.66
SUBROS,31.35,30.31
SPMLINFRA,28.94,28.94
SIMPLEXINF,29.57,38.44
SIEMENS,81.31,81.31
BHARATRAS,17.52,16.34
WIPRO,16.24,16.24
VSTIND,15.05,15.05
JUBLPHARMA,35.38,32.60
UNIVCABLES,32.07,32.07
TATACOMM,44.60,42.14
TOKYOPLAST,83.76,83.76
SOMANYCERA,34.20,34.20
MURUDCERA,15.19,15.19
IFCI,25.00,24.55
HLVLTD,137.48,66.30
SANOFI,24.19,22.86
M&M,25.63,25.27
LIBERTSHOE,38.94,38.28
KAJARIACER,49.24,46.14
HEIDELBERG,26.09,25.57
MODTHREAD,14.39,14.39
MANGLMCEM,31.30,30.97
PRSMJOHNSN,44.61,
PIDILITIND,61.51,60.91
PCBL,44.44,47.63
3PLAND,30.37,30.37
OSWALAGRO,8.69,8.69
EIHAHOTELS,20.39,19.80
HONDAPOWER,30.92,27.66
JINDALSAW,17.31,17.31
SAIL,31.06,28.55
RUBYMILLS,16.00,16.00
STYRENIX,24.26,24.04
ABB,94.32,94.32
IDBI,8.97,8.97
GRAPHITE,44.23,41.53
CANFINHOME,11.23,11.23
BRITANNIA,56.63,56.63
BBL,27.73,27.73
ELECTCAST,16.89,15.56
DHAMPURSUG,13.53,13.53
DCMSHRIRAM,28.10,26.32
DABUR,44.04,43.76
COSMOFIRST,12.72,12.72
CIPLA,23.41,22.30
HEROMOTOCO,20.33,19.96
HDFCBANK,15.64,15.42
HARRMALAYA,16.63,16.63
GMBREW,14.19,14.19
GIPCL,16.86,16.86
ITC,18.69,18.48
INDIANHUME,2.74,16.12
HINDCOMPOS,22.25,21.23
IOC,6.03,6.03
OSWALGREEN,36.09,36.09
HUHTAMAKI,11.50,11.58
RICOAUTO,29.77,26.23
KAMATHOTEL,15.67,22.36
IFBAGRO,17.29,17.29
BANCOINDIA,18.32,18.70
MANINDS,22.37,22.37
APOLLOTYRE,29.41,26.22
SIYSIL,12.55,12.55
SHANTIGEAR,44.31,43.70
PRECWIRE,57.06,57.06
