SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,59.31,59.31
WHEELS,16.00,16.00
RIIL,108.66,108.66
PREMIERPOL,20.10,20.10
RAYMOND,17.20,7.81
RSWM,97.39,97.39
SHREDIGCEM,25.73,25.73
SESHAPAPER,19.18,19.18
SMLMAH,38.21,38.21
SUNDRMFAST,34.99,34.99
FACT,515.46,611.83
EXIDEIND,36.67,36.67
EUROTEXIND,5.60,5.60
ELECON,18.11,21.10
CRISIL,46.95,46.95
LMW,126.88,126.19
NELCO,,315.55
MASTEK,18.73,18.56
MAHSCOOTER,43.54,50.22
LUMAXIND,57.20,57.20
TRENT,89.17,89.17
KECL,83.06,83.06
CUMMINSIND,54.69,54.94
KCP,9.01,8.53
JAYBARMARU,15.43,15.43
JBCHEPHARM,40.04,40.04
INFY,24.34,23.59
INDIAGLYCO,30.20,30.20
IONEXCHANG,24.43,24.43
IFBIND,39.81,39.81
IGPL,35.26,35.26
HIMATSEIDE,14.76,6.51
GNFC,11.05,11.05
GFLLIMITED,186.66,186.66
BPCL,8.17,8.04
BHARATFORG,62.24,62.05
BASF,41.67,42.37
FORCEMOT,25.83,33.91
ATUL,31.49,31.49
ARVIND,18.20,18.20
ACC,9.77,10.09
TMPV,10.99,8.43
SCI,12.96,12.96
MRPL,11.62,11.62
LINDEINDIA,103.14,103.14
HINDPETRO,6.91,6.91
ESCORTS,32.03,33.67
RELINFRA,0.73,0.65
BAJAJHLDNG,61.93,217.92
ASHOKLEY,31.45,30.64
VOLTAS,69.54,69.54
TITAN,89.12,89.12
TATASTEEL,36.54,33.34
SUNDARMFIN,30.01,30.01
SPIC,10.77,10.77
VEDL,14.85,13.77
SBIN,11.65,11.98
RELIANCE,19.63,19.63
PFIZER,25.59,30.39
NOCIL,35.10,35.10
BOSCHLTD,40.16,47.41
DRREDDY,17.03,17.03
BATAINDIA,67.44,61.82
DEEPAKFERT,15.25,15.25
CHAMBLFERT,10.23,10.23
CARBORUNIV,92.73,140.25
MAHSEAMLES,8.71,8.68
HINDOILEXP,14.08,18.25
DICIND,23.11,23.73
COROMANDEL,27.84,31.48
BALMLAWRIE,14.89,14.89
VINDHYATEL,22.35,22.35
MOTOGENFIN,56.74,56.74
ASIANPAINT,69.21,67.05
RAMCOCEM,68.36,152.72
INDIACEM,411.75,102.07
PGHL,29.45,29.45
BEML,49.86,49.86
ADOR,27.30,25.26
CENTENKA,15.83,15.83
TATACHEM,83.01,46.55
TORNTPHARM,64.63,63.84
VTL,14.77,14.77
SUNDROP,,63.29
FEDERALBNK,16.41,16.41
EPL,15.99,15.87
SUPREMEIND,58.48,58.48
SRF,54.29,54.29
BIRLACABLE,78.32,78.32
BALRAMCHIN,22.90,22.90
AEGISLOG,27.07,27.07
WEIZMANIND,16.48,16.48
UNICHEMLAB,31.62,18.40
BBOX,39.98,32.31
HONAUT,57.77,57.77
JTEKTINDIA,56.33,56.33
SAURASHCEM,25.06,33.33
RANEHOLDIN,34.82,25.68
PRECOT,9.12,9.12
TATAELXSI,59.70,54.94
SUNPHARMA,38.22,34.60
KOHINOOR,0.25,
SHREYANIND,4.96,4.96
SANDESH,15.79,15.95
HCC,15.24,
APOLLOHOSP,60.57,60.57
ARE&M,17.58,21.57
ADANIENT,43.83,108.65
IVP,13.69,13.69
BALKRISIND,34.07,34.07
INDBANK,23.17,23.17
GINNIFILA,11.62,10.11
EICHERMOT,45.62,45.62
GVT&D,73.69,73.69
NEULANDLAB,74.26,91.33
ONGC,7.21,7.19
ZENSARTECH,23.37,23.37
TAINWALCHM,22.33,22.33
BERGEPAINT,58.17,56.66
BANARISUG,37.03,37.03
ANIKINDS,85.93,85.93
KPIL,23.61,23.61
JYOTISTRUC,23.15,23.15
IGARASHI,77.20,77.20
BSL,25.69,25.69
BLUEDART,47.84,47.84
JAYNECOIND,20.43,19.89
MUNJALSHOW,18.55,18.55
APCOTEXIND,24.89,26.49
SOTL,17.43,17.43
HSCL,33.15,33.15
RCF,23.88,24.09
RANASUG,4.79,4.79
KARURVYSYA,12.25,12.25
DECCANCE,27.09,27.09
UFLEX,8.42,10.25
TATAPOWER,25.94,26.03
ADVANIHOTR,22.53,22.53
THOMASCOOK,24.45,26.01
SUNFLAG,22.95,22.95
SUBROS,33.10,33.10
SPMLINFRA,29.11,29.11
SIMPLEXINF,43.67,64.71
SIEMENS,62.26,62.26
BHARATRAS,26.49,24.44
WIPRO,19.42,19.42
VSTIND,13.19,18.08
JUBLPHARMA,33.35,31.98
UNIVCABLES,31.98,31.98
TATACOMM,36.37,55.85
TOKYOPLAST,93.97,93.97
SOMANYCERA,34.14,33.29
MURUDCERA,19.71,19.71
IFCI,26.52,26.42
HLVLTD,76.05,56.59
SANOFI,26.34,25.42
M&M,32.93,32.93
LIBERTSHOE,30.68,30.52
KAJARIACER,40.27,40.27
KABRAEXTRU,71.98,259.83
HEIDELBERG,30.17,30.17
MODTHREAD,26.89,26.89
MANGLMCEM,26.89,26.89
PRSMJOHNSN,43.88,1059.15
POLYPLEX,37.75,37.75
PIDILITIND,66.75,66.20
PCBL,30.70,30.66
3PLAND,30.79,30.79
OSWALAGRO,5.80,5.80
EIHAHOTELS,21.62,21.53
HONDAPOWER,28.87,28.87
JINDALSAW,13.34,13.34
SAIL,28.63,26.11
RUBYMILLS,12.47,12.47
STYRENIX,16.67,16.67
ABB,58.35,58.35
IDBI,11.41,11.41
GRAPHITE,52.77,52.77
CANFINHOME,12.84,12.84
BRITANNIA,61.40,61.40
BBL,20.10,20.10
ELECTCAST,9.66,9.66
DHAMPURSUG,12.99,12.99
DCMSHRIRAM,24.74,24.74
DABUR,51.05,51.05
COSMOFIRST,11.25,11.25
CIPLA,20.62,20.62
HEROMOTOCO,24.06,24.06
HDFCBANK,18.73,18.51
HARRMALAYA,10.37,10.37
GMBREW,13.70,13.70
GIPCL,11.67,11.67
ITC,20.61,20.67
INDIANHUME,3.56,18.96
HINDCOMPOS,21.21,15.01
IOC,9.82,10.14
OSWALGREEN,61.04,61.04
HUHTAMAKI,14.31,14.40
RICOAUTO,37.27,36.26
KAMATHOTEL,16.78,24.42
IFBAGRO,26.63,26.63
BANCOINDIA,20.23,20.23
MANINDS,15.48,15.48
APOLLOTYRE,40.89,36.53
SIYSIL,12.71,12.71
SHANTIGEAR,34.45,34.45
PRECWIRE,35.95,35.95
ONWARDTEC,15.93,15.17
NILKAMAL,21.53,21.53
NCC,11.20,11.20
ICIL,30.22,30.22
SEAMECLTD,31.08,31.12
ELGIEQUIP,35.82,35.82
AUROPHARMA,19.67,19.67
BBTC,5.56,5.63
EIHOTEL,33.43,29.21
LICHSGFIN,5.32,5.32
GICHSGFIN,6.32,5.95
BEPL,12.88,12.88
BANARBEADS,39.91,39.91
MOREPENLAB,20.34,26.52
WSTCSTPAPR,14.59,14.59
EASTSILK,12.44,12.44
VENKEYS,92.09,92.09
GHCL,8.72,8.72
S&SPOWER,,473.33
PRUDMOULI,9.93,9.93
PRAJIND,52.60,52.60
BPL,,5.44
TRANSWORLD,,174.23
KEEPLEARN,82.96,82.96
PGHH,47.76,47.76
VESUVIUS,37.05,37.05
TFCILTD,27.59,27.59
BOMDYEING,26.06,46.02
NAVNETEDUL,15.19,17.01
GUJALKALI,63.71,63.71
AGI,12.09,12.09
GLAXO,41.31,41.40
TATACONSUM,80.53,82.48
ZEEL,11.83,10.80
CHOLAFIN,30.92,30.92
INDHOTEL,53.17,53.11
FMGOETZE,12.87,12.87
KOTAKBANK,23.05,23.05
LYKALABS,107.20,107.20
ORIENTHOT,32.15,31.80
JAYSREETEA,3.94,11.53
GILLETTE,45.79,45.79
GOLDENTOBC,7.39,8.38
KANSAINER,16.90,30.97
FOSECOIND,43.35,41.61
ESABINDIA,42.79,48.79
3MINDIA,70.02,70.02
ANDHRAPAP,60.94,60.94
GABRIEL,52.03,52.03
SCHAEFFLER,55.34,55.34
AARTIIND,44.11,47.80
RALLIS,26.57,27.35
AMJLAND,9.33,9.33
PRAKASH,6.72,6.72
MFSL,280.98,280.98
KSB,51.04,51.04
KOPRAN,39.14,39.14
HEG,43.67,43.67
GREAVESCOT,111.83,113.32
GODFRYPHLP,33.04,33.04
VARDMNPOLY,8.77,8.77
SURYAROSNI,17.12,17.12
TATAINVEST,138.74,138.74
GLFL,373.26,373.26
TIMKEN,49.46,49.46
SUDARSCHEM,122.69,
SHREECEM,57.63,57.63
SAKHTISUG,7.90,11.24
IPCALAB,43.82,39.08
INGERRAND,38.48,38.48
AKZOINDIA,7.00,38.56
HINDALCO,11.89,11.79
HINDZINC,23.64,23.68
HINDUNILVR,51.89,53.40
GSFC,10.35,10.41
GRASIM,21.56,21.37
AMBUJACEM,19.07,17.87
FINPIPE,25.54,25.54
FINCABLES,18.78,21.18
EIDPARRY,7.48,8.55
DCW,30.61,30.61
DCM,52.91,52.91
CGPOWER,87.38,87.38
CESC,10.51,10.51
BIRLACORPN,16.89,15.95
BHEL,120.54,120.54
BHARATGEAR,569.68,569.68
BEL,53.30,53.30
BAJFINANCE,32.52,32.52
ASHAPURMIN,20.32,20.32
PVP,,1181.13
NAVA,12.72,12.72
CORALFINAC,11.49,11.49
GREENPLY,23.01,23.72
PARASPETRO,3112.32,3112.32
AUTOAXLES,18.47,18.47
REMSONSIND,17.46,16.88
DALMIASUG,6.82,6.82
NATCOPHARM,9.86,9.86
KHAITANLTD,7.62,7.62
SWARAJENG,22.69,22.39
MRF,32.73,32.73
GARFIBRES,30.02,30.02
ANDHRSUGAR,12.63,10.34
TNPETRO,8.15,8.80
TTKPRESTIG,76.56,37.65
STARPAPER,6.42,6.42
SKFINDIA,16.87,16.30
AUSOMENT,13.08,13.08
EIMCOELECO,19.04,19.04
JAYAGROGN,11.25,11.25
CUBEXTUB,20.01,20.01
MARICO,58.21,58.21
SILINV,12.76,12.76
REGENCERAM,86.31,86.31
BIOFILCHEM,18.36,18.36
KEYFINSERV,42.31,42.31
ZENITHEXPO,18.34,75.81
SANGAMIND,61.49,52.46
MOTHERSON,38.92,37.91
VISAKAIND,11.81,31.60
AARTIDRUGS,17.27,17.27
STERTOOLS,18.50,21.83
CREST,19.79,19.79
INDIANCARD,5.48,9.12
HITECHGEAR,47.22,47.22
WENDT,53.04,53.04
DENORA,123.15,123.15
TVSSRICHAK,110.66,149.71
SHRIRAMFIN,19.32,21.74
PUNJABCHEM,24.78,23.66
MIRZAINT,47.66,
ELECTHERM,3.92,6.35
DYNAMATECH,175.39,158.97
GANESHHOU,11.81,11.81
MMFL,21.88,21.89
JAGSNPHARM,18.81,26.62
ALKYLAMINE,44.92,44.92
BOSCH-HCIL,136.40,92.56
MPHASIS,30.85,30.85
SKIL,2.19,2.19
GUJRAFFIA,34.77,34.77
RUCHINFRA,14.62,14.62
RAMCOIND,23.37,23.40
KOTHARIPET,10.67,10.64
HERITGFOOD,23.45,23.41
INDRAMEDCO,20.99,20.99
BANKBARODA,8.43,8.43
MADRASFERT,15.77,15.77
GAIL,11.30,14.06
INDNIPPON,18.69,18.69
SKMEGGPROD,16.64,16.64
TCIFINANCE,9.89,9.92
BANKINDIA,7.82,7.52
CONCOR,31.21,31.21
ICICIBANK,17.51,17.51
HUDCO,15.22,15.22
INDSWFTLAB,3.81,33.66
SAREGAMA,32.93,33.57
FDC,28.10,28.10
ENGINERSIN,20.15,20.15
ADROITINFO,43.91,
JAICORPLTD,12.38,12.38
ANTGRAPHIC,8.71,8.71
GMDCLTD,17.07,26.18
MAHAPEXLTD,10.54,21.17
ASAHIINDIA,76.59,82.84
TRIGYN,91.45,91.45
J&KBANK,5.40,5.40
KOTHARIPRO,11.67,11.67
CUB,16.60,16.60
SOUTHBANK,8.49,8.49
ASTRAZEN,104.17,89.74
CEMPRO,25.92,25.92
AXISBANK,15.57,15.57
CYIENT,20.98,21.37
SONATSOFTW,20.68,20.68
NOIDATOLL,,9.41
CYBERTECH,11.65,11.65
KOKUYOCMLN,47.35,47.35
DHANBANK,11.98,11.98
SANGHVIMOV,15.44,15.44
STCINDIA,107.20,22.18
MANUGRAPH,1061.13,
VIPCLOTHNG,28.55,28.55
NATIONALUM,10.99,10.99
IVC,5.60,5.60
JINDALSTEL,38.63,
ALEMBICLTD,17.00,17.00
ICDSLTD,49.71,49.71
BSOFT,25.71,25.71
HCLTECH,28.28,27.10
ACCELYA,15.95,15.95
STAR,19.56,17.68
ZYDUSLIFE,17.83,17.42
GLENMARK,55.61,25.22
RAJESHEXPO,52.41,52.41
SHREERAMA,14.63,14.63
WOCKPHARMA,,464.79
NRBBEARING,25.55,95.13
IOB,14.21,14.21
RAMCOSYS,207.93,207.93
GVPIL,35.71,35.71
BIL,41.40,41.40
KTKBANK,6.23,6.23
BLBLIMITED,2.97,2.97
AJANTPHARM,34.46,34.46
BLUESTARCO,66.14,67.31
CALSOFT,24.92,24.92
TVSMOTOR,310.50,310.50
PNBGILTS,6.17,6.21
TAJGVK,20.33,20.33
NLCINDIA,13.03,13.03
CHENNPETRO,11.41,11.41
KRBL,12.81,12.81
HAVELLS,61.89,60.52
GAEL,31.01,31.01
USHAMART,32.44,32.44
AXISCADES,58.41,56.44
BALAJITELE,17.22,17.22
UMIYA-MRO,3.77,3.77
TIPSMUSIC,35.17,35.17
HIKAL,259.04,259.04
TRIDENT,28.95,28.95
MARKSANS,28.89,28.89
NEXTMEDIA,0.58,
GOLDTECH,41.89,
SMARTLINK,12.23,12.23
GODREJCP,69.20,66.59
JISLJALEQS,49.31,49.31
LUPIN,22.87,22.87
UNITDSPR,58.47,55.84
TCI,21.94,21.94
MPSLTD,17.40,18.91
BHARTIARTL,26.78,31.89
ASAL,44.26,44.26
OLECTRA,63.49,62.49
PONNIERODE,11.89,17.72
PNB,8.91,8.91
APTECHT,23.12,23.06
SURANAT&P,11.52,11.58
TEAMGTY,99.27,99.27
OFSS,29.30,29.30
UNIONBANK,7.34,7.34
NUCLEUS,14.85,14.85
CANBK,8.31,8.31
GENESYS,23.80,23.80
OMAXAUTO,18.95,16.06
GODREJIND,20.61,20.61
DIVISLAB,65.59,65.59
RADICO,83.44,82.49
INDORAMA,7.64,7.64
MARUTI,34.98,34.98
VARDHACRLC,28.93,28.93
UCOBANK,14.19,14.19
BAGFILMS,11.37,11.37
JSL,23.96,24.03
NSIL,134.11,134.11
WELSPUNLIV,31.73,31.73
JAIBALAJI,22.39,22.39
IGL,20.24,20.24
TVTODAY,38.04,19.30
UNIENTER,51.90,51.90
UPL,24.50,22.16
MUKANDLTD,28.02,28.02
PETRONET,11.80,11.80
PTC,4.60,6.04
VAIBHAVGBL,19.40,19.40
BIOCON,79.94,81.79
MAHABANK,7.90,7.90
POONAWALLA,110.03,110.03
XPROINDIA,188.15,188.15
RKFORGE,29.69,28.59
DATAMATICS,17.41,19.89
CCL,38.84,38.84
EXCELINDUS,10.46,10.46
LT,27.80,28.35
APARINDS,31.02,31.02
AMBICAAGAR,84.93,84.93
CENTEXT,18.44,18.44
NIITLTD,33.64,31.48
ULTRACEMCO,48.78,48.53
TCS,23.86,22.28
COFORGE,45.47,44.86
GULFPETRO,6.15,6.15
GUFICBIO,55.14,55.14
ASTRAMICRO,57.10,57.10
WELENT,16.99,17.01
NTPC,14.96,14.96
JBMA,52.01,52.01
DWARKESH,42.35,42.35
SUPRAJIT,38.94,38.94
PATELENG,11.52,7.09
XCHANGING,14.03,14.03
JSWSTEEL,44.55,43.76
CONSOFINVT,7.56,7.56
JINDALPHOT,320.20,320.20
JPPOWER,14.58,14.58
EVEREADY,50.34,
GOKEX,28.30,28.30
SAKSOFT,19.42,19.42
ALLDIGI,17.30,17.14
IIFL,27.04,27.04
SHOPERSTOP,223.10,225.00
WELCORP,13.64,18.53
SSWL,15.97,15.97
CYBERMEDIA,,16.80
SHAHALLOYS,22.65,
SURYALAXMI,18.66,24.36
JKPAPER,18.65,18.65
PRIMESECU,26.25,26.25
GRANULES,27.16,27.27
JSWHL,163.45,163.45
VHL,2234.44,2234.44
GEOJITFSL,21.06,19.82
GENUSPOWER,19.18,19.18
YESBANK,22.50,22.50
MSPL,,103.24
SPLIL,21.51,21.51
SEMAC,125.88,125.88
GOLDIAM,26.83,26.83
RML,45.29,31.80
HTMEDIA,12.93,10.85
SASKEN,49.47,49.47
FCSSOFT,633.44,638.10
IMPAL,14.60,14.23
SUZLON,20.74,20.74
AURIONPRO,26.40,26.40
BASML,12.97,12.97
TRIVENI,28.80,28.80
AIAENG,32.48,32.48
NAHARINDUS,10.44,10.12
ORIENTCER,30.57,30.57
EKC,12.45,12.28
VIMTALABS,32.90,32.90
KERNEX,39.48,39.48
NITINSPIN,10.70,10.70
ROHLTD,25.08,25.08
ENIL,45.91,45.91
GSPL,10.77,10.77
JAGRAN,11.07,11.07
SAKUMA,30.82,30.82
KEC,26.88,26.88
JKCEMENT,43.89,42.49
INDOTECH,17.51,17.51
M&MFIN,20.87,20.87
BLKASHYAP,12771.41,
CENTURYPLY,69.52,69.52
KEI,52.22,52.22
VAKRANGEE,76.27,77.06
SOLARINDS,83.57,83.53
GALLANTT,28.09,28.09
UTTAMSUGAR,7.72,7.72
KKCL,22.01,22.01
SUNTV,12.87,12.55
GPIL,22.99,22.99
RSYSTEMS,23.98,23.98
EMKAY,33.28,33.28
BALPHARMA,16.41,16.41
SWELECTES,24.23,24.23
KAMDHENU,9.05,9.05
RATNAMANI,24.02,24.02
PIONEEREMB,91.46,
JKLAKSHMI,20.32,20.32
PFOCUS,,113.39
ALLCARGO,,1064.80
MUNJALAU,17.74,21.54
EMAMILTD,28.74,28.74
TECHM,36.68,35.24
GRINDWELL,45.44,45.44
VOLTAMP,31.15,31.15
ANTELOPUS,28.37,28.37
ACE,23.69,23.69
ANANTRAJ,39.90,39.90
HGM,16.83,16.83
TALBROAUTO,19.92,19.92
ALICON,35.48,33.86
GEECEE,17.59,17.59
JMFINANCIL,11.15,11.15
FIEMIND,25.19,25.51
DCBBANK,9.19,9.19
INSPIRISYS,9.92,9.92
NAUKRI,50.76,50.87
VGL,17.33,17.33
GESHIP,7.79,7.79
TORNTPOWER,22.10,22.10
MANALIPETC,20.24,18.88
LTFOODS,19.84,19.84
DONEAR,13.21,13.21
RUCHIRA,6.93,6.93
SOBHA,111.91,111.91
VENUSREM,14.45,16.04
JINDRILL,5.37,5.37
HIRECT,49.12,49.12
NFL,46.80,46.80
PLASTIBLEN,12.44,12.44
PARACABLES,14.33,14.33
HBLENGINE,26.86,26.08
TANLA,12.62,12.62
AVTNPL,16.17,16.17
VEEDOL,16.24,15.73
LUMAXTECH,37.73,37.73
SARLAPOLY,10.70,10.70
PTL,12.43,12.43
WANBURY,14.72,14.72
AUTOIND,29.17,38.14
GANDHITUBE,13.34,13.34
PITTIENG,20.78,20.78
UNOMINDA,68.74,68.74
IZMO,32.72,32.72
