SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,82.55,87.82
WHEELS,25.43,25.43
RIIL,108.60,108.60
PREMIERPOL,18.14,18.14
RAYMOND,61.80,13.39
RSWM,16.14,13.99
SHREDIGCEM,42.41,42.41
SESHAPAPER,22.11,22.11
SMLMAH,33.13,33.13
SUPERSPIN,68.29,
SUNDRMFAST,29.74,29.26
EXIDEIND,38.79,38.49
ELECON,33.25,39.73
CRISIL,34.29,34.29
LMW,127.53,120.88
NELCO,519.31,160.62
MASTEK,12.66,12.17
MAHSCOOTER,46.22,46.22
LUMAXIND,43.65,39.63
TRENT,86.05,85.09
CUMMINSIND,75.14,73.04
KCP,7.43,7.18
JAYBARMARU,9.05,8.76
JBCHEPHARM,48.44,47.13
INFY,16.55,16.07
INDIAGLYCO,27.10,27.03
IONEXCHANG,36.56,33.67
IFBIND,34.84,32.51
IGPL,570.72,570.72
HIMATSEIDE,15.48,15.48
GNFC,9.21,9.21
BPCL,5.29,5.23
BHARATFORG,83.65,76.61
BASF,34.88,34.88
FORCEMOT,20.33,23.24
ATUL,28.73,28.80
ARVIND,29.89,29.10
ACC,11.99,12.14
TMPV,,33.57
SCI,10.09,10.09
MRPL,13.45,13.45
LINDEINDIA,119.25,119.25
HINDPETRO,4.99,4.99
ESCORTS,22.62,22.97
RELINFRA,0.56,0.74
BAJAJHLDNG,52.35,140.51
ASHOKLEY,23.98,22.37
VOLTAS,81.20,78.13
TITAN,70.45,69.40
TATASTEEL,24.99,23.46
SUNDARMFIN,23.34,22.69
SPIC,7.76,7.76
VEDL,8.31,7.57
SBIN,10.34,10.62
RELIANCE,18.68,18.68
PFIZER,28.59,27.31
NOCIL,48.93,46.07
BOSCHLTD,39.08,46.59
DRREDDY,25.99,25.99
BATAINDIA,63.62,91.61
DEEPAKFERT,24.10,24.10
CHAMBLFERT,10.31,10.31
CARBORUNIV,143.75,47.71
MAHSEAMLES,11.58,11.51
HINDOILEXP,20.57,29.55
DICIND,24.03,21.77
COROMANDEL,27.78,27.19
BALMLAWRIE,15.49,15.49
MOTOGENFIN,0.66,
MARALOVER,72.96,61.65
ASIANPAINT,59.71,58.16
RAMCOCEM,29.54,115.16
INDIACEM,,139.91
PGHL,30.79,30.79
BEML,101.35,101.35
ADOR,23.37,22.85
CENTENKA,10.45,10.30
TATACHEM,,229.75
TORNTPHARM,68.87,66.94
VTL,24.67,24.67
SUNDROP,125.84,125.84
FEDERALBNK,15.86,15.86
EPL,17.37,16.38
VLSFINANCE,32.55,32.55
SUPREMEIND,52.44,52.44
SRF,43.55,42.10
BIRLACABLE,36.14,36.14
BALRAMCHIN,31.47,31.47
AEGISLOG,24.56,24.56
WEIZMANIND,18.04,18.04
UNICHEMLAB,9.55,48.29
BBOX,85.39,67.39
HONAUT,59.06,58.15
JTEKTINDIA,45.44,42.88
SAURASHCEM,45.99,29.18
RANEHOLDIN,13.21,15.03
PRECOT,21.99,21.99
TATAELXSI,42.66,39.49
SUNPHARMA,37.27,34.34
KOHINOOR,1.16,
SHREYANIND,30.61,30.61
SANDESH,10.75,10.48
HCC,36.50,42.36
BAJAJHIND,36.04,32.48
APOLLOHOSP,59.55,59.10
ARE&M,17.82,22.67
ADANIENT,38.77,148.60
IVP,9.23,9.08
BALKRISIND,33.71,33.71
INDBANK,20.72,20.72
GINNIFILA,8.48,7.68
EICHERMOT,41.32,40.94
RAJSREESUG,104.14,37.62
GVT&D,98.72,95.24
NEULANDLAB,60.62,60.62
ONGC,7.11,7.06
ITI,122.25,
ZENSARTECH,14.55,14.20
TAINWALCHM,17.06,17.06
BERGEPAINT,55.53,53.60
BANARISUG,30.56,30.56
ANIKINDS,74.73,74.73
KPIL,21.57,22.01
JYOTISTRUC,26.29,26.29
IGARASHI,97.03,97.03
