SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,73.9,86.09
RIIL,164.46,164.46
RAYMOND,18.97,18.25
SHREDIGCEM,17.23,17.23
SESHAPAPER,9.36,9.36
SUNDRMFAST,53.11,53.11
CRISIL,49.94,49.94
PEL,,115.8
MASTEK,26.74,26.53
TRENT,147.72,222.23
CUMMINSIND,65.24,65.19
JBCHEPHARM,52.04,52.04
INDIAGLYCO,24.78,24.78
IONEXCHANG,46.7,46.7
HIMATSEIDE,13.09,13.09
GFLLIMITED,168.66,168.66
BPCL,7.8,7.56
ATUL,70.29,70.29
ACC,19.3,21.86
MRPL,13.56,13.52
HINDPETRO,9.47,9.47
BAJAJHLDNG,73.18,73.18
ZUARIIND,1.4,
VOLTAS,86.85,86.85
TATASTEEL,,50.57
SPIC,18.5,12.91
SBIN,10.37,9.64
BOSCHLTD,35.89,48.18
CHAMBLFERT,15.27,15.27
DICIND,,47.88
CENTURYTEX,90.4,90.4
TATACHEM,,32.21
EPL,35.7,33.84
VLSFINANCE,3.84,3.84
BIRLACABLE,72.21,72.21
AEGISLOG,37.76,37.76
JTEKTINDIA,42.03,42.03
TATAELXSI,54,54
HCC,17.77,
ARE&M,29.54,29.54
ADANIENT,80.34,76.01
GET&D,150.6,150.6
KPIL,41.04,41.04
IGARASHI,119.63,119.63
SOTL,22.15,22.15
KARURVYSYA,10.07,10.07
UFLEX,,10
THOMASCOOK,33.35,33.35
SIEMENS,101.99,101.99
VSTIND,23.43,23.43
TOKYOPLAST,78.58,78.58
IFCI,65.35,65.93
M&M,31.18,31.18
KABRAEXTRU,47.58,47.58
MODTHREAD,11.75,11.75
MANGLMCEM,40.93,40.93
PCBL,29.22,29.22
HONDAPOWER,39.78,41.49
RUBYMILLS,16.97,16.97
CANFINHOME,13.98,13.98
DCMSHRIRAM,34.51,34.51
COSMOFIRST,28.96,28.96
HEROMOTOCO,24.42,24.42
GMBREW,11.1,11.1
ITC,29.71,29.7
HINDCOMPOS,24.54,24.54
OSWALGREEN,573.98,573.98
HUHTAMAKI,7.54,32.76
RICOAUTO,40.29,39.25
MANINDS,25.07,25.07
SIYSIL,11.72,11.72
PRECWIRE,33.67,33.67
NCC,25.11,24.46
SEAMECLTD,26.02,27.58
BBTC,8,7.72
GICHSGFIN,7.74,7.74
BANARBEADS,23.25,23.25
WSTCSTPAPR,6.03,6.03
PRUDMOULI,10.87,10.07
PRAJIND,41.7,44.91
EVERESTIND,101.75,121.02
TFCILTD,17.7,17.7
GTL,.99,4.75
AGI,21.92,21.92
TATACONSUM,91.94,78.46
ZEEL,40.1,30.61
INDHOTEL,71.04,71.04
LYKALABS,773.34,390.62
GILLETTE,65.23,65.23
ESABINDIA,57.29,57.29
ANDHRAPAP,8.35,8.35
AARTIIND,44.92,44.92
MFSL,80.24,80.24
GREAVESCOT,,96.96
TATAINVEST,101.54,101.54
SUDARSCHEM,55.89,55.89
INGERRAND,54.61,54.61
HINDZINC,29.68,29.68
GRASIM,17.42,16.76
DCW,177.08,164.49
HEUBACHIND,34.23,34.23
BAJFINANCE,26.8,26.8
NAVA,9.79,10.62
AUTOAXLES,17.5,17.5
DALMIASUG,11.69,11.69
KHAITANLTD,15.64,15.64
ANDHRSUGAR,33.89,32.09
JAYAGROGN,15.87,15.87
SILINV,18.89,18.89
BIOFILCHEM,160.07,160.07
ZENITHEXPO,2651.18,2651.18
CREST,11.01,11.01
TVSSRICHAK,35.46,33.43
PUNJABCHEM,32.18,32.18
GUJAPOLLO,24.56,24.56
JCHAC,3518.22,178.51
GUJRAFFIA,40.29,40.29
KOTHARIPET,15.03,14.97
GAIL,15.65,15.65
BANKINDIA,7.9,7.9
ICICIBANK,17.53,17.53
GABRIEL,37.84,37.84
RALLIS,48.92,49.18
PRAKASH,9.16,9.16
KOPRAN,21.99,21.99
GODFRYPHLP,33.21,31.35
SURYAROSNI,19.74,19.74
SAKHTISUG,4.63,
AKZOINDIA,33.73,33.73
HINDUNILVR,61.84,61.81
AMBUJACEM,35.12,36.93
EIDPARRY,8.55,8.55
CGPOWER,117.96,120.63
CESC,15.53,18.86
ASHAPURMIN,16.87,30.28
NATCOPHARM,15.97,15.97
GARFIBRES,34.13,34.13
SKFINDIA,45.32,45.32
CUBEXTUB,40.33,40.33
MOTHERSON,39.75,38.7
AARTIDRUGS,29.23,29.23
DENORA,37.05,37.05
SHRIRAMFIN,14.21,14.21
GANESHHOUC,17.19,17.19
MPHASIS,32.89,32.89
INDRAMEDCO,21.35,21.35
SKMEGGPROD,10.16,10.16
HUDCO,25.87,25.87
CHENNPETRO,5.75,5.75
USHAMART,24.72,24.72
TRIDENT,56.44,56.46
GODREJCP,,71.47
TCI,28,27.79
PONNIERODE,10.53,10.53
UNIONBANK,6.33,6.33
NSIL,32.11,32.11
MUKANDLTD,22.85,22.85
POONAWALLA,15.8,22.58
DATAMATICS,17.74,17.5
AMBICAAGAR,12.57,12.57
ULTRACEMCO,45.46,45.28
INDSWFTLTD,3.2,3.2
KOTARISUG,40.2,40.2
PATELENG,14.61,19.1
JINDALPHOT,55.01,55.01
IIFL,9.25,9.25
CYBERMEDIA,15.6,20.25
GRANULES,32.97,32.97
GENUSPOWER,92.06,92.06
RML,78.2,15.31
GEECEE,17.84,17.84
PFIZER,43.39,43.87
DRREDDY,20.45,20.45
DEEPAKFERT,22.3,22.3
MAHSEAMLES,8.74,8.71
COROMANDEL,33.26,33.26
VINDHYATEL,28.09,28.09
ASIANPAINT,57.69,57.69
PGHL,39.49,39.49
BEML,52.85,52.85
CENTENKA,28.4,28.4
VTL,20.46,20.46
FEDERALBNK,12.19,12.19
VIPIND,10397.75,10397.75
SRF,60.12,60.12
WEIZMANIND,23.08,23.08
BBOX,56.37,43.98
RANEHOLDIN,23.3,12.02
APOLLOHOSP,88.93,89.03
INDBANK,22.59,22.59
NEULANDLAB,44.16,46.33
BLUEDART,63.46,63.46
HSCL,51.33,51.33
ARENTERP,17.18,17.18
TATAPOWER,40.34,40.66
SIMPLEXINF,12,12
JUBLPHARMA,23.63,53.83
TATACOMM,57.66,68.74
HLVLTD,53.31,53.31
LIBERTSHOE,68.51,53.54
HEIDELBERG,31.88,31.88
POLYPLEX,19.18,19.18
SAIL,21.08,14.21
STYRENIX,21.71,21.71
BRITANNIA,62.23,61.66
DABUR,57.92,57.92
JINDRILL,15.93,15.93
PARACABLES,24.74,24.74
TIDEWATER,31.4,31.4
AUTOIND,26.68,27.34
PGIL,23.29,23.84
SMSPHARMA,41.57,41.57
LAOPALA,27.53,27.53
BANSWRAS,19.89,19.89
BFUTILITIE,15.57,15.57
HILTON,31.07,31.07
NAGREEKEXP,19.02,19.02
CIEINDIA,24.54,24.54
KSCL,17.05,17.05
POWERGRID,19.77,19.77
DELTACORP,17.2,21.52
CERA,56.97,56.67
BVCL,19.56,19.56
NHPC,23.32,23.32
OIL,15.07,15.14
AMRUTANJAN,49.84,49.84
DEN,11.33,11.33
SHILPAMED,128.22,138.01
DLINKINDIA,19.34,19.34
DBCORP,13.01,13.01
BEARDSELL,18.68,18.68
NESTLEIND,73.54,73.75
UNITEDTEA,13.77,13.77
VASCONEQ,31.96,31.96
DBREALTY,7.76,8.25
MANINFRA,24.91,24.91
TARAPUR,1.95,1.95
MANAPPURAM,7.56,7.56
BAJAJCON,25.72,25.72
ADFFOODS,33.43,33.43
SASTASUNDR,8.54,8.61
WABAG,31.59,31.42
PRESTIGE,44.37,44.37
GRAVITA,52.1,52.1
KIRLOSENG,38.71,38.33
KICL,34.48,45.71
HINDMOTORS,18.79,18.79
PFS,20.51,20.51
RELAXO,103.66,103.66
KARMAENG,120.89,158.8
LTF,16.18,16.18
AGRITECH,13.28,13.28
GOCLCORP,29.52,27.08
CIGNITITEC,28.09,27.51
GREENLAM,59.04,59.04
HESTERBIO,119.57,119.57
ZENTEC,86.75,87.78
VIPULLTD,1.7,1.69
NILAINFRA,32.48,32.48
SATIN,5.12,5.12
GUJGASLTD,32.48,33.66
BALAXI,13.18,15.91
PILANIINVS,34.32,34.32
PRECAM,36.06,51.46
BHAGERIA,32.5,32.5
KDDL,32.13,32.2
INFIBEAM,43.18,43.18
