SYMBOL,SYMBOL P/E,ADJUSTED P/E
CONTROLPR,25.22,25.25
INCREDIBLE,38.72,38.72
MGL,15.08,15.08
QUESS,30.67,29.81
LLOYDSENGG,101.44,101.44
LTIM,35.02,35.02
GATECH,81.1,81.1
ADVENZYMES,31.68,29.59
NDGL,12.88,12.88
BIGBLOC,59.33,59.33
MBAPL,66.09,66.09
CUPID,32.28,32.28
ICICIPRULI,264.21,264.21
HPL,73.19,73.19
JAIPURKURT,22.44,22.44
SAKAR,59.49,59.49
AURDIS,11.21,11.21
PANSARI,41.39,41.39
ARTNIRMAN,161.33,161.33
GICL,65.91,65.91
NIRAJISPAT,13.01,13.01
PNBHOUSING,13.63,13.63
PODDARMENT,14.74,14.74
JETFREIGHT,307.5,
SFL,51.09,72.7
HISARMETAL,18.62,18.62
LIBAS,8.53,8.53
CAPTRUST,107.54,107.54
MAHESHWARI,16.34,16.34
BSE,67.84,67.84
MCL,81.21,81.21
STEELCITY,11.01,11.01
KRISHANA,35.75,35.75
GLOBAL,11.61,11.61
SANGINITA,59.74,59.74
RADIOCITY,63.01,63.01
LAXMICOT,,101.03
EIFFL,187.61,187.61
NRAIL,8.58,8.58
CREATIVE,19.36,19.36
FOCUS,15.93,15.93
SIKKO,36.26,36.26
DOLLAR,31.31,31.1
BHAGYANGR,33.72,33.72
JALAN,,29.41
VSCL,1226.31,1226.31
ERIS,41.78,41.78
TRANSWIND,22.12,22.12
ACEINTEG,55.33,55.33
STEELXIND,77.58,77.58
THEINVEST,35.31,35.31
TOTAL,870.18,870.18
WEWIN,29.8,29.8
SMSLIFE,23.64,23.64
VAISHALI,235.18,235.18
GEEKAYWIRE,13.07,13.07
CHOLAHLDNG,6.7,6.7
WORTH,12.69,12.69
MPTODAY,7.87,7.9
RMDRIP,90.17,90.17
DPWIRES,25.83,25.83
AARVI,18.64,18.64
TIRUPATI,51.76,51.76
AIROLAM,26.88,26.88
CMMIPL,16.67,16.67
BETA,35.88,35.88
TCPLPACK,25.2,25.2
MILTON,22.58,22.58
GICRE,9.81,9.81
NIACL,36.82,36.82
KHADIM,129.92,129.92
PULZ,14.79,14.79
SILVERTUC,53.95,53.95
ZODIAC,103.31,103.31
DNAMEDIA,.7,
INNOVANA,26.67,26.67
TOUCHWOOD,49.43,49.44
AJOONI,54.36,54.36
BCONCEPTS,58.87,58.87
NEWGEN,54.6,54.6
SOLEX,158.1,158.1
SINTERCOM,302.93,302.93
SOUTHWEST,38.35,40.71
ARVEE,225.27,225.27
GMMPFAUDLR,32.39,32.39
HINDCON,51.51,51.51
SARVESHWAR,52.95,52.95
UNIINFO,79.24,79.24
MACPOWER,63.21,63.21
BDL,85.21,85.21
BANDHANBNK,12.34,12.34
URAVI,271.76,271.76
MITTAL,21.19,39.52
GIRIRAJ,92.16,92.16
ISEC,12.56,12.56
MIDHANI,101.26,101.26
CONTI,387.96,387.26
AVG,20.5,34.03
MMP,32.5,32.5
BSHSL,91.12,91.12
AAKASH,21,21
GODHA,125.71,125.71
SOFTTECH,138.25,138.25
ORIENTELEC,84.04,106.47
E2E,103.04,103.04
SIRCA,37.25,37.25
SVLL,79.1,79.1
SONAMLTD,35.84,35.84
ADANIGREEN,248.35,205.7
PRITI,22.53,22.53
ACCURACY,25.02,25.02
RITES,35.25,35.25
GANGAFORGE,154.58,157.52
REPL,21.3,21.3
AVROIND,31.21,31.21
TEMBO,19.26,19.69
CREDITACC,13.28,13.28
AARON,43.42,43.42
SUMIT,37.48,37.48
LAGNAM,16.69,16.69
RPPL,28.86,28.86
AKG,59.19,59.19
IRCON,28.22,28.22
AHLADA,10.04,10.04
RAJMET,22.97,22.97
GRSE,62.58,62.58
KRITIKA,45.57,45.57
PARIN,141.75,141.75
VINNY,31.31,31.31
MARINE,136.59,137.19
UWCSL,45.39,45.39
ATGL,135.84,135.84
TECHNOE,72.57,72.57
SHRIRAMPPS,4.81,4.81
TREJHARA,19.98,163.03
AWHCL,22.15,22.15
SURANI,606.58,606.58
MSTCLTD,28.44,28.44
MINDPOOL,184.43,184.43
ARVINDFASN,52.4,50.54
RVNL,88.5,88.5
POLYCAB,54.97,54.97
KPITTECH,73.85,73.85
VIKASLIFE,,98.63
CONFIPET,31.21,31.21
DGCONTENT,35.68,35.68
INDIAMART,40.74,40.74
ABINFRA,87.02,88.27
WEL,209.95,209.95
CHEMCON,51.11,51.11
SPANDANA,9.87,9.87
HNDFDS,69.99,69.99
MAZDOCK,55.33,55.33
IRCTC,66.56,64.09
DCI,48.78,48.78
360ONE,43.54,40.58
HPIL,113.05,113.05
VISHWARAJ,23.25,23.25
FLUOROCHEM,85.7,85.7
KUANTUM,8.3,8.3
CHEMBOND,18.43,18.43
MGEL,19.07,19.07
SBICARD,27.64,27.64
HOMEFIRST,27.87,27.87
CSBBANK,10.28,10.28
ASCOM,35.85,35.74
EASEMYTRIP,67,40.53
ROSSARI,37.11,37.11
PRINCEPIPE,35.16,38.1
ESAFSFB,5.44,5.44
ARTEMISMED,61.89,61.89
SUMICHEM,61.67,61.67
LGHL,76.83,81.01
ASALCBR,26.72,26.72
MAHEPC,,2167.2
BAFNAPH,26.12,26.12
SUVENPHAR,107.8,107.8
STOVEKRAFT,65.18,65.18
KSOLVES,34.48,34.48
HAPPSTMNDS,48.8,50.9
GLAND,46.5,46.5
BOROLTD,65.48,65.48
MAXHEALTH,80.3,80.3
PAVNAIND,45.41,45.41
KALYANKJIL,90.24,90.24
BTML,42.58,42.58
SHAREINDIA,12.87,12.85
SIGACHI,33.77,33.77
ADL,1880.37,1880.37
NIRAJ,19.97,13.49
CAMS,54.87,54.87
SURYODAY,8.71,8.71
UTIAMC,15.41,15.41
BECTORFOOD,60.93,60.93
ORCHPHARMA,79.36,79.36
INDIGOPNTS,47.39,47.39
LXCHEM,66.26,66.26
MTARTECH,98.32,98.32
FAIRCHEMOR,37.34,37.34
ANURAS,50.67,50.67
ISGEC,40.01,40.01
STYLAMIND,24.92,24.76
CLSEL,11.71,11.71
CARYSIL,36.81,36.81
SHAILY,66.82,66.82
MODISONLTD,27.3,34.3
FIBERWEB,16.99,16.99
BCLIND,17.26,17.26
BHAGCHEM,204.71,204.71
SBCL,43.36,43.36
SMCGLOBAL,7.19,7.19
QMSMEDI,22.07,22.07
NPST,558.23,558.23
ARIHANTCAP,10.5,10.5
NAZARA,81.29,80.56
IPL,38.48,38.48
GENCON,21.74,21.74
LODHA,69.33,65.91
HLEGLAS,72.97,67.63
VMARCIND,29.44,29.44
SONACOMS,71.31,70.73
UTKARSHBNK,10.03,10.03
PARAS,122.14,122.14
CRAFTSMAN,40.64,40.64
DODLA,37.43,37.43
JUBLINGREA,63.9,63.9
ROLEXRINGS,36.22,32.87
WALPAR,47.16,47.16
SHYAMMETL,18.78,18.78
KIMS,52.12,52.12
TATVA,87.88,87.88
CLEAN,69.27,69.27
GLS,27.38,27.38
ABSLAMC,24.15,24.15
DEEPINDS,15.43,15.48
ZOMATO,386.42,386.42
BEWLTD,33.58,33.58
PIXTRANS,22.6,22.6
WINDLAS,31.64,31.64
CARTRADE,53.1,53.1
KRSNAA,36.99,36.99
DEVYANI,1438.97,254.59
APTUS,23.81,23.81
SUPRIYA,30.49,30.49
ANMOL,11.5,11.5
VIJAYA,67.85,67.04
AMIORG,121.59,54.9
IWEL,817.96,402.42
VINEETLAB,57.98,57.98
SANSERA,39.21,39.21
BAJAJHCARE,,36.77
PRITIKAUTO,28.15,28.15
AAREYDRUGS,31.64,31.64
GRINFRA,13.22,16.46
INTLCONV,7.99,7.99
DUGLOBAL,658.67,658.67
REXPIPES,16.93,16.92
STEELCAS,19.51,19.51
HPAL,43.83,44.19
UGROCAP,18.77,18.77
KPIGREEN,68.11,67.62
YUKEN,73.75,73.75
ANANDRATHI,61.65,61.65
FINOPB,32.11,32.11
NYKAA,1271.36,1271.36
AWL,88.51,82.03
SAPPHIRE,288.26,288.26
QUADPRO,45.19,45.19
PRUDENT,62.67,62.67
NUVOCO,88.24,88.24
TRACXN,137.5,137.5
FUSION,8.86,8.86
COASTCORP,88.9,88.9
MEDPLUS,125.04,125.04
RATEGAIN,54.23,54.23
LATENTVIEW,61.6,61.6
METROBRAND,86.6,86.6
PASUPTAC,16.04,16.04
FOODSIN,23.15,23.13
MAPMYINDIA,89.37,89.37
TMB,6.48,6.48
DYNAMIC,81.9,81.9
MANYAVAR,70.47,70.47
GVPTECH,72.48,72.48
DMCC,65.1,65.1
KOTYARK,42.8,42.8
EMIL,44.87,44.87
