SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,56.65,60.32
WHEELS,17.80,17.80
RIIL,93.77,93.77
PREMIERPOL,21.87,21.87
RAYMOND,29.38,8.32
RSWM,34.04,24.19
SHREDIGCEM,25.71,25.71
SESHAPAPER,22.17,22.17
SMLMAH,36.04,36.04
SUNDRMFAST,31.16,30.62
FACT,1879.89,4531.18
EXIDEIND,30.93,30.68
EUROTEXIND,6.08,6.08
ELECON,17.95,20.92
CRISIL,38.27,38.27
LMW,133.91,126.31
NELCO,,285.69
MASTEK,11.95,11.76
MAHSCOOTER,39.82,45.93
LUMAXIND,46.56,42.15
TRENT,80.70,79.73
KECL,49.38,28.66
CUMMINSIND,64.64,61.98
KCP,8.10,7.84
JAYBARMARU,11.79,11.12
JBCHEPHARM,44.82,44.82
INFY,17.85,17.31
INDIAGLYCO,25.42,25.34
IONEXCHANG,26.74,25.04
IFBIND,31.17,28.96
HIMATSEIDE,13.88,5.52
GNFC,9.85,9.85
GFLLIMITED,264.73,264.73
BPCL,5.84,5.74
BHARATFORG,72.62,70.18
BASF,39.21,39.87
FORCEMOT,20.00,28.49
ATUL,30.29,30.29
ARVIND,22.18,21.37
ACC,9.84,10.36
TMPV,52.13,15.65
SCI,10.17,10.17
MRPL,16.26,16.26
LINDEINDIA,116.90,116.90
HINDPETRO,4.96,4.96
ESCORTS,25.92,26.31
RELINFRA,0.28,0.34
BAJAJHLDNG,53.47,167.63
ASHOKLEY,29.08,26.71
VOLTAS,75.95,73.61
TITAN,76.21,74.43
TATASTEEL,27.69,25.87
SUNDARMFIN,28.17,27.46
SPIC,7.63,7.63
VEDL,16.51,15.09
SBIN,11.57,11.89
RELIANCE,19.41,19.41
PFIZER,25.33,28.39
NOCIL,40.84,38.60
BOSCHLTD,32.81,39.15
DRREDDY,19.45,19.45
BATAINDIA,48.49,44.94
DEEPAKFERT,13.09,13.09
CHAMBLFERT,9.66,9.66
CARBORUNIV,70.31,70.31
MAHSEAMLES,8.82,8.79
HINDOILEXP,15.30,21.99
DICIND,25.91,23.27
COROMANDEL,25.28,28.63
BALMLAWRIE,14.02,14.02
WILLAMAGOR,1.77,1.77
VINDHYATEL,71.21,71.21
MOTOGENFIN,57.51,57.51
ASIANPAINT,57.30,53.91
RAMCOCEM,40.19,203.53
INDIACEM,,57.53
PGHL,27.83,27.83
BEML,50.56,50.56
ADOR,24.88,23.02
