SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,57.37,61.08
WHEELS,18.16,18.16
RIIL,97.17,97.17
PREMIERPOL,21.34,21.34
RAYMOND,31.45,8.91
RSWM,34.87,24.78
SHREDIGCEM,26.10,26.10
SESHAPAPER,22.13,22.13
SMLMAH,37.84,37.84
SUNDRMFAST,30.65,30.12
FACT,1884.05,4541.22
EXIDEIND,31.63,31.37
EUROTEXIND,6.32,6.32
ELECON,18.65,21.73
CRISIL,38.51,38.51
LMW,133.88,126.28
NELCO,,293.83
MASTEK,12.57,12.37
MAHSCOOTER,40.45,46.65
LUMAXIND,48.47,43.87
TRENT,80.85,79.88
KECL,51.88,30.12
CUMMINSIND,66.34,63.61
KCP,8.15,7.88
JAYBARMARU,12.36,11.66
JBCHEPHARM,45.11,45.11
INFY,18.35,17.79
INDIAGLYCO,26.13,26.04
IONEXCHANG,27.59,25.84
IFBIND,32.05,29.78
HIMATSEIDE,14.23,5.65
GNFC,10.05,10.05
GFLLIMITED,277.19,277.19
BPCL,5.91,5.81
BHARATFORG,75.05,72.53
BASF,39.26,39.92
FORCEMOT,20.56,29.28
ATUL,31.04,31.04
ARVIND,22.84,22.00
ACC,9.98,10.51
TMPV,53.03,15.92
SCI,10.32,10.32
MRPL,15.58,15.58
LINDEINDIA,115.21,115.21
HINDPETRO,5.01,5.01
ESCORTS,26.24,26.64
RELINFRA,0.28,0.35
BAJAJHLDNG,54.56,171.03
ASHOKLEY,29.50,27.09
VOLTAS,76.07,73.73
TITAN,77.24,75.43
TATASTEEL,27.69,25.87
SUNDARMFIN,28.08,27.37
SPIC,7.90,7.90
VEDL,16.02,14.65
SBIN,11.62,11.94
RELIANCE,19.56,19.56
PFIZER,25.82,28.94
NOCIL,41.63,39.35
BOSCHLTD,33.19,39.61
DRREDDY,19.62,19.62
BATAINDIA,48.63,45.06
DEEPAKFERT,13.58,13.58
CHAMBLFERT,9.89,9.89
CARBORUNIV,71.69,71.69
MAHSEAMLES,8.92,8.89
HINDOILEXP,16.35,23.49
DICIND,26.52,23.81
COROMANDEL,25.11,28.44
BALMLAWRIE,14.36,14.36
WILLAMAGOR,1.72,1.72
VINDHYATEL,73.45,73.45
MOTOGENFIN,59.92,59.92
ASIANPAINT,57.91,54.49
RAMCOCEM,40.72,206.19
INDIACEM,,59.33
PGHL,27.94,27.94
BEML,52.17,52.17
ADOR,25.65,23.74
CENTENKA,13.42,12.87
TATACHEM,94.15,51.15
TORNTPHARM,63.89,62.97
VTL,21.18,21.18
SUNDROP,,59.94
FEDERALBNK,15.94,15.94
EPL,15.59,15.10
VLSFINANCE,12.84,12.84
SUPREMEIND,69.59,69.59
SRF,42.81,41.54
BIRLACABLE,52.40,52.40
BALRAMCHIN,23.42,23.42
AEGISLOG,22.06,22.06
WEIZMANIND,14.25,14.25
UNICHEMLAB,7.71,27.84
BBOX,40.70,31.65
HONAUT,51.18,50.42
JTEKTINDIA,49.04,47.34
SAURASHCEM,23.59,26.40
RANEHOLDIN,18.19,14.98
PRECOT,15.06,15.06
TATAELXSI,45.15,41.55
SUNPHARMA,38.78,34.89
KOHINOOR,0.24,
SHREYANIND,5.47,5.47
SANDESH,6.48,6.38
HCC,12.13,12.98
APOLLOHOSP,59.01,58.53
ARE&M,19.33,20.96
ADANIENT,20.76,68.89
IVP,10.09,9.86
BALKRISIND,32.00,32.00
INDBANK,19.81,19.81
GINNIFILA,8.01,7.20
EICHERMOT,41.60,41.21
GVT&D,91.29,87.24
NEULANDLAB,88.91,88.91
ONGC,7.56,7.54
ZENSARTECH,17.80,17.34
TAINWALCHM,16.34,16.34
BERGEPAINT,48.08,45.13
BANARISUG,31.92,31.92
ANIKINDS,66.25,66.25
KPIL,22.30,21.71
JYOTISTRUC,25.88,25.88
