"Date ","Symbol ","Security Name ","Client Name ","Buy / Sell ","Quantity Traded ","Trade Price / Wght. Avg. Price ","Remarks "
"07-JUL-2026","CAPITALSFB","Capital Small Fin Bank L","AMICUS CAPITAL PRIVATE EQUITY I LLP","SELL","8,33,500","300.00",
"07-JUL-2026","CAPITALSFB","Capital Small Fin Bank L","LYPTUS PUNCH-CARD FUND","BUY","8,33,500","300.00",
